幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.85500, 32.15500, 32.14500, 32.12600, 32.10500, 32.08300, 32.05800, 32.03500, 32.00900,     賣出, 32.39700, 32.25500, 32.24900, 32.23700, 32.21600, 32.19400, 32.17500, 32.15900, 32.14600,
 HKD,     買入,  4.00100,  4.12100,  4.12000,  4.11900,  4.11700,  4.11500,  4.11300,  4.11000,  4.10700,     賣出,  4.19600,  4.18100,  4.18100,  4.18100,  4.18000,  4.17900,  4.17700,  4.17500,  4.17300,
 GBP,     買入, 40.46000, 41.33000, 41.31800, 41.29400, 41.27200, 41.25600, 41.23500, 41.21500, 41.19500,     賣出, 42.39000, 41.75000, 41.74800, 41.74400, 41.72600, 41.71000, 41.70400, 41.69800, 41.69200,
 AUD,     買入, 23.97000, 24.16000, 24.14200, 24.10500, 24.06100, 24.02100, 23.97600, 23.93500, 23.89100,     賣出, 24.63000, 24.39000, 24.37900, 24.35600, 24.31400, 24.27400, 24.23500, 24.20100, 24.16400,
 CAD,     買入, 24.24000, 24.51000, 24.50100, 24.48400, 24.46800, 24.45100, 24.43200, 24.41400, 24.39500,     賣出, 24.98000, 24.73000, 24.72900, 24.72700, 24.71000, 24.69400, 24.68300, 24.67200, 24.66100,
 SGD,     買入, 23.37000, 23.79000, 23.77900, 23.75700, 23.73000, 23.70500, 23.67900, 23.65300, 23.62700,     賣出, 24.15000, 23.97000, 23.96500, 23.95500, 23.93700, 23.91100, 23.89100, 23.87100, 23.85200,
 CHF,     買入, 32.02000, 32.55000, 32.55700, 32.57200, 32.59700, 32.62300, 32.65400, 32.68500, 32.71500,     賣出, 33.08000, 32.84000, 32.86000, 32.90100, 32.93200, 32.96700, 33.01500, 33.06300, 33.11100,
 JPY,     買入,  0.30770,  0.31410,  0.31410,  0.31410,  0.31420,  0.31440,  0.31460,  0.31470,  0.31490,     賣出,  0.31870,  0.31810,  0.31820,  0.31840,  0.31860,  0.31880,  0.31910,  0.31940,  0.31970,
 ZAR,     買入,  0.00000,  2.16000,  2.15400,  2.14200,  2.12700,  2.11200,  2.09700,  2.08300,  2.06900,     賣出,  0.00000,  2.26000,  2.25600,  2.24800,  2.23200,  2.21800,  2.20400,  2.19000,  2.17600,
 SEK,     買入,  3.36000,  3.70000,  3.70000,  3.69900,  3.70100,  3.70300,  3.70500,  3.70800,  3.71100,     賣出,  3.87000,  3.80000,  3.80200,  3.80600,  3.80900,  3.81200,  3.81500,  3.81800,  3.82100,
 NZD,     買入, 22.99000, 23.23000, 23.21000, 23.17000, 23.11700, 23.07000, 23.02100, 22.97100, 22.92100,     賣出, 23.62000, 23.43000, 23.41500, 23.38500, 23.33400, 23.28600, 23.24400, 23.20100, 23.15800,
 THB,     買入,  0.81340,  0.90190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95640,  0.94190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63180,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76480,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.82000, 35.32000, 35.32100, 35.32300, 35.33200, 35.35200, 35.36800, 35.38300, 35.39800,     賣出, 35.97000, 35.72000, 35.73200, 35.75700, 35.77600, 35.79600, 35.82800, 35.86000, 35.89200,
 KRW,     買入,  0.02631,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03021,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.82000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.61500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.70900,  4.78100,  4.77660,  4.76770,  4.75780,  4.74610,  4.73420,  4.72220,  4.71030,     賣出,  4.87100,  4.83100,  4.82820,  4.82250,  4.81420,  4.80560,  4.79730,  4.78890,  4.78060,
