幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.58000, 31.88000, 31.87100, 31.85400, 31.83100, 31.81000, 31.78600, 31.76100, 31.73400,     賣出, 32.12200, 31.98000, 31.97500, 31.96500, 31.94300, 31.92100, 31.90400, 31.88700, 31.87300,
 HKD,     買入,  3.96700,  4.08700,  4.08600,  4.08500,  4.08300,  4.08100,  4.07900,  4.07600,  4.07300,     賣出,  4.16200,  4.14700,  4.14700,  4.14700,  4.14600,  4.14500,  4.14300,  4.14100,  4.13900,
 GBP,     買入, 41.88000, 42.75000, 42.73800, 42.71400, 42.69200, 42.67600, 42.65500, 42.63500, 42.61500,     賣出, 43.81000, 43.17000, 43.16800, 43.16400, 43.14600, 43.13000, 43.12400, 43.11800, 43.11200,
 AUD,     買入, 24.17000, 24.36000, 24.34200, 24.30500, 24.26100, 24.22100, 24.17600, 24.13500, 24.09100,     賣出, 24.83000, 24.59000, 24.57900, 24.55600, 24.51400, 24.47400, 24.43500, 24.40100, 24.36400,
 CAD,     買入, 24.42000, 24.69000, 24.68100, 24.66400, 24.64800, 24.63100, 24.61200, 24.59400, 24.57500,     賣出, 25.16000, 24.91000, 24.90900, 24.90700, 24.89000, 24.87400, 24.86300, 24.85200, 24.84100,
 SGD,     買入, 23.27000, 23.69000, 23.67900, 23.65700, 23.63000, 23.60500, 23.57900, 23.55300, 23.52700,     賣出, 24.05000, 23.87000, 23.86500, 23.85500, 23.83700, 23.81100, 23.79100, 23.77100, 23.75200,
 CHF,     買入, 31.89000, 32.42000, 32.42700, 32.44200, 32.46700, 32.49300, 32.52400, 32.55500, 32.58500,     賣出, 32.95000, 32.71000, 32.73000, 32.77100, 32.80200, 32.83700, 32.88500, 32.93300, 32.98100,
 JPY,     買入,  0.29240,  0.29880,  0.29880,  0.29880,  0.29890,  0.29910,  0.29920,  0.29940,  0.29960,     賣出,  0.30340,  0.30280,  0.30290,  0.30310,  0.30320,  0.30350,  0.30380,  0.30410,  0.30440,
 ZAR,     買入,  0.00000,  2.20000,  2.19400,  2.18200,  2.16700,  2.15200,  2.13700,  2.12300,  2.10900,     賣出,  0.00000,  2.28000,  2.27600,  2.26800,  2.25200,  2.23800,  2.22400,  2.21000,  2.19600,
 SEK,     買入,  3.38000,  3.72000,  3.72000,  3.71900,  3.72100,  3.72300,  3.72500,  3.72800,  3.73100,     賣出,  3.89000,  3.82000,  3.82200,  3.82600,  3.82900,  3.83200,  3.83500,  3.83800,  3.84100,
 NZD,     買入, 22.61000, 22.85000, 22.83000, 22.79000, 22.73700, 22.69000, 22.64100, 22.59100, 22.54100,     賣出, 23.24000, 23.05000, 23.03500, 23.00500, 22.95400, 22.90600, 22.86400, 22.82100, 22.77800,
 THB,     買入,  0.80980,  0.89830,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95280,  0.93830,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63190,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76490,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.85000, 35.35000, 35.35200, 35.35700, 35.37000, 35.38700, 35.40300, 35.41900, 35.43500,     賣出, 36.00000, 35.75000, 35.76300, 35.78800, 35.80600, 35.82800, 35.85900, 35.89000, 35.92100,
 KRW,     買入,  0.02648,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03038,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00106,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00156,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.84200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.63700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.67600,  4.74800,  4.74450,  4.73750,  4.72760,  4.71830,  4.70560,  4.69290,  4.68030,     賣出,  4.83800,  4.79800,  4.79590,  4.79160,  4.78380,  4.77570,  4.76690,  4.75820,  4.74950,
