幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.96000,29.26000,29.24500,29.21500,29.16200,29.10400,29.04100,28.97600,28.90200,本行賣出,29.50200,29.36000,29.35000,29.32900,29.27500,29.21500,29.16100,29.10200,29.04800,
HKD,本行買入,3.60300,3.71800,3.71700,3.71400,3.71100,3.70700,3.70100,3.69400,3.68800,本行賣出,3.79300,3.77800,3.77800,3.77800,3.77400,3.77000,3.76600,3.76100,3.75600,
GBP,本行買入,39.48000,40.35000,40.34000,40.32100,40.30700,40.28100,40.23900,40.19600,40.15300,本行賣出,41.41000,40.77000,40.77500,40.78500,40.77200,40.74900,40.71900,40.69000,40.66000,
AUD,本行買入,22.64000,22.83000,22.81600,22.78800,22.74700,22.70700,22.65400,22.60500,22.55200,本行賣出,23.30000,23.06000,23.05300,23.03900,22.99800,22.96000,22.91500,22.87300,22.82800,
CAD,本行買入,22.95000,23.22000,23.20900,23.18600,23.15400,23.12000,23.07400,23.02800,22.98200,本行賣出,23.69000,23.44000,23.43700,23.43200,23.40100,23.37000,23.33300,23.29500,23.25800,
SGD,本行買入,21.59000,22.01000,21.99900,21.97800,21.95700,21.93000,21.89700,21.86400,21.83100,本行賣出,22.37000,22.19000,22.19100,22.19200,22.16600,22.14800,22.12100,22.09400,22.06700,
CHF,本行買入,30.55000,31.08000,31.08300,31.08800,31.11900,31.13500,31.14300,31.15200,31.16100,本行賣出,31.61000,31.37000,31.38500,31.41600,31.44700,31.46600,31.48600,31.50600,31.52700,
JPY,本行買入,0.26140,0.26780,0.26780,0.26770,0.26790,0.26780,0.26780,0.26770,0.26770,本行賣出,0.27240,0.27180,0.27190,0.27200,0.27210,0.27210,0.27210,0.27220,0.27220,
ZAR,本行買入,0.00000,2.40000,2.39400,2.38300,2.36800,2.35300,2.33700,2.32200,2.30600,本行賣出,0.00000,2.48000,2.47700,2.47100,2.45500,2.44100,2.42600,2.41100,2.39700,
SEK,本行買入,3.24000,3.58000,3.58000,3.58000,3.58300,3.58300,3.58300,3.58300,3.58200,本行賣出,3.75000,3.68000,3.68200,3.68500,3.68700,3.68800,3.68900,3.69000,3.69100,
NZD,本行買入,20.93000,21.17000,21.15400,21.12300,21.08000,21.04000,20.98900,20.93900,20.88900,本行賣出,21.56000,21.37000,21.36400,21.35100,21.30900,21.27000,21.22700,21.18400,21.14100,
THB,本行買入,0.82310,0.91160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96610,0.95160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.28000,35.78000,35.78100,35.78300,35.79900,35.80400,35.80200,35.80000,35.79800,本行賣出,36.43000,36.18000,36.19100,36.21200,36.23200,36.23500,36.25000,36.26400,36.27900,
KRW,本行買入,0.02531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55000,4.62200,4.61580,4.60350,4.58380,4.56340,4.54330,4.52330,4.50330,本行賣出,4.71200,4.67200,4.66770,4.65920,4.64360,4.62780,4.61350,4.59920,4.58490,
