幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.01000,30.31000,30.29200,30.25700,30.21400,30.15500,30.10000,30.05000,29.99200,本行賣出,30.55200,30.41000,30.39600,30.36800,30.32600,30.26800,30.22200,30.18500,30.13300,
HKD,本行買入,3.73800,3.85800,3.85700,3.85400,3.85000,3.84700,3.84300,3.83900,3.83500,本行賣出,3.93300,3.91800,3.91800,3.91700,3.91500,3.91100,3.90800,3.90500,3.90300,
GBP,本行買入,38.64000,39.51000,39.49500,39.46500,39.43700,39.41400,39.38200,39.35000,39.31700,本行賣出,40.57000,39.93000,39.93200,39.93500,39.90900,39.88700,39.87100,39.85400,39.83700,
AUD,本行買入,23.27000,23.46000,23.44100,23.40200,23.35900,23.31100,23.26300,23.21700,23.17100,本行賣出,23.93000,23.69000,23.68000,23.65900,23.61600,23.57000,23.53100,23.49200,23.45400,
CAD,本行買入,23.76000,24.03000,24.01500,23.98600,23.95500,23.91700,23.87800,23.84000,23.80100,本行賣出,24.50000,24.25000,24.24500,24.23500,24.20400,24.16800,24.13800,24.10800,24.07800,
SGD,本行買入,21.72000,22.14000,22.12600,22.09700,22.07100,22.04000,22.01100,21.98100,21.95200,本行賣出,22.50000,22.32000,22.31700,22.31200,22.28800,22.26100,22.24000,22.22000,22.19900,
CHF,本行買入,30.31000,30.84000,30.83800,30.83500,30.85100,30.87400,30.88700,30.90000,30.91300,本行賣出,31.37000,31.13000,31.14300,31.16800,31.18300,31.20900,31.23300,31.25800,31.28300,
JPY,本行買入,0.26040,0.26680,0.26680,0.26670,0.26660,0.26670,0.26660,0.26660,0.26660,本行賣出,0.27140,0.27080,0.27080,0.27090,0.27080,0.27090,0.27100,0.27100,0.27100,
ZAR,本行買入,0.00000,2.18000,2.17400,2.16300,2.14900,2.13500,2.12100,2.10700,2.09400,本行賣出,0.00000,2.26000,2.25600,2.24800,2.23400,2.22000,2.20800,2.19500,2.18300,
SEK,本行買入,3.34000,3.68000,3.67900,3.67800,3.67900,3.68100,3.68200,3.68200,3.68300,本行賣出,3.85000,3.78000,3.78100,3.78300,3.78400,3.78600,3.78800,3.79000,3.79200,
NZD,本行買入,21.22000,21.46000,21.43900,21.39800,21.35400,21.30600,21.26000,21.21300,21.16700,本行賣出,21.85000,21.66000,21.65000,21.62900,21.58500,21.53900,21.50000,21.46100,21.42200,
THB,本行買入,0.80560,0.89410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94860,0.93410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.82000,35.32000,35.31700,35.31100,35.31700,35.32000,35.31900,35.31800,35.31700,本行賣出,35.97000,35.72000,35.72500,35.73500,35.74400,35.75000,35.76300,35.77500,35.78700,
KRW,本行買入,0.02484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.10500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.67500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46300,4.53500,4.52910,4.51740,4.50070,4.48150,4.46320,4.44490,4.42670,本行賣出,4.62500,4.58500,4.58110,4.57340,4.56030,4.54550,4.53220,4.51910,4.50590,
