幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.14000,30.44000,30.42400,30.39300,30.34900,30.30000,30.25100,30.20300,30.14700,本行賣出,30.68200,30.54000,30.52800,30.50500,30.46300,30.41500,30.38500,30.33000,30.29600,
HKD,本行買入,3.77500,3.89500,3.89400,3.89100,3.88800,3.88400,3.87900,3.87400,3.86900,本行賣出,3.97000,3.95500,3.95500,3.95400,3.95200,3.94800,3.94500,3.94100,3.93800,
GBP,本行買入,37.01000,37.88000,37.86500,37.83600,37.82800,37.81000,37.78400,37.75900,37.73300,本行賣出,38.94000,38.30000,38.30200,38.30500,38.30200,38.28600,38.27400,38.26100,38.24800,
AUD,本行買入,23.07000,23.26000,23.24200,23.20600,23.16600,23.12000,23.07000,23.02100,22.97200,本行賣出,23.73000,23.49000,23.47900,23.45800,23.42000,23.37500,23.33300,23.29200,23.25100,
CAD,本行買入,22.52000,22.79000,22.78000,22.75900,22.74100,22.71900,22.69300,22.66600,22.63900,本行賣出,23.26000,23.01000,23.00700,23.00000,22.98300,22.96300,22.94400,22.92500,22.90600,
SGD,本行買入,21.29000,21.71000,21.70000,21.68000,21.65700,21.63400,21.60400,21.57300,21.54200,本行賣出,22.07000,21.89000,21.88800,21.88300,21.86800,21.84400,21.82100,21.79800,21.77500,
CHF,本行買入,30.04000,30.57000,30.57000,30.57000,30.59700,30.61900,30.63500,30.65200,30.66800,本行賣出,31.10000,30.86000,30.87000,30.88900,30.92000,30.94600,30.97400,31.00200,31.03000,
JPY,本行買入,0.26550,0.27190,0.27190,0.27180,0.27170,0.27160,0.27160,0.27160,0.27190,本行賣出,0.27650,0.27590,0.27600,0.27610,0.27600,0.27600,0.27600,0.27610,0.27620,
ZAR,本行買入,0.00000,2.38000,2.37400,2.36300,2.34800,2.33200,2.31600,2.30000,2.28400,本行賣出,0.00000,2.46000,2.45600,2.44700,2.43300,2.41600,2.40100,2.38600,2.37100,
SEK,本行買入,3.08000,3.42000,3.42000,3.41900,3.42100,3.42200,3.42300,3.42300,3.42300,本行賣出,3.59000,3.52000,3.52100,3.52300,3.52500,3.52600,3.52800,3.52900,3.53100,
NZD,本行買入,21.16000,21.40000,21.38000,21.34000,21.29800,21.25000,21.19900,21.14800,21.09800,本行賣出,21.79000,21.60000,21.59000,21.57000,21.53000,21.48400,21.44000,21.39700,21.35400,
THB,本行買入,0.77610,0.86460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91910,0.90460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.21000,32.71000,32.70700,32.71200,32.71200,32.71200,32.71500,32.71600,32.74000,本行賣出,33.36000,33.11000,33.12100,33.14200,33.14400,33.14100,33.15100,33.16200,33.17200,
KRW,本行買入,0.02548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.83500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.37000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.33900,4.41100,4.40350,4.38850,4.36940,4.34760,4.32820,4.30880,4.28960,本行賣出,4.50100,4.46100,4.45590,4.44570,4.43100,4.41450,4.40040,4.38630,4.37240,
