幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.06000, 31.36000, 31.35300, 31.33800, 31.31800, 31.29500, 31.27000, 31.24000, 31.21300,     賣出, 31.60200, 31.46000, 31.45600, 31.44900, 31.42900, 31.40700, 31.38700, 31.36700, 31.35200,
 HKD,     買入,  3.90000,  4.02000,  4.01900,  4.01800,  4.01600,  4.01500,  4.01300,  4.01100,  4.00800,     賣出,  4.09500,  4.08000,  4.08000,  4.08100,  4.08000,  4.07900,  4.07800,  4.07700,  4.07600,
 GBP,     買入, 39.82000, 40.69000, 40.68400, 40.67200, 40.67200, 40.66700, 40.65800, 40.64900, 40.64000,     賣出, 41.75000, 41.11000, 41.11500, 41.12500, 41.12500, 41.12300, 41.12900, 41.13500, 41.14100,
 AUD,     買入, 23.80000, 23.99000, 23.97200, 23.93600, 23.89900, 23.86200, 23.82000, 23.78000, 23.73800,     賣出, 24.46000, 24.22000, 24.21200, 24.19500, 24.16000, 24.12300, 24.08900, 24.05800, 24.02700,
 CAD,     買入, 24.03000, 24.30000, 24.29400, 24.28300, 24.26900, 24.25500, 24.23700, 24.21900, 24.20100,     賣出, 24.77000, 24.52000, 24.52000, 24.51900, 24.50700, 24.49300, 24.48400, 24.47500, 24.46500,
 SGD,     買入, 22.90000, 23.32000, 23.31100, 23.29200, 23.27100, 23.25200, 23.22700, 23.20200, 23.17700,     賣出, 23.68000, 23.50000, 23.50000, 23.49900, 23.48000, 23.46100, 23.44400, 23.42600, 23.40800,
 CHF,     買入, 31.97000, 32.50000, 32.50500, 32.51600, 32.54100, 32.57300, 32.60400, 32.63600, 32.66700,     賣出, 33.03000, 32.79000, 32.81200, 32.85500, 32.89600, 32.93200, 32.97800, 33.02400, 33.07100,
 JPY,     買入,  0.30360,  0.31000,  0.31000,  0.31010,  0.31030,  0.31050,  0.31060,  0.31080,  0.31100,     賣出,  0.31460,  0.31400,  0.31410,  0.31430,  0.31460,  0.31480,  0.31510,  0.31540,  0.31580,
 ZAR,     買入,  0.00000,  2.30000,  2.29400,  2.28300,  2.26800,  2.25400,  2.23900,  2.22400,  2.20900,     賣出,  0.00000,  2.38000,  2.37600,  2.36700,  2.35200,  2.33800,  2.32300,  2.30900,  2.29500,
 SEK,     買入,  3.34000,  3.68000,  3.68100,  3.68200,  3.68600,  3.68900,  3.69100,  3.69400,  3.69700,     賣出,  3.85000,  3.78000,  3.78200,  3.78600,  3.79000,  3.79300,  3.79700,  3.80100,  3.80500,
 NZD,     買入, 22.48000, 22.72000, 22.70100, 22.66200, 22.61800, 22.57400, 22.52900, 22.48500, 22.44000,     賣出, 23.11000, 22.92000, 22.90900, 22.88800, 22.84500, 22.80200, 22.76500, 22.72800, 22.69200,
 THB,     買入,  0.80270,  0.89120,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94570,  0.93120,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62820,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76120,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.70000, 35.20000, 35.20300, 35.21000, 35.23400, 35.25200, 35.26900, 35.28600, 35.30300,     賣出, 35.85000, 35.60000, 35.61200, 35.63700, 35.66700, 35.69200, 35.72600, 35.76000, 35.79400,
 KRW,     買入,  0.02663,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03053,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.61400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.40900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.63500,  4.70700,  4.70380,  4.69740,  4.68880,  4.67860,  4.66720,  4.65570,  4.64440,     賣出,  4.79700,  4.75700,  4.75560,  4.75290,  4.74490,  4.73700,  4.72890,  4.72090,  4.71290,
