幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.47000, 31.77000, 31.76100, 31.74200, 31.72000, 31.69800, 31.66900, 31.64200, 31.61600,     賣出, 32.01200, 31.87000, 31.86500, 31.85400, 31.83300, 31.81200, 31.79000, 31.77100, 31.75400,
 HKD,     買入,  3.95200,  4.07200,  4.07100,  4.07000,  4.06800,  4.06700,  4.06500,  4.06300,  4.06000,     賣出,  4.14700,  4.13200,  4.13200,  4.13300,  4.13200,  4.13100,  4.13000,  4.12900,  4.12800,
 GBP,     買入, 40.68000, 41.55000, 41.54400, 41.53200, 41.53200, 41.52700, 41.51800, 41.50900, 41.50000,     賣出, 42.61000, 41.97000, 41.97500, 41.98500, 41.98500, 41.98300, 41.98900, 41.99500, 42.00100,
 AUD,     買入, 23.70000, 23.89000, 23.87200, 23.83600, 23.79900, 23.76200, 23.72000, 23.68000, 23.63800,     賣出, 24.36000, 24.12000, 24.11200, 24.09500, 24.06000, 24.02300, 23.98900, 23.95800, 23.92700,
 CAD,     買入, 24.08000, 24.35000, 24.34400, 24.33300, 24.31900, 24.30500, 24.28700, 24.26900, 24.25100,     賣出, 24.82000, 24.57000, 24.57000, 24.56900, 24.55700, 24.54300, 24.53400, 24.52500, 24.51500,
 SGD,     買入, 22.88000, 23.30000, 23.29100, 23.27200, 23.25100, 23.23200, 23.20700, 23.18200, 23.15700,     賣出, 23.66000, 23.48000, 23.48000, 23.47900, 23.46000, 23.44100, 23.42400, 23.40600, 23.38800,
 CHF,     買入, 31.86000, 32.39000, 32.39500, 32.40600, 32.43100, 32.46300, 32.49400, 32.52600, 32.55700,     賣出, 32.92000, 32.68000, 32.70200, 32.74500, 32.78600, 32.82200, 32.86800, 32.91400, 32.96100,
 JPY,     買入,  0.30310,  0.30950,  0.30950,  0.30950,  0.30970,  0.30980,  0.31000,  0.31020,  0.31040,     賣出,  0.31410,  0.31350,  0.31360,  0.31370,  0.31410,  0.31430,  0.31460,  0.31490,  0.31520,
 ZAR,     買入,  0.00000,  2.18000,  2.17400,  2.16300,  2.14800,  2.13400,  2.11900,  2.10400,  2.08900,     賣出,  0.00000,  2.26000,  2.25600,  2.24700,  2.23200,  2.21800,  2.20300,  2.18900,  2.17500,
 SEK,     買入,  3.36000,  3.70000,  3.70100,  3.70200,  3.70600,  3.70900,  3.71100,  3.71400,  3.71700,     賣出,  3.87000,  3.80000,  3.80200,  3.80600,  3.81000,  3.81300,  3.81700,  3.82100,  3.82500,
 NZD,     買入, 22.65000, 22.89000, 22.87100, 22.83200, 22.78800, 22.74400, 22.69900, 22.65500, 22.61000,     賣出, 23.28000, 23.09000, 23.07900, 23.05800, 23.01500, 22.97200, 22.93500, 22.89800, 22.86200,
 THB,     買入,  0.81450,  0.90300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95750,  0.94300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63530,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76830,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.94000, 35.44000, 35.44100, 35.44200, 35.46600, 35.48300, 35.50100, 35.51800, 35.53500,     賣出, 36.09000, 35.84000, 35.85200, 35.87500, 35.90900, 35.92900, 35.96200, 35.99600, 36.02900,
 KRW,     買入,  0.02656,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03046,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.64100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.43600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.65900,  4.73100,  4.72700,  4.71910,  4.70790,  4.69650,  4.68400,  4.67150,  4.65910,     賣出,  4.82100,  4.78100,  4.77900,  4.77490,  4.76600,  4.75710,  4.74830,  4.73950,  4.73080,
