幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.91000,30.21000,30.19200,30.15500,30.11000,30.03600,29.97300,29.91000,29.84200,本行賣出,30.45200,30.31000,30.29600,30.26800,30.22300,30.14900,30.10200,30.04000,29.98300,
HKD,本行買入,3.72700,3.84700,3.84600,3.84300,3.83900,3.83600,3.83200,3.82800,3.82400,本行賣出,3.92200,3.90700,3.90700,3.90600,3.90400,3.90000,3.89700,3.89400,3.89200,
GBP,本行買入,38.65000,39.52000,39.50500,39.47500,39.44700,39.42400,39.39200,39.36000,39.32700,本行賣出,40.58000,39.94000,39.94200,39.94500,39.91900,39.89700,39.88100,39.86400,39.84700,
AUD,本行買入,23.03000,23.22000,23.20100,23.16200,23.11900,23.07100,23.02300,22.97700,22.93100,本行賣出,23.69000,23.45000,23.44000,23.41900,23.37600,23.33000,23.29100,23.25200,23.21400,
CAD,本行買入,23.48000,23.75000,23.73500,23.70600,23.67500,23.63700,23.59800,23.56000,23.52100,本行賣出,24.22000,23.97000,23.96500,23.95500,23.92400,23.88800,23.85800,23.82800,23.79800,
SGD,本行買入,21.71000,22.13000,22.11600,22.08700,22.06100,22.03000,22.00100,21.97100,21.94200,本行賣出,22.49000,22.31000,22.30700,22.30200,22.27800,22.25100,22.23000,22.21000,22.18900,
CHF,本行買入,29.85000,30.38000,30.37800,30.37500,30.39100,30.41400,30.42700,30.44000,30.45300,本行賣出,30.91000,30.67000,30.68300,30.70800,30.72300,30.74900,30.77300,30.79800,30.82300,
JPY,本行買入,0.25730,0.26370,0.26360,0.26350,0.26350,0.26340,0.26330,0.26320,0.26310,本行賣出,0.26830,0.26770,0.26770,0.26770,0.26770,0.26760,0.26760,0.26750,0.26750,
ZAR,本行買入,0.00000,2.16000,2.15400,2.14300,2.12900,2.11500,2.10100,2.08700,2.07400,本行賣出,0.00000,2.24000,2.23600,2.22800,2.21400,2.20000,2.18800,2.17500,2.16300,
SEK,本行買入,3.29000,3.63000,3.62900,3.62800,3.62900,3.63100,3.63200,3.63200,3.63300,本行賣出,3.80000,3.73000,3.73100,3.73300,3.73400,3.73600,3.73800,3.74000,3.74200,
NZD,本行買入,20.51000,20.75000,20.72900,20.68800,20.64400,20.59600,20.55000,20.50300,20.45700,本行賣出,21.14000,20.95000,20.94000,20.91900,20.87500,20.82900,20.79000,20.75100,20.71200,
THB,本行買入,0.80790,0.89640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95090,0.93640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.66760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.91000,35.41000,35.40600,35.39800,35.40300,35.39600,35.38500,35.37300,35.36000,本行賣出,36.06000,35.81000,35.81500,35.82600,35.83200,35.82400,35.82200,35.82000,35.81800,
KRW,本行買入,0.02510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.08300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.65300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45800,4.53000,4.52360,4.51090,4.49320,4.46950,4.45000,4.43050,4.41110,本行賣出,4.62000,4.58000,4.57580,4.56730,4.55330,4.53530,4.52050,4.50570,4.49090,
