幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.32000, 31.62000, 31.61000, 31.59100, 31.56500, 31.54100, 31.50500, 31.47600, 31.44700,     賣出, 31.86200, 31.72000, 31.71400, 31.70300, 31.67800, 31.65200, 31.62400, 31.61000, 31.59100,
 HKD,     買入,  3.93200,  4.05200,  4.05100,  4.04900,  4.04700,  4.04600,  4.04300,  4.03900,  4.03600,     賣出,  4.12700,  4.11200,  4.11200,  4.11200,  4.11100,  4.10900,  4.10800,  4.10600,  4.10500,
 GBP,     買入, 41.13000, 42.00000, 42.03800, 42.11400, 42.11900, 42.11100, 42.10200, 42.09300, 42.08300,     賣出, 43.06000, 42.42000, 42.37700, 42.29000, 42.29500, 42.28700, 42.29300, 42.30000, 42.30600,
 AUD,     買入, 23.56000, 23.75000, 23.73500, 23.70500, 23.67000, 23.63600, 23.59600, 23.56100, 23.52100,     賣出, 24.22000, 23.98000, 23.97100, 23.95300, 23.91900, 23.88500, 23.85300, 23.82700, 23.79500,
 CAD,     買入, 23.88000, 24.15000, 24.08400, 23.95300, 23.94000, 23.92400, 23.90600, 23.88700, 23.86900,     賣出, 24.62000, 24.37000, 24.42700, 24.54200, 24.52900, 24.51200, 24.50200, 24.49200, 24.48200,
 SGD,     買入, 22.79000, 23.21000, 23.20200, 23.18500, 23.15900, 23.14500, 23.12300, 23.10100, 23.07900,     賣出, 23.57000, 23.39000, 23.39000, 23.39000, 23.37000, 23.34800, 23.33400, 23.31900, 23.30500,
 CHF,     買入, 31.89000, 32.42000, 32.33700, 32.17000, 32.20000, 32.23200, 32.26200, 32.29200, 32.32200,     賣出, 32.95000, 32.71000, 32.82300, 33.04800, 33.08100, 33.11200, 33.15500, 33.19900, 33.24200,
 JPY,     買入,  0.30250,  0.30890,  0.30890,  0.30900,  0.30910,  0.30920,  0.30930,  0.30950,  0.30960,     賣出,  0.31350,  0.31290,  0.31310,  0.31340,  0.31350,  0.31370,  0.31400,  0.31430,  0.31460,
 ZAR,     買入,  0.00000,  2.17000,  2.15500,  2.12600,  2.11200,  2.09800,  2.08300,  2.06900,  2.05400,     賣出,  0.00000,  2.25000,  2.25500,  2.26400,  2.24900,  2.23400,  2.22000,  2.20500,  2.19100,
 SEK,     買入,  3.34000,  3.68000,  3.68100,  3.68200,  3.68500,  3.68700,  3.68900,  3.69100,  3.69400,     賣出,  3.85000,  3.78000,  3.78200,  3.78500,  3.78800,  3.79000,  3.79400,  3.79700,  3.80100,
 NZD,     買入, 22.91000, 23.15000, 23.17000, 23.20900, 23.16400, 23.12000, 23.07500, 23.03100, 22.98600,     賣出, 23.54000, 23.35000, 23.29900, 23.19700, 23.15200, 23.10800, 23.07200, 23.03600, 23.00000,
 THB,     買入,  0.80480,  0.89330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94780,  0.93330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.61740,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75040,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.87000, 35.37000, 35.37000, 35.37100, 35.38300, 35.39600, 35.40900, 35.42300, 35.43700,     賣出, 36.02000, 35.77000, 35.78400, 35.81200, 35.82800, 35.84200, 35.87300, 35.90400, 35.93400,
 KRW,     買入,  0.02664,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03054,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.46400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.25900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.63600,  4.70800,  4.69780,  4.67740,  4.66010,  4.64330,  4.62680,  4.61050,  4.59410,     賣出,  4.79800,  4.75800,  4.75080,  4.73640,  4.72310,  4.70980,  4.69820,  4.68670,  4.67520,
