幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.77000,30.07000,30.05600,30.02800,29.98700,29.94600,29.89800,29.85200,29.80400,本行賣出,30.31200,30.17000,30.16000,30.14000,30.10000,30.06000,30.01700,29.97700,29.94300,
HKD,本行買入,3.69900,3.81900,3.81800,3.81700,3.81400,3.81200,3.80800,3.80400,3.80000,本行賣出,3.89400,3.87900,3.87900,3.87900,3.87800,3.87500,3.87300,3.87000,3.86800,
GBP,本行買入,37.87000,38.74000,38.73400,38.72100,38.70600,38.68800,38.66700,38.64500,38.62300,本行賣出,39.80000,39.16000,39.16200,39.16700,39.15500,39.13700,39.12700,39.11800,39.10800,
AUD,本行買入,23.63000,23.82000,23.80300,23.76800,23.72500,23.68400,23.63700,23.58900,23.54200,本行賣出,24.29000,24.05000,24.04200,24.02700,23.98600,23.94500,23.90500,23.86500,23.82500,
CAD,本行買入,23.80000,24.07000,24.06000,24.04000,24.01400,23.98700,23.95300,23.92000,23.88600,本行賣出,24.54000,24.29000,24.28700,24.28200,24.25800,24.23000,24.20500,24.17900,24.15400,
SGD,本行買入,21.70000,22.12000,22.10900,22.08800,22.06400,22.04000,22.01200,21.98400,21.95600,本行賣出,22.48000,22.30000,22.29700,22.29200,22.27000,22.25000,22.22900,22.20800,22.18600,
CHF,本行買入,30.69000,31.22000,31.22500,31.23400,31.25300,31.26700,31.28500,31.30200,31.32000,本行賣出,31.75000,31.51000,31.52200,31.54600,31.56800,31.58400,31.61100,31.63800,31.66500,
JPY,本行買入,0.26540,0.27180,0.27180,0.27170,0.27180,0.27170,0.27180,0.27180,0.27190,本行賣出,0.27640,0.27580,0.27590,0.27600,0.27600,0.27600,0.27620,0.27630,0.27650,
ZAR,本行買入,0.00000,2.27000,2.26400,2.25300,2.23900,2.22500,2.21200,2.19800,2.18400,本行賣出,0.00000,2.35000,2.34600,2.33800,2.32400,2.31100,2.29800,2.28500,2.27200,
SEK,本行買入,3.40000,3.74000,3.74000,3.74000,3.74100,3.74200,3.74300,3.74400,3.74500,本行賣出,3.91000,3.84000,3.84100,3.84400,3.84600,3.84700,3.84900,3.85100,3.85400,
NZD,本行買入,21.27000,21.51000,21.49300,21.45900,21.41600,21.37500,21.32900,21.28300,21.23700,本行賣出,21.90000,21.71000,21.70100,21.68400,21.64300,21.60200,21.56300,21.52500,21.48600,
THB,本行買入,0.80380,0.89230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94680,0.93230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.14000,35.64000,35.64000,35.64000,35.64900,35.65400,35.66000,35.66500,35.67100,本行賣出,36.29000,36.04000,36.05100,36.07300,36.08700,36.09400,36.11300,36.13200,36.15100,
KRW,本行買入,0.02510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.99100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.56100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.47800,4.55000,4.54500,4.53490,4.52020,4.50450,4.48720,4.47000,4.45290,本行賣出,4.64000,4.60000,4.59660,4.58970,4.57820,4.56590,4.55350,4.54120,4.52890,
