幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.31000, 31.61000, 31.60100, 31.58300, 31.56100, 31.53900, 31.51100, 31.48300, 31.45400,     賣出, 31.85200, 31.71000, 31.70500, 31.69400, 31.67200, 31.65000, 31.63200, 31.61300, 31.59500,
 HKD,     買入,  3.93300,  4.05300,  4.05200,  4.05100,  4.04900,  4.04800,  4.04600,  4.04400,  4.04100,     賣出,  4.12800,  4.11300,  4.11300,  4.11400,  4.11300,  4.11200,  4.11100,  4.11000,  4.10900,
 GBP,     買入, 40.76000, 41.63000, 41.62400, 41.61200, 41.61200, 41.60700, 41.59800, 41.58900, 41.58000,     賣出, 42.69000, 42.05000, 42.05500, 42.06500, 42.06500, 42.06300, 42.06900, 42.07500, 42.08100,
 AUD,     買入, 23.82000, 24.01000, 23.99200, 23.95600, 23.91900, 23.88200, 23.84000, 23.80000, 23.75800,     賣出, 24.48000, 24.24000, 24.23200, 24.21500, 24.18000, 24.14300, 24.10900, 24.07800, 24.04700,
 CAD,     買入, 24.13000, 24.40000, 24.39400, 24.38300, 24.36900, 24.35500, 24.33700, 24.31900, 24.30100,     賣出, 24.87000, 24.62000, 24.62000, 24.61900, 24.60700, 24.59300, 24.58400, 24.57500, 24.56500,
 SGD,     買入, 22.90000, 23.32000, 23.31100, 23.29200, 23.27100, 23.25200, 23.22700, 23.20200, 23.17700,     賣出, 23.68000, 23.50000, 23.50000, 23.49900, 23.48000, 23.46100, 23.44400, 23.42600, 23.40800,
 CHF,     買入, 32.10000, 32.63000, 32.63500, 32.64600, 32.67100, 32.70300, 32.73400, 32.76600, 32.79700,     賣出, 33.16000, 32.92000, 32.94200, 32.98500, 33.02600, 33.06200, 33.10800, 33.15400, 33.20100,
 JPY,     買入,  0.30700,  0.31340,  0.31340,  0.31330,  0.31360,  0.31370,  0.31390,  0.31410,  0.31420,     賣出,  0.31800,  0.31740,  0.31750,  0.31770,  0.31800,  0.31820,  0.31850,  0.31880,  0.31910,
 ZAR,     買入,  0.00000,  2.20000,  2.19400,  2.18300,  2.16800,  2.15400,  2.13900,  2.12400,  2.10900,     賣出,  0.00000,  2.28000,  2.27600,  2.26700,  2.25200,  2.23800,  2.22300,  2.20900,  2.19500,
 SEK,     買入,  3.38000,  3.72000,  3.72100,  3.72200,  3.72600,  3.72900,  3.73100,  3.73400,  3.73700,     賣出,  3.89000,  3.82000,  3.82200,  3.82600,  3.83000,  3.83300,  3.83700,  3.84100,  3.84500,
 NZD,     買入, 22.81000, 23.05000, 23.03100, 22.99200, 22.94800, 22.90400, 22.85900, 22.81500, 22.77000,     賣出, 23.44000, 23.25000, 23.23900, 23.21800, 23.17500, 23.13200, 23.09500, 23.05800, 23.02200,
 THB,     買入,  0.81250,  0.90100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95550,  0.94100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63390,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76690,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.99000, 35.49000, 35.49200, 35.49500, 35.52100, 35.53700, 35.55400, 35.57100, 35.58800,     賣出, 36.14000, 35.89000, 35.90200, 35.92500, 35.95700, 35.97700, 36.01100, 36.04500, 36.07900,
 KRW,     買入,  0.02662,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03052,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00105,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00155,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.63300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.42800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.65000,  4.72200,  4.71660,  4.70580,  4.69630,  4.68610,  4.67440,  4.66260,  4.65100,     賣出,  4.81200,  4.77200,  4.77170,  4.77120,  4.76140,  4.75380,  4.74590,  4.73800,  4.73020,
