幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.64000,29.94000,29.91800,29.87500,29.82700,29.77500,29.70800,29.65000,29.58400,本行賣出,30.18200,30.04000,30.02400,29.99200,29.94200,29.89000,29.83200,29.78300,29.72500,
HKD,本行買入,3.68600,3.80600,3.80400,3.80000,3.79500,3.79000,3.78300,3.77700,3.77000,本行賣出,3.88100,3.86600,3.86500,3.86300,3.85800,3.85200,3.84700,3.84300,3.83800,
GBP,本行買入,39.33000,40.20000,40.19000,40.17100,40.14200,40.10700,40.06400,40.02100,39.97900,本行賣出,41.26000,40.62000,40.61700,40.61100,40.59800,40.56400,40.53400,40.50400,40.47300,
AUD,本行買入,22.64000,22.83000,22.81300,22.77900,22.73600,22.69300,22.64300,22.59500,22.54700,本行賣出,23.30000,23.06000,23.05000,23.03000,22.98500,22.94500,22.90200,22.86000,22.81900,
CAD,本行買入,23.31000,23.58000,23.56900,23.54700,23.51500,23.48200,23.44200,23.40200,23.36200,本行賣出,24.05000,23.80000,23.79500,23.78500,23.75200,23.72100,23.68800,23.65600,23.62300,
SGD,本行買入,21.78000,22.20000,22.18600,22.15800,22.12800,22.09400,22.05800,22.02100,21.98400,本行賣出,22.56000,22.38000,22.37400,22.36200,22.32700,22.30400,22.27300,22.24100,22.21000,
CHF,本行買入,29.78000,30.31000,30.31900,30.33600,30.35200,30.35900,30.36600,30.37200,30.37900,本行賣出,30.84000,30.60000,30.61700,30.65100,30.66500,30.67600,30.69200,30.70800,30.72400,
JPY,本行買入,0.25810,0.26450,0.26450,0.26450,0.26440,0.26430,0.26420,0.26420,0.26410,本行賣出,0.26910,0.26850,0.26850,0.26860,0.26860,0.26850,0.26850,0.26850,0.26850,
ZAR,本行買入,0.00000,2.18000,2.17500,2.16400,2.14900,2.13500,2.12000,2.10600,2.09100,本行賣出,0.00000,2.26000,2.25600,2.24700,2.23200,2.21900,2.20500,2.19100,2.17700,
SEK,本行買入,3.18000,3.52000,3.52100,3.52300,3.52300,3.52300,3.52300,3.52200,3.52200,本行賣出,3.69000,3.62000,3.62200,3.62700,3.62700,3.62700,3.62800,3.62900,3.62900,
NZD,本行買入,20.37000,20.61000,20.59300,20.56000,20.51600,20.47300,20.42400,20.37500,20.32600,本行賣出,21.00000,20.81000,20.79900,20.77700,20.73100,20.69000,20.64800,20.60600,20.56400,
THB,本行買入,0.81720,0.90570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96020,0.94570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.90000,35.40000,35.40200,35.40600,35.40700,35.40700,35.40100,35.39500,35.38900,本行賣出,36.05000,35.80000,35.81200,35.83600,35.83900,35.83500,35.84000,35.84600,35.85100,
KRW,本行買入,0.02597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.33600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.90600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43800,4.51000,4.50290,4.48880,4.46840,4.44880,4.42740,4.40610,4.38480,本行賣出,4.60000,4.56000,4.55520,4.54570,4.52960,4.51360,4.49810,4.48280,4.46750,
