幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.73000,30.03000,30.01900,29.99700,29.95800,29.91800,29.86800,29.81800,29.76200,本行賣出,30.27200,30.13000,30.12300,30.10900,30.06900,30.02900,29.98900,29.94000,29.90000,
HKD,本行買入,3.71000,3.83000,3.82900,3.82800,3.82600,3.82300,3.81900,3.81400,3.81000,本行賣出,3.90500,3.89000,3.89000,3.89100,3.88900,3.88600,3.88400,3.88100,3.87800,
GBP,本行買入,37.70000,38.57000,38.56500,38.55600,38.54100,38.52000,38.49100,38.46100,38.43100,本行賣出,39.63000,38.99000,38.99800,39.01400,38.99700,38.98100,38.96400,38.94700,38.92900,
AUD,本行買入,21.92000,22.11000,22.09500,22.06500,22.02700,21.98300,21.93700,21.89100,21.84500,本行賣出,22.58000,22.34000,22.33400,22.32200,22.28400,22.24200,22.20300,22.16500,22.12700,
CAD,本行買入,21.89000,22.16000,22.15500,22.14400,22.12500,22.10300,22.07700,22.05100,22.02500,本行賣出,22.63000,22.38000,22.38100,22.38200,22.36400,22.34400,22.32500,22.30600,22.28700,
SGD,本行買入,21.20000,21.62000,21.61200,21.59600,21.57600,21.55100,21.52200,21.49200,21.46300,本行賣出,21.98000,21.80000,21.80000,21.80100,21.78100,21.75800,21.73600,21.71300,21.69100,
CHF,本行買入,30.29000,30.82000,30.82800,30.84400,30.86100,30.87900,30.88800,30.89700,30.90500,本行賣出,31.35000,31.11000,31.12600,31.15900,31.17700,31.19800,31.21700,31.23500,31.25400,
JPY,本行買入,0.26110,0.26750,0.26750,0.26750,0.26750,0.26750,0.26750,0.26750,0.26750,本行賣出,0.27210,0.27150,0.27160,0.27180,0.27180,0.27180,0.27180,0.27180,0.27180,
ZAR,本行買入,0.00000,2.29000,2.28400,2.27200,2.25800,2.24200,2.22700,2.21200,2.19800,本行賣出,0.00000,2.37000,2.36600,2.35700,2.34300,2.32700,2.31300,2.29900,2.28500,
SEK,本行買入,3.08000,3.42000,3.42000,3.42100,3.42200,3.42300,3.42300,3.42300,3.42300,本行賣出,3.59000,3.52000,3.52200,3.52500,3.52700,3.52700,3.52800,3.53000,3.53100,
NZD,本行買入,20.93000,21.17000,21.15600,21.12800,21.08800,21.04200,20.99300,20.94500,20.89600,本行賣出,21.56000,21.37000,21.36200,21.34600,21.30700,21.26200,21.22000,21.17900,21.13700,
THB,本行買入,0.77570,0.86420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91870,0.90420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.04000,33.54000,33.54300,33.55000,33.56200,33.56700,33.56400,33.56100,33.55800,本行賣出,34.19000,33.94000,33.95400,33.98100,33.99500,34.00200,34.01000,34.01700,34.02500,
KRW,本行買入,0.02513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.96700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.50200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.35500,4.42700,4.40960,4.37470,4.35360,4.33600,4.31660,4.29730,4.27810,本行賣出,4.51700,4.47700,4.46410,4.43820,4.42070,4.40720,4.39350,4.37990,4.36640,
