幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.61000, 31.91000, 31.90200, 31.88700, 31.86800, 31.84700, 31.82200, 31.79300, 31.76600,     賣出, 32.15200, 32.01000, 32.00600, 31.99800, 31.97900, 31.95900, 31.94000, 31.92000, 31.90600,
 HKD,     買入,  3.97000,  4.09000,  4.08900,  4.08800,  4.08600,  4.08400,  4.08200,  4.07900,  4.07600,     賣出,  4.16500,  4.15000,  4.15000,  4.15000,  4.14900,  4.14800,  4.14600,  4.14400,  4.14200,
 GBP,     買入, 41.09000, 41.96000, 41.94800, 41.92400, 41.90200, 41.88600, 41.86500, 41.84500, 41.82500,     賣出, 43.02000, 42.38000, 42.37800, 42.37400, 42.35600, 42.34000, 42.33400, 42.32800, 42.32200,
 AUD,     買入, 23.75000, 23.94000, 23.92200, 23.88500, 23.84100, 23.80100, 23.75600, 23.71500, 23.67100,     賣出, 24.41000, 24.17000, 24.15900, 24.13600, 24.09400, 24.05400, 24.01500, 23.98100, 23.94400,
 CAD,     買入, 23.96000, 24.23000, 24.22100, 24.20400, 24.18800, 24.17100, 24.15200, 24.13400, 24.11500,     賣出, 24.70000, 24.45000, 24.44900, 24.44700, 24.43000, 24.41400, 24.40300, 24.39200, 24.38100,
 SGD,     買入, 23.16000, 23.58000, 23.56900, 23.54700, 23.52000, 23.49500, 23.46900, 23.44300, 23.41700,     賣出, 23.94000, 23.76000, 23.75500, 23.74500, 23.72700, 23.70100, 23.68100, 23.66100, 23.64200,
 CHF,     買入, 31.73000, 32.26000, 32.26700, 32.28200, 32.30700, 32.33300, 32.36400, 32.39500, 32.42500,     賣出, 32.79000, 32.55000, 32.57000, 32.61100, 32.64200, 32.67700, 32.72500, 32.77300, 32.82100,
 JPY,     買入,  0.29670,  0.30310,  0.30310,  0.30310,  0.30340,  0.30350,  0.30370,  0.30390,  0.30410,     賣出,  0.30770,  0.30710,  0.30720,  0.30750,  0.30780,  0.30790,  0.30830,  0.30860,  0.30890,
 ZAR,     買入,  0.00000,  2.21000,  2.20400,  2.19200,  2.17700,  2.16200,  2.14700,  2.13300,  2.11900,     賣出,  0.00000,  2.29000,  2.28600,  2.27800,  2.26200,  2.24800,  2.23400,  2.22000,  2.20600,
 SEK,     買入,  3.32000,  3.66000,  3.66000,  3.65900,  3.66100,  3.66300,  3.66500,  3.66800,  3.67100,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.76900,  3.77200,  3.77500,  3.77800,  3.78100,
 NZD,     買入, 22.38000, 22.62000, 22.60000, 22.56000, 22.50700, 22.46000, 22.41100, 22.36100, 22.31100,     賣出, 23.01000, 22.82000, 22.80500, 22.77500, 22.72400, 22.67600, 22.63400, 22.59100, 22.54800,
 THB,     買入,  0.81210,  0.90060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95510,  0.94060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62990,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.67000, 35.17000, 35.17300, 35.18000, 35.20600, 35.22400, 35.24300, 35.26200, 35.28100,     賣出, 35.82000, 35.57000, 35.58500, 35.61600, 35.65200, 35.67600, 35.71100, 35.74600, 35.78100,
 KRW,     買入,  0.02668,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03058,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00106,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00156,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.64500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.44000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.69600,  4.76800,  4.76450,  4.75750,  4.74570,  4.73670,  4.72360,  4.71050,  4.69740,     賣出,  4.85800,  4.81800,  4.81600,  4.81210,  4.80250,  4.79570,  4.78650,  4.77740,  4.76820,
