幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.23500,29.53500,29.51700,29.48100,29.44300,29.38800,29.32400,29.25600,29.19900,本行賣出,29.77700,29.63500,29.62100,29.59300,29.55800,29.50200,29.44900,29.38500,29.34200,
HKD,本行買入,3.63600,3.75100,3.74900,3.74500,3.74000,3.73500,3.72900,3.72200,3.71600,本行賣出,3.82600,3.81100,3.81000,3.80800,3.80400,3.79800,3.79400,3.79000,3.78500,
GBP,本行買入,39.01000,39.88000,39.86200,39.82700,39.78900,39.75600,39.71600,39.67500,39.63400,本行賣出,40.94000,40.30000,40.29500,40.28400,40.24800,40.21900,40.19200,40.16500,40.13800,
AUD,本行買入,23.01000,23.20000,23.18200,23.14500,23.10200,23.05300,23.00400,22.95300,22.90400,本行賣出,23.67000,23.43000,23.41900,23.39800,23.35400,23.30900,23.26700,23.22500,23.18400,
CAD,本行買入,23.24000,23.51000,23.49800,23.47500,23.43600,23.39300,23.35000,23.30700,23.26500,本行賣出,23.98000,23.73000,23.72700,23.72100,23.68100,23.64200,23.60800,23.57500,23.54200,
SGD,本行買入,21.76000,22.18000,22.16500,22.13500,22.10400,22.07200,22.03600,22.00000,21.96300,本行賣出,22.54000,22.36000,22.35400,22.34200,22.31200,22.28400,22.25600,22.22800,22.20000,
CHF,本行買入,29.63000,30.16000,30.15600,30.14900,30.15900,30.17400,30.17700,30.18000,30.18300,本行賣出,30.69000,30.45000,30.46000,30.48000,30.47800,30.49700,30.51900,30.54200,30.56400,
JPY,本行買入,0.25760,0.26400,0.26400,0.26390,0.26390,0.26390,0.26390,0.26380,0.26380,本行賣出,0.26860,0.26800,0.26800,0.26810,0.26810,0.26820,0.26820,0.26820,0.26830,
ZAR,本行買入,0.00000,2.34000,2.33400,2.32100,2.30700,2.29200,2.27700,2.26200,2.24700,本行賣出,0.00000,2.42000,2.41500,2.40600,2.39300,2.37800,2.36400,2.35000,2.33600,
SEK,本行買入,3.26000,3.60000,3.59900,3.59700,3.59700,3.59800,3.59700,3.59700,3.59600,本行賣出,3.77000,3.70000,3.70100,3.70300,3.70100,3.70200,3.70300,3.70500,3.70600,
NZD,本行買入,21.14000,21.38000,21.35900,21.31600,21.27100,21.22300,21.17300,21.12400,21.07400,本行賣出,21.77000,21.58000,21.56900,21.54800,21.50200,21.45700,21.41500,21.37300,21.33100,
THB,本行買入,0.82300,0.91150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96600,0.95150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.51500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.94000,35.44000,35.43900,35.43700,35.44800,35.46100,35.45900,35.45600,35.45300,本行賣出,36.09000,35.84000,35.84600,35.85900,35.87700,35.89200,35.90300,35.91500,35.92600,
KRW,本行買入,0.02605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.37900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.96900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46200,4.53400,4.52780,4.51540,4.50160,4.48390,4.46360,4.44350,4.42340,本行賣出,4.62400,4.58400,4.57950,4.57060,4.56010,4.54590,4.53150,4.51710,4.50270,
