幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.86500,29.16500,29.15100,29.12300,29.07200,29.02100,28.96200,28.89700,28.82700,本行賣出,29.40700,29.26500,29.25500,29.23600,29.18400,29.13300,29.07900,29.02300,28.96600,
HKD,本行買入,3.59100,3.70600,3.70400,3.70000,3.69500,3.69000,3.68400,3.67700,3.67100,本行賣出,3.78100,3.76600,3.76500,3.76300,3.75900,3.75300,3.74900,3.74500,3.74000,
GBP,本行買入,39.89000,40.76000,40.74200,40.70700,40.66900,40.63600,40.59600,40.55500,40.51400,本行賣出,41.82000,41.18000,41.17500,41.16400,41.12800,41.09900,41.07200,41.04500,41.01800,
AUD,本行買入,23.23000,23.42000,23.40200,23.36500,23.32200,23.27300,23.22400,23.17300,23.12400,本行賣出,23.89000,23.65000,23.63900,23.61800,23.57400,23.52900,23.48700,23.44500,23.40400,
CAD,本行買入,23.24000,23.51000,23.49800,23.47500,23.43600,23.39300,23.35000,23.30700,23.26500,本行賣出,23.98000,23.73000,23.72700,23.72100,23.68100,23.64200,23.60800,23.57500,23.54200,
SGD,本行買入,21.74000,22.16000,22.14500,22.11500,22.08400,22.05200,22.01600,21.98000,21.94300,本行賣出,22.52000,22.34000,22.33400,22.32200,22.29200,22.26400,22.23600,22.20800,22.18000,
CHF,本行買入,30.47000,31.00000,30.99600,30.98900,30.99900,31.01400,31.01700,31.02000,31.02300,本行賣出,31.53000,31.29000,31.30000,31.32000,31.31800,31.33700,31.35900,31.38200,31.40400,
JPY,本行買入,0.26030,0.26670,0.26670,0.26660,0.26670,0.26670,0.26670,0.26660,0.26650,本行賣出,0.27130,0.27070,0.27080,0.27090,0.27100,0.27100,0.27100,0.27110,0.27110,
ZAR,本行買入,0.00000,2.39000,2.38400,2.37100,2.35700,2.34200,2.32700,2.31200,2.29700,本行賣出,0.00000,2.47000,2.46500,2.45600,2.44300,2.42800,2.41400,2.40000,2.38600,
SEK,本行買入,3.31000,3.65000,3.64900,3.64700,3.64700,3.64800,3.64700,3.64700,3.64600,本行賣出,3.82000,3.75000,3.75100,3.75300,3.75100,3.75200,3.75300,3.75500,3.75600,
NZD,本行買入,20.99000,21.23000,21.20900,21.16600,21.12100,21.07300,21.02300,20.97400,20.92400,本行賣出,21.62000,21.43000,21.41900,21.39800,21.35200,21.30700,21.26500,21.22300,21.18100,
THB,本行買入,0.82490,0.91340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96790,0.95340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.42000,35.92000,35.92100,35.92300,35.93800,35.94700,35.94500,35.94300,35.94100,本行賣出,36.57000,36.32000,36.33300,36.35800,36.38200,36.38600,36.39700,36.40700,36.41700,
KRW,本行買入,0.02550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.43300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.51000,4.58200,4.57630,4.56500,4.54460,4.52670,4.50750,4.48850,4.46950,本行賣出,4.67200,4.63200,4.62830,4.62090,4.60530,4.59130,4.57740,4.56360,4.54980,
