幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.91500, 32.21500, 32.20600, 32.18700, 32.16500, 32.14300, 32.12000, 32.09500, 32.06800,     賣出, 32.45700, 32.31500, 32.30900, 32.29800, 32.27700, 32.25400, 32.23500, 32.22000, 32.20600,
 HKD,     買入,  4.00900,  4.12900,  4.12800,  4.12700,  4.12500,  4.12300,  4.12100,  4.11800,  4.11500,     賣出,  4.20400,  4.18900,  4.18900,  4.18900,  4.18800,  4.18700,  4.18500,  4.18300,  4.18100,
 GBP,     買入, 41.39000, 42.26000, 42.24800, 42.22400, 42.20200, 42.18600, 42.16500, 42.14500, 42.12500,     賣出, 43.32000, 42.68000, 42.67800, 42.67400, 42.65600, 42.64000, 42.63400, 42.62800, 42.62200,
 AUD,     買入, 23.94000, 24.13000, 24.11200, 24.07500, 24.03100, 23.99100, 23.94600, 23.90500, 23.86100,     賣出, 24.60000, 24.36000, 24.34900, 24.32600, 24.28400, 24.24400, 24.20500, 24.17100, 24.13400,
 CAD,     買入, 24.72000, 24.99000, 24.98100, 24.96400, 24.94800, 24.93100, 24.91200, 24.89400, 24.87500,     賣出, 25.46000, 25.21000, 25.20900, 25.20700, 25.19000, 25.17400, 25.16300, 25.15200, 25.14100,
 SGD,     買入, 23.42000, 23.84000, 23.82900, 23.80700, 23.78000, 23.75500, 23.72900, 23.70300, 23.67700,     賣出, 24.20000, 24.02000, 24.01500, 24.00500, 23.98700, 23.96100, 23.94100, 23.92100, 23.90200,
 CHF,     買入, 32.58000, 33.11000, 33.11700, 33.13200, 33.15700, 33.18300, 33.21400, 33.24500, 33.27500,     賣出, 33.64000, 33.40000, 33.42000, 33.46100, 33.49200, 33.52700, 33.57500, 33.62300, 33.67100,
 JPY,     買入,  0.30880,  0.31520,  0.31520,  0.31520,  0.31520,  0.31540,  0.31560,  0.31570,  0.31590,     賣出,  0.31980,  0.31920,  0.31930,  0.31940,  0.31950,  0.31980,  0.32010,  0.32030,  0.32060,
 ZAR,     買入,  0.00000,  2.14000,  2.13400,  2.12200,  2.10700,  2.09200,  2.07700,  2.06300,  2.04900,     賣出,  0.00000,  2.24000,  2.23600,  2.22800,  2.21200,  2.19800,  2.18400,  2.17000,  2.15600,
 SEK,     買入,  3.44000,  3.78000,  3.78000,  3.77900,  3.78100,  3.78300,  3.78500,  3.78800,  3.79100,     賣出,  3.95000,  3.88000,  3.88200,  3.88600,  3.88900,  3.89200,  3.89500,  3.89800,  3.90100,
 NZD,     買入, 22.95000, 23.19000, 23.17000, 23.13000, 23.07700, 23.03000, 22.98100, 22.93100, 22.88100,     賣出, 23.58000, 23.39000, 23.37500, 23.34500, 23.29400, 23.24600, 23.20400, 23.16100, 23.11800,
 THB,     買入,  0.81440,  0.90290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95740,  0.94290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63710,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77010,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.30000, 35.80000, 35.80000, 35.80100, 35.81100, 35.82800, 35.84300, 35.85800, 35.87200,     賣出, 36.45000, 36.20000, 36.21100, 36.23400, 36.24900, 36.27000, 36.30100, 36.33300, 36.36500,
 KRW,     買入,  0.02618,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03008,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.79700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.59200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.73000,  4.80200,  4.79850,  4.79150,  4.78140,  4.77060,  4.75810,  4.74570,  4.73330,     賣出,  4.89200,  4.85200,  4.84970,  4.84500,  4.83780,  4.82900,  4.82040,  4.81180,  4.80330,
