幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.03500, 31.33500, 31.32800, 31.31300, 31.29300, 31.27000, 31.24500, 31.21500, 31.18800,     賣出, 31.57700, 31.43500, 31.43100, 31.42400, 31.40400, 31.38200, 31.36200, 31.34200, 31.32700,
 HKD,     買入,  3.89700,  4.01700,  4.01600,  4.01500,  4.01300,  4.01200,  4.01000,  4.00800,  4.00500,     賣出,  4.09200,  4.07700,  4.07700,  4.07800,  4.07700,  4.07600,  4.07500,  4.07400,  4.07300,
 GBP,     買入, 39.93000, 40.80000, 40.79400, 40.78200, 40.78200, 40.77700, 40.76800, 40.75900, 40.75000,     賣出, 41.86000, 41.22000, 41.22500, 41.23500, 41.23500, 41.23300, 41.23900, 41.24500, 41.25100,
 AUD,     買入, 23.90000, 24.09000, 24.07200, 24.03600, 23.99900, 23.96200, 23.92000, 23.88000, 23.83800,     賣出, 24.56000, 24.32000, 24.31200, 24.29500, 24.26000, 24.22300, 24.18900, 24.15800, 24.12700,
 CAD,     買入, 24.10000, 24.37000, 24.36400, 24.35300, 24.33900, 24.32500, 24.30700, 24.28900, 24.27100,     賣出, 24.84000, 24.59000, 24.59000, 24.58900, 24.57700, 24.56300, 24.55400, 24.54500, 24.53500,
 SGD,     買入, 22.91000, 23.33000, 23.32100, 23.30200, 23.28100, 23.26200, 23.23700, 23.21200, 23.18700,     賣出, 23.69000, 23.51000, 23.51000, 23.50900, 23.49000, 23.47100, 23.45400, 23.43600, 23.41800,
 CHF,     買入, 31.99000, 32.52000, 32.52500, 32.53600, 32.56100, 32.59300, 32.62400, 32.65600, 32.68700,     賣出, 33.05000, 32.81000, 32.83200, 32.87500, 32.91600, 32.95200, 32.99800, 33.04400, 33.09100,
 JPY,     買入,  0.30610,  0.31250,  0.31250,  0.31260,  0.31280,  0.31300,  0.31310,  0.31330,  0.31350,     賣出,  0.31710,  0.31650,  0.31660,  0.31680,  0.31710,  0.31730,  0.31760,  0.31790,  0.31830,
 ZAR,     買入,  0.00000,  2.32000,  2.31400,  2.30300,  2.28800,  2.27400,  2.25900,  2.24400,  2.22900,     賣出,  0.00000,  2.40000,  2.39600,  2.38700,  2.37200,  2.35800,  2.34300,  2.32900,  2.31500,
 SEK,     買入,  3.35000,  3.69000,  3.69100,  3.69200,  3.69600,  3.69900,  3.70100,  3.70400,  3.70700,     賣出,  3.86000,  3.79000,  3.79200,  3.79600,  3.80000,  3.80300,  3.80700,  3.81100,  3.81500,
 NZD,     買入, 22.57000, 22.81000, 22.79100, 22.75200, 22.70800, 22.66400, 22.61900, 22.57500, 22.53000,     賣出, 23.20000, 23.01000, 22.99900, 22.97800, 22.93500, 22.89200, 22.85500, 22.81800, 22.78200,
 THB,     買入,  0.80410,  0.89260,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94710,  0.93260,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62860,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.81000, 35.31000, 35.31300, 35.32000, 35.34400, 35.36200, 35.37900, 35.39600, 35.41300,     賣出, 35.96000, 35.71000, 35.72200, 35.74700, 35.77700, 35.80200, 35.83600, 35.87000, 35.90400,
 KRW,     買入,  0.02664,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03054,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.62200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.41700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.63500,  4.70700,  4.70380,  4.69740,  4.68880,  4.67860,  4.66720,  4.65570,  4.64440,     賣出,  4.79700,  4.75700,  4.75560,  4.75290,  4.74490,  4.73700,  4.72890,  4.72090,  4.71290,
