幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.80000,29.10000,29.07800,29.03400,28.97000,28.90000,28.82300,28.75000,28.67200,本行賣出,29.34200,29.20000,29.18300,29.15000,29.08500,29.01900,28.94700,28.88000,28.82100,
HKD,本行買入,3.56800,3.68300,3.68100,3.67800,3.67400,3.66800,3.66100,3.65400,3.64600,本行賣出,3.75800,3.74300,3.74300,3.74200,3.73800,3.73300,3.72700,3.72100,3.71500,
GBP,本行買入,39.92000,40.79000,40.77200,40.73700,40.69700,40.65800,40.60500,40.55200,40.49900,本行賣出,41.85000,41.21000,41.21000,41.21100,41.17300,41.13800,41.09900,41.06000,41.02000,
AUD,本行買入,22.11000,22.30000,22.28000,22.23900,22.19500,22.14400,22.09200,22.03900,21.98700,本行賣出,22.77000,22.53000,22.52200,22.50600,22.46200,22.41200,22.36900,22.32300,22.27800,
CAD,本行買入,22.25000,22.52000,22.50500,22.47400,22.43900,22.39900,22.35300,22.30700,22.26100,本行賣出,22.99000,22.74000,22.73500,22.72500,22.69000,22.65100,22.61300,22.57400,22.53500,
SGD,本行買入,21.74000,22.16000,22.14600,22.11700,22.08500,22.04500,22.00600,21.96600,21.92600,本行賣出,22.52000,22.34000,22.33600,22.32800,22.29700,22.26700,22.23300,22.19900,22.16400,
CHF,本行買入,29.83000,30.36000,30.35300,30.33800,30.34900,30.36600,30.37000,30.37400,30.37900,本行賣出,30.89000,30.65000,30.66800,30.70400,30.71700,30.73600,30.75100,30.76600,30.78100,
JPY,本行買入,0.26680,0.27320,0.27320,0.27310,0.27300,0.27290,0.27280,0.27280,0.27270,本行賣出,0.27780,0.27720,0.27720,0.27730,0.27720,0.27730,0.27720,0.27720,0.27710,
ZAR,本行買入,0.00000,2.42000,2.41400,2.40200,2.38700,2.37100,2.35600,2.34000,2.32500,本行賣出,0.00000,2.50000,2.49600,2.48800,2.47300,2.45800,2.44300,2.42900,2.41400,
SEK,本行買入,3.09000,3.43000,3.42900,3.42800,3.42800,3.42900,3.42800,3.42800,3.42700,本行賣出,3.60000,3.53000,3.53100,3.53300,3.53400,3.53500,3.53500,3.53600,3.53700,
NZD,本行買入,20.72000,20.96000,20.93900,20.89600,20.84600,20.79600,20.74200,20.68900,20.63500,本行賣出,21.35000,21.16000,21.15300,21.14000,21.09500,21.04300,20.99700,20.95100,20.90500,
THB,本行買入,0.83010,0.91860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97310,0.95860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.48630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.61930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.19000,35.69000,35.68800,35.68400,35.67800,35.68200,35.67500,35.66700,35.65900,本行賣出,36.34000,36.09000,36.09900,36.11800,36.11300,36.12000,36.12600,36.13200,36.13700,
KRW,本行買入,0.02581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.47700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.06700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54500,4.61700,4.61050,4.59750,4.57880,4.56150,4.54080,4.52020,4.49960,本行賣出,4.70700,4.66700,4.66300,4.65510,4.64050,4.62530,4.61090,4.59650,4.58220,
