幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.38500, 32.68500, 32.67500, 32.65300, 32.62300, 32.60000, 32.57000, 32.54000, 32.51500,     賣出, 32.92700, 32.78500, 32.78500, 32.77700, 32.76000, 32.74000, 32.71500, 32.69000, 32.67500,
 HKD,     買入,  4.07100,  4.19300,  4.19300,  4.19200,  4.19100,  4.19000,  4.18700,  4.18500,  4.18200,     賣出,  4.26700,  4.25300,  4.25300,  4.25400,  4.25500,  4.25400,  4.25300,  4.25200,  4.25000,
 GBP,     買入, 47.81000, 48.69000, 48.64500, 48.55500, 48.55000, 48.52800, 48.50000, 48.46200, 48.42700,     賣出, 49.71000, 49.11000, 49.14700, 49.22000, 49.23300, 49.22000, 49.20600, 49.18500, 49.16300,
 AUD,     買入, 23.53000, 23.72000, 23.70000, 23.66100, 23.61900, 23.57400, 23.52300, 23.47300, 23.42400,     賣出, 24.19000, 23.95000, 23.93900, 23.91800, 23.88500, 23.84600, 23.80200, 23.76000, 23.71600,
 CAD,     買入, 23.30000, 23.53000, 23.52500, 23.51400, 23.50500, 23.49300, 23.47900, 23.45900, 23.44200,     賣出, 23.98000, 23.75000, 23.75100, 23.75300, 23.75300, 23.74600, 23.73800, 23.72700, 23.71600,
 SGD,     買入, 22.78000, 23.21000, 23.19800, 23.17400, 23.13700, 23.12100, 23.09000, 23.05500, 23.02200,     賣出, 23.57000, 23.39000, 23.38500, 23.37500, 23.35300, 23.33500, 23.31500, 23.29200, 23.26900,
 CHF,     買入, 32.39000, 32.97000, 32.98400, 33.01200, 33.04200, 33.08500, 33.12200, 33.15300, 33.18600,     賣出, 33.47000, 33.26000, 33.29100, 33.35400, 33.39000, 33.43700, 33.48400, 33.52700, 33.56900,
 JPY,     買入,  0.26380,  0.27010,  0.27010,  0.27020,  0.27020,  0.27030,  0.27040,  0.27040,  0.27050,     賣出,  0.27470,  0.27410,  0.27420,  0.27440,  0.27460,  0.27460,  0.27480,  0.27500,  0.27510,
 ZAR,     買入,  0.00000,  2.11000,  2.10500,  2.09600,  2.08300,  2.07000,  2.05600,  2.04200,  2.02900,     賣出,  0.00000,  2.21000,  2.20600,  2.19900,  2.18700,  2.17400,  2.16100,  2.14800,  2.13500,
 SEK,     買入,  3.52000,  3.86000,  3.86000,  3.86000,  3.86400,  3.86600,  3.86800,  3.86900,  3.87000,     賣出,  4.03000,  3.96000,  3.96100,  3.96300,  3.96900,  3.97100,  3.97400,  3.97600,  3.97900,
 NZD,     買入, 22.08000, 22.32000, 22.29800, 22.25500, 22.20900, 22.16100, 22.11000, 22.05500, 22.00100,     賣出, 22.72000, 22.52000, 22.50500, 22.47600, 22.43900, 22.39300, 22.34800, 22.30100, 22.25300,
 THB,     買入,  0.81020,  0.89270,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94620,  0.93270,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64460,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77630,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00209,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00276,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.24000, 35.71000, 35.71500, 35.72400, 35.73600, 35.74900, 35.75900, 35.76200, 35.76700,     賣出, 36.36000, 36.11000, 36.12500, 36.15500, 36.18200, 36.20000, 36.22300, 36.24100, 36.25800,
 KRW,     買入,  0.02618,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03024,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00125,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00156,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.46500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.12900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.91000,  4.98100,  4.97420,  4.96060,  4.94270,  4.92360,  4.90800,  4.89150,  4.87550,     賣出,  5.07000,  5.03100,  5.02460,  5.01170,  4.99590,  4.97850,  4.96380,  4.94850,  4.93310,
