幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.92500,29.22500,29.20800,29.17300,29.12500,29.07500,29.01300,28.94500,28.87700,本行賣出,29.46700,29.32500,29.31200,29.28600,29.24400,29.18700,29.13200,29.07200,29.02800,
HKD,本行買入,3.59900,3.71400,3.71200,3.70800,3.70300,3.69800,3.69200,3.68500,3.67900,本行賣出,3.78900,3.77400,3.77300,3.77100,3.76700,3.76100,3.75700,3.75300,3.74800,
GBP,本行買入,39.52000,40.39000,40.37200,40.33700,40.29900,40.26600,40.22600,40.18500,40.14400,本行賣出,41.45000,40.81000,40.80500,40.79400,40.75800,40.72900,40.70200,40.67500,40.64800,
AUD,本行買入,23.08000,23.27000,23.25200,23.21500,23.17200,23.12300,23.07400,23.02300,22.97400,本行賣出,23.74000,23.50000,23.48900,23.46800,23.42400,23.37900,23.33700,23.29500,23.25400,
CAD,本行買入,23.08000,23.35000,23.33800,23.31500,23.27600,23.23300,23.19000,23.14700,23.10500,本行賣出,23.82000,23.57000,23.56700,23.56100,23.52100,23.48200,23.44800,23.41500,23.38200,
SGD,本行買入,21.64000,22.06000,22.04500,22.01500,21.98400,21.95200,21.91600,21.88000,21.84300,本行賣出,22.42000,22.24000,22.23400,22.22200,22.19200,22.16400,22.13600,22.10800,22.08000,
CHF,本行買入,29.73000,30.26000,30.25600,30.24900,30.25900,30.27400,30.27700,30.28000,30.28300,本行賣出,30.79000,30.55000,30.56000,30.58000,30.57800,30.59700,30.61900,30.64200,30.66400,
JPY,本行買入,0.25580,0.26220,0.26220,0.26210,0.26210,0.26210,0.26210,0.26200,0.26190,本行賣出,0.26680,0.26620,0.26630,0.26640,0.26640,0.26640,0.26650,0.26650,0.26650,
ZAR,本行買入,0.00000,2.38000,2.37400,2.36100,2.34700,2.33200,2.31700,2.30200,2.28700,本行賣出,0.00000,2.46000,2.45500,2.44600,2.43300,2.41800,2.40400,2.39000,2.37600,
SEK,本行買入,3.25000,3.59000,3.58900,3.58700,3.58700,3.58800,3.58700,3.58700,3.58600,本行賣出,3.76000,3.69000,3.69100,3.69300,3.69100,3.69200,3.69300,3.69500,3.69600,
NZD,本行買入,20.97000,21.21000,21.18900,21.14600,21.10100,21.05300,21.00300,20.95400,20.90400,本行賣出,21.60000,21.41000,21.39900,21.37800,21.33200,21.28700,21.24500,21.20300,21.16100,
THB,本行買入,0.81560,0.90410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95860,0.94410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.08000,35.58000,35.58000,35.57900,35.57900,35.59500,35.59000,35.58600,35.58000,本行賣出,36.23000,35.98000,35.99100,36.01400,36.02500,36.03200,36.04500,36.05800,36.07000,
KRW,本行買入,0.02561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.36300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.95300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46700,4.53900,4.53280,4.52030,4.50210,4.48620,4.46660,4.44710,4.42770,本行賣出,4.62900,4.58900,4.58490,4.57680,4.56430,4.55130,4.53760,4.52400,4.51040,
