幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.25500, 32.55500, 32.54900, 32.53700, 32.52400, 32.51000, 32.49000, 32.46800, 32.44200,     賣出, 32.79700, 32.65500, 32.65300, 32.64800, 32.63600, 32.62100, 32.60800, 32.59300, 32.58000,
 HKD,     買入,  4.05000,  4.17000,  4.16900,  4.16800,  4.16800,  4.16700,  4.16400,  4.16100,  4.15700,     賣出,  4.24500,  4.23000,  4.23100,  4.23200,  4.23200,  4.23100,  4.22900,  4.22800,  4.22700,
 GBP,     買入, 46.27000, 47.14000, 47.12900, 47.10800, 47.09700, 47.08100, 47.05800, 47.03400, 47.01100,     賣出, 48.20000, 47.56000, 47.56400, 47.57100, 47.56300, 47.54800, 47.53900, 47.53000, 47.52000,
 AUD,     買入, 23.68000, 23.87000, 23.85100, 23.81300, 23.77300, 23.73300, 23.68400, 23.64200, 23.59800,     賣出, 24.34000, 24.10000, 24.09300, 24.07900, 24.04000, 24.00200, 23.95900, 23.92400, 23.88800,
 CAD,     買入, 25.00000, 25.27000, 25.26300, 25.24800, 25.23900, 25.22900, 25.21100, 25.19300, 25.17600,     賣出, 25.74000, 25.49000, 25.49200, 25.49700, 25.49000, 25.48100, 25.47000, 25.46000, 25.45000,
 SGD,     買入, 23.34000, 23.76000, 23.75100, 23.73300, 23.70200, 23.68500, 23.65700, 23.63000, 23.60300,     賣出, 24.12000, 23.94000, 23.93900, 23.93700, 23.91700, 23.89900, 23.87900, 23.85800, 23.83800,
 CHF,     買入, 32.67000, 33.20000, 33.20100, 33.20300, 33.23500, 33.26400, 33.28800, 33.31300, 33.33800,     賣出, 33.73000, 33.49000, 33.51000, 33.55100, 33.59100, 33.62600, 33.66800, 33.71000, 33.75200,
 JPY,     買入,  0.28950,  0.29590,  0.29590,  0.29580,  0.29600,  0.29610,  0.29630,  0.29640,  0.29650,     賣出,  0.30050,  0.29990,  0.30000,  0.30020,  0.30050,  0.30060,  0.30090,  0.30110,  0.30140,
 ZAR,     買入,  0.00000,  2.05000,  2.04400,  2.03200,  2.01800,  2.00300,  1.98800,  1.97300,  1.95800,     賣出,  0.00000,  2.15000,  2.14600,  2.13800,  2.12400,  2.11000,  2.09500,  2.08100,  2.06700,
 SEK,     買入,  3.57000,  3.91000,  3.91000,  3.91000,  3.91300,  3.91600,  3.91800,  3.92000,  3.92200,     賣出,  4.08000,  4.01000,  4.01200,  4.01600,  4.02000,  4.02300,  4.02600,  4.02900,  4.03300,
 NZD,     買入, 21.89000, 22.13000, 22.11000, 22.07000, 22.02600, 21.98600, 21.94000, 21.89400, 21.84800,     賣出, 22.52000, 22.33000, 22.32000, 22.30100, 22.26000, 22.21900, 22.18000, 22.14100, 22.10200,
 THB,     買入,  0.81750,  0.90600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.96050,  0.94600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65440,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78740,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 36.24000, 36.74000, 36.74000, 36.73900, 36.75700, 36.77400, 36.78700, 36.80000, 36.81200,     賣出, 37.39000, 37.14000, 37.15500, 37.18500, 37.21100, 37.22900, 37.25700, 37.28400, 37.31200,
 KRW,     買入,  0.02606,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02996,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.88000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.67500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.88800,  4.96000,  4.95600,  4.94810,  4.93780,  4.92600,  4.91150,  4.89710,  4.88270,     賣出,  5.05000,  5.01000,  5.00790,  5.00380,  4.99580,  4.98670,  4.97650,  4.96630,  4.95610,
