幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.03500,30.33500,30.32200,30.29500,30.25800,30.21800,30.17100,30.12200,30.06700,本行賣出,30.57700,30.43500,30.42600,30.40900,30.37000,30.33100,30.29000,30.24500,30.20700,
HKD,本行買入,3.74500,3.86500,3.86400,3.86300,3.86100,3.85800,3.85400,3.84900,3.84500,本行賣出,3.94000,3.92500,3.92500,3.92600,3.92400,3.92100,3.91900,3.91600,3.91300,
GBP,本行買入,37.73000,38.60000,38.59500,38.58600,38.57100,38.55000,38.52100,38.49100,38.46100,本行賣出,39.66000,39.02000,39.02800,39.04400,39.02700,39.01100,38.99400,38.97700,38.95900,
AUD,本行買入,22.75000,22.94000,22.92500,22.89500,22.85700,22.81300,22.76700,22.72100,22.67500,本行賣出,23.41000,23.17000,23.16400,23.15200,23.11400,23.07200,23.03300,22.99500,22.95700,
CAD,本行買入,22.53000,22.80000,22.79500,22.78400,22.76500,22.74300,22.71700,22.69100,22.66500,本行賣出,23.27000,23.02000,23.02100,23.02200,23.00400,22.98400,22.96500,22.94600,22.92700,
SGD,本行買入,21.42000,21.84000,21.83200,21.81600,21.79600,21.77100,21.74200,21.71200,21.68300,本行賣出,22.20000,22.02000,22.02000,22.02100,22.00100,21.97800,21.95600,21.93300,21.91100,
CHF,本行買入,30.47000,31.00000,31.00800,31.02400,31.04100,31.05900,31.06800,31.07700,31.08500,本行賣出,31.53000,31.29000,31.30600,31.33900,31.35700,31.37800,31.39700,31.41500,31.43400,
JPY,本行買入,0.26490,0.27130,0.27130,0.27130,0.27130,0.27130,0.27130,0.27130,0.27130,本行賣出,0.27590,0.27530,0.27540,0.27560,0.27560,0.27560,0.27570,0.27570,0.27570,
ZAR,本行買入,0.00000,2.31000,2.30400,2.29200,2.27800,2.26200,2.24700,2.23200,2.21800,本行賣出,0.00000,2.39000,2.38600,2.37700,2.36300,2.34700,2.33300,2.31900,2.30500,
SEK,本行買入,3.09000,3.43000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43300,3.43300,本行賣出,3.60000,3.53000,3.53200,3.53500,3.53700,3.53700,3.53800,3.54000,3.54100,
NZD,本行買入,21.57000,21.81000,21.79600,21.76800,21.72800,21.68200,21.63300,21.58500,21.53600,本行賣出,22.20000,22.01000,22.00200,21.98600,21.94700,21.90200,21.86000,21.81900,21.77700,
THB,本行買入,0.78990,0.87840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93290,0.91840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.17000,33.67000,33.67100,33.67400,33.68900,33.69300,33.69200,33.69100,33.69000,本行賣出,34.32000,34.07000,34.08300,34.10900,34.12500,34.13300,34.14400,34.15600,34.16700,
KRW,本行買入,0.02503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.05200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.58700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.35600,4.42800,4.42180,4.40940,4.39070,4.37420,4.35600,4.33790,4.31980,本行賣出,4.51800,4.47800,4.47370,4.46520,4.45050,4.43780,4.42400,4.41030,4.39660,
