幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.03000, 32.33000, 32.32100, 32.30300, 32.28100, 32.25700, 32.23400, 32.21000, 32.18500,     賣出, 32.57200, 32.43000, 32.42500, 32.41400, 32.39200, 32.36800, 32.35100, 32.33400, 32.32300,
 HKD,     買入,  4.02300,  4.14300,  4.14200,  4.14100,  4.13900,  4.13700,  4.13500,  4.13200,  4.12900,     賣出,  4.21800,  4.20300,  4.20300,  4.20300,  4.20200,  4.20100,  4.19900,  4.19700,  4.19500,
 GBP,     買入, 40.90000, 41.77000, 41.75800, 41.73400, 41.71200, 41.69600, 41.67500, 41.65500, 41.63500,     賣出, 42.83000, 42.19000, 42.18800, 42.18400, 42.16600, 42.15000, 42.14400, 42.13800, 42.13200,
 AUD,     買入, 23.82000, 24.01000, 23.99200, 23.95500, 23.91100, 23.87100, 23.82600, 23.78500, 23.74100,     賣出, 24.48000, 24.24000, 24.22900, 24.20600, 24.16400, 24.12400, 24.08500, 24.05100, 24.01400,
 CAD,     買入, 24.53000, 24.80000, 24.79100, 24.77400, 24.75800, 24.74100, 24.72200, 24.70400, 24.68500,     賣出, 25.27000, 25.02000, 25.01900, 25.01700, 25.00000, 24.98400, 24.97300, 24.96200, 24.95100,
 SGD,     買入, 23.42000, 23.84000, 23.82900, 23.80700, 23.78000, 23.75500, 23.72900, 23.70300, 23.67700,     賣出, 24.20000, 24.02000, 24.01500, 24.00500, 23.98700, 23.96100, 23.94100, 23.92100, 23.90200,
 CHF,     買入, 32.40000, 32.93000, 32.93700, 32.95200, 32.97700, 33.00300, 33.03400, 33.06500, 33.09500,     賣出, 33.46000, 33.22000, 33.24000, 33.28100, 33.31200, 33.34700, 33.39500, 33.44300, 33.49100,
 JPY,     買入,  0.31250,  0.31890,  0.31890,  0.31890,  0.31900,  0.31920,  0.31930,  0.31950,  0.31960,     賣出,  0.32350,  0.32290,  0.32300,  0.32320,  0.32330,  0.32350,  0.32380,  0.32410,  0.32440,
 ZAR,     買入,  0.00000,  2.13000,  2.12400,  2.11200,  2.09700,  2.08200,  2.06700,  2.05300,  2.03900,     賣出,  0.00000,  2.23000,  2.22600,  2.21800,  2.20200,  2.18800,  2.17400,  2.16000,  2.14600,
 SEK,     買入,  3.41000,  3.75000,  3.75000,  3.74900,  3.75100,  3.75300,  3.75500,  3.75800,  3.76100,     賣出,  3.92000,  3.85000,  3.85200,  3.85600,  3.85900,  3.86200,  3.86500,  3.86800,  3.87100,
 NZD,     買入, 22.65000, 22.89000, 22.87000, 22.83000, 22.77700, 22.73000, 22.68100, 22.63100, 22.58100,     賣出, 23.28000, 23.09000, 23.07500, 23.04500, 22.99400, 22.94600, 22.90400, 22.86100, 22.81800,
 THB,     買入,  0.81580,  0.90430,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95880,  0.94430,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63880,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77180,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.13000, 35.63000, 35.63100, 35.63300, 35.64500, 35.66500, 35.67900, 35.69300, 35.70800,     賣出, 36.28000, 36.03000, 36.04200, 36.06600, 36.08000, 36.10600, 36.13700, 36.16800, 36.19900,
 KRW,     買入,  0.02608,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02998,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.80500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.60000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.73500,  4.80700,  4.80340,  4.79630,  4.78630,  4.77520,  4.76300,  4.75090,  4.73880,     賣出,  4.89700,  4.85700,  4.85480,  4.85050,  4.84330,  4.83430,  4.82570,  4.81710,  4.80860,
