幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.07000, 32.37000, 32.36300, 32.34900, 32.32800, 32.30700, 32.28300, 32.25800, 32.22900,     賣出, 32.61200, 32.47000, 32.46700, 32.46000, 32.44100, 32.41900, 32.40100, 32.38300, 32.37000,
 HKD,     買入,  4.02600,  4.14600,  4.14500,  4.14400,  4.14300,  4.14200,  4.13900,  4.13600,  4.13300,     賣出,  4.22100,  4.20600,  4.20600,  4.20700,  4.20600,  4.20500,  4.20300,  4.20100,  4.19900,
 GBP,     買入, 44.95000, 45.82000, 45.80600, 45.77900, 45.76100, 45.73900, 45.71900, 45.69800, 45.67800,     賣出, 46.88000, 46.24000, 46.23900, 46.23700, 46.21900, 46.20200, 46.19400, 46.18600, 46.17800,
 AUD,     買入, 23.62000, 23.81000, 23.79200, 23.75600, 23.71900, 23.68100, 23.63900, 23.60000, 23.56000,     賣出, 24.28000, 24.04000, 24.02800, 24.00500, 23.96900, 23.93200, 23.89700, 23.86400, 23.83100,
 CAD,     買入, 24.96000, 25.23000, 25.22100, 25.20200, 25.18900, 25.17400, 25.15700, 25.14100, 25.12400,     賣出, 25.70000, 25.45000, 25.44800, 25.44300, 25.43100, 25.41800, 25.40800, 25.39800, 25.38800,
 SGD,     買入, 23.32000, 23.74000, 23.72600, 23.69700, 23.67000, 23.64500, 23.61500, 23.58500, 23.55500,     賣出, 24.10000, 23.92000, 23.91600, 23.90800, 23.88600, 23.85600, 23.83400, 23.81200, 23.79000,
 CHF,     買入, 32.91000, 33.44000, 33.44400, 33.45200, 33.47700, 33.50300, 33.53100, 33.55900, 33.58700,     賣出, 33.97000, 33.73000, 33.74400, 33.77300, 33.79900, 33.82900, 33.86600, 33.90300, 33.94000,
 JPY,     買入,  0.29680,  0.30320,  0.30320,  0.30330,  0.30330,  0.30340,  0.30350,  0.30360,  0.30370,     賣出,  0.30780,  0.30720,  0.30730,  0.30760,  0.30760,  0.30780,  0.30800,  0.30820,  0.30850,
 ZAR,     買入,  0.00000,  2.08000,  2.07500,  2.06500,  2.05100,  2.03700,  2.02300,  2.00900,  1.99600,     賣出,  0.00000,  2.18000,  2.17600,  2.16700,  2.15400,  2.14000,  2.12700,  2.11400,  2.10100,
 SEK,     買入,  3.51000,  3.85000,  3.85000,  3.85100,  3.85200,  3.85500,  3.85800,  3.86000,  3.86200,     賣出,  4.02000,  3.95000,  3.95100,  3.95400,  3.95700,  3.95900,  3.96300,  3.96600,  3.96900,
 NZD,     買入, 22.50000, 22.74000, 22.71900, 22.67600, 22.63300, 22.58600, 22.54100, 22.49600, 22.45000,     賣出, 23.13000, 22.94000, 22.92700, 22.90100, 22.85800, 22.81300, 22.77400, 22.73500, 22.69600,
 THB,     買入,  0.81660,  0.90510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95960,  0.94510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65310,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78610,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.76000, 36.26000, 36.26300, 36.27000, 36.27900, 36.29400, 36.30400, 36.31400, 36.32300,     賣出, 36.91000, 36.66000, 36.67400, 36.70100, 36.71800, 36.73400, 36.75800, 36.78300, 36.80700,
 KRW,     買入,  0.02591,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02981,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.66400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.45900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.81700,  4.88900,  4.88470,  4.87610,  4.86840,  4.85760,  4.84380,  4.83010,  4.81650,     賣出,  4.97900,  4.93900,  4.93810,  4.93620,  4.92980,  4.91990,  4.91030,  4.90070,  4.89110,
