幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.80000, 32.10000, 32.09300, 32.07800, 32.05600, 32.03600, 32.01000, 31.98500, 31.95500,     賣出, 32.34200, 32.20000, 32.19600, 32.18900, 32.16900, 32.14900, 32.13000, 32.11300, 32.09600,
 HKD,     買入,  3.99400,  4.11400,  4.11300,  4.11200,  4.11000,  4.10800,  4.10600,  4.10300,  4.10000,     賣出,  4.18900,  4.17400,  4.17400,  4.17400,  4.17300,  4.17200,  4.17000,  4.16800,  4.16600,
 GBP,     買入, 41.08000, 41.95000, 41.93800, 41.91400, 41.89200, 41.87600, 41.85500, 41.83500, 41.81500,     賣出, 43.01000, 42.37000, 42.36800, 42.36400, 42.34600, 42.33000, 42.32400, 42.31800, 42.31200,
 AUD,     買入, 23.77000, 23.96000, 23.94200, 23.90500, 23.86100, 23.82100, 23.77600, 23.73500, 23.69100,     賣出, 24.43000, 24.19000, 24.17900, 24.15600, 24.11400, 24.07400, 24.03500, 24.00100, 23.96400,
 CAD,     買入, 23.96000, 24.23000, 24.22100, 24.20400, 24.18800, 24.17100, 24.15200, 24.13400, 24.11500,     賣出, 24.70000, 24.45000, 24.44900, 24.44700, 24.43000, 24.41400, 24.40300, 24.39200, 24.38100,
 SGD,     買入, 23.14000, 23.56000, 23.54900, 23.52700, 23.50000, 23.47500, 23.44900, 23.42300, 23.39700,     賣出, 23.92000, 23.74000, 23.73500, 23.72500, 23.70700, 23.68100, 23.66100, 23.64100, 23.62200,
 CHF,     買入, 31.92000, 32.45000, 32.45700, 32.47200, 32.49700, 32.52300, 32.55400, 32.58500, 32.61500,     賣出, 32.98000, 32.74000, 32.76000, 32.80100, 32.83200, 32.86700, 32.91500, 32.96300, 33.01100,
 JPY,     買入,  0.29830,  0.30470,  0.30470,  0.30480,  0.30490,  0.30510,  0.30520,  0.30540,  0.30560,     賣出,  0.30930,  0.30870,  0.30880,  0.30910,  0.30920,  0.30950,  0.30980,  0.31010,  0.31050,
 ZAR,     買入,  0.00000,  2.19000,  2.18400,  2.17200,  2.15700,  2.14200,  2.12700,  2.11300,  2.09900,     賣出,  0.00000,  2.27000,  2.26600,  2.25800,  2.24200,  2.22800,  2.21400,  2.20000,  2.18600,
 SEK,     買入,  3.33000,  3.67000,  3.67000,  3.66900,  3.67100,  3.67300,  3.67500,  3.67800,  3.68100,     賣出,  3.84000,  3.77000,  3.77200,  3.77600,  3.77900,  3.78200,  3.78500,  3.78800,  3.79100,
 NZD,     買入, 22.19000, 22.43000, 22.41000, 22.37000, 22.31700, 22.27000, 22.22100, 22.17100, 22.12100,     賣出, 22.82000, 22.63000, 22.61500, 22.58500, 22.53400, 22.48600, 22.44400, 22.40100, 22.35800,
 THB,     買入,  0.81370,  0.90220,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95670,  0.94220,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63220,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76520,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.63000, 35.13000, 35.13400, 35.14200, 35.15600, 35.18200, 35.20000, 35.21800, 35.23500,     賣出, 35.78000, 35.53000, 35.54600, 35.57700, 35.59800, 35.62800, 35.66200, 35.69600, 35.73000,
 KRW,     買入,  0.02651,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03041,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.65100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.44600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.71200,  4.78400,  4.77930,  4.76990,  4.75940,  4.74790,  4.73460,  4.72140,  4.70820,     賣出,  4.87400,  4.83400,  4.83120,  4.82570,  4.81680,  4.80780,  4.79860,  4.78940,  4.78020,
