幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.72000, 32.02000, 32.01100, 31.99400, 31.97100, 31.95000, 31.92600, 31.90100, 31.87400,     賣出, 32.26200, 32.12000, 32.11500, 32.10500, 32.08300, 32.06100, 32.04400, 32.02700, 32.01300,
 HKD,     買入,  3.98500,  4.10500,  4.10400,  4.10300,  4.10100,  4.09900,  4.09700,  4.09400,  4.09100,     賣出,  4.18000,  4.16500,  4.16500,  4.16500,  4.16400,  4.16300,  4.16100,  4.15900,  4.15700,
 GBP,     買入, 41.29000, 42.16000, 42.14800, 42.12400, 42.10200, 42.08600, 42.06500, 42.04500, 42.02500,     賣出, 43.22000, 42.58000, 42.57800, 42.57400, 42.55600, 42.54000, 42.53400, 42.52800, 42.52200,
 AUD,     買入, 24.12000, 24.31000, 24.29200, 24.25500, 24.21100, 24.17100, 24.12600, 24.08500, 24.04100,     賣出, 24.78000, 24.54000, 24.52900, 24.50600, 24.46400, 24.42400, 24.38500, 24.35100, 24.31400,
 CAD,     買入, 24.40000, 24.67000, 24.66100, 24.64400, 24.62800, 24.61100, 24.59200, 24.57400, 24.55500,     賣出, 25.14000, 24.89000, 24.88900, 24.88700, 24.87000, 24.85400, 24.84300, 24.83200, 24.82100,
 SGD,     買入, 23.31000, 23.73000, 23.71900, 23.69700, 23.67000, 23.64500, 23.61900, 23.59300, 23.56700,     賣出, 24.09000, 23.91000, 23.90500, 23.89500, 23.87700, 23.85100, 23.83100, 23.81100, 23.79200,
 CHF,     買入, 31.92000, 32.45000, 32.45700, 32.47200, 32.49700, 32.52300, 32.55400, 32.58500, 32.61500,     賣出, 32.98000, 32.74000, 32.76000, 32.80100, 32.83200, 32.86700, 32.91500, 32.96300, 33.01100,
 JPY,     買入,  0.29660,  0.30300,  0.30300,  0.30300,  0.30310,  0.30330,  0.30340,  0.30360,  0.30380,     賣出,  0.30760,  0.30700,  0.30710,  0.30730,  0.30740,  0.30770,  0.30800,  0.30830,  0.30860,
 ZAR,     買入,  0.00000,  2.17000,  2.16400,  2.15200,  2.13700,  2.12200,  2.10700,  2.09300,  2.07900,     賣出,  0.00000,  2.25000,  2.24600,  2.23800,  2.22200,  2.20800,  2.19400,  2.18000,  2.16600,
 SEK,     買入,  3.39000,  3.73000,  3.73000,  3.72900,  3.73100,  3.73300,  3.73500,  3.73800,  3.74100,     賣出,  3.90000,  3.83000,  3.83200,  3.83600,  3.83900,  3.84200,  3.84500,  3.84800,  3.85100,
 NZD,     買入, 22.80000, 23.04000, 23.02000, 22.98000, 22.92700, 22.88000, 22.83100, 22.78100, 22.73100,     賣出, 23.43000, 23.24000, 23.22500, 23.19500, 23.14400, 23.09600, 23.05400, 23.01100, 22.96800,
 THB,     買入,  0.80910,  0.89760,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95210,  0.93760,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63310,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76610,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.94000, 35.44000, 35.44200, 35.44700, 35.46000, 35.47700, 35.49300, 35.50900, 35.52500,     賣出, 36.09000, 35.84000, 35.85300, 35.87800, 35.89600, 35.91800, 35.94900, 35.98000, 36.01100,
 KRW,     買入,  0.02644,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03034,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.87200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.66700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.69400,  4.76600,  4.76250,  4.75550,  4.74560,  4.73630,  4.72360,  4.71090,  4.69830,     賣出,  4.85600,  4.81600,  4.81390,  4.80960,  4.80180,  4.79370,  4.78490,  4.77620,  4.76750,
