幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.04500, 31.34500, 31.34000, 31.33400, 31.32100, 31.30700, 31.29000, 31.26000, 31.22500,     賣出, 31.58700, 31.44500, 31.44600, 31.44500, 31.44300, 31.43600, 31.42500, 31.40500, 31.38500,
 HKD,     買入,  3.89800,  4.01800,  4.01800,  4.01700,  4.01700,  4.01600,  4.01400,  4.01100,  4.00700,     賣出,  4.09300,  4.07800,  4.07900,  4.08000,  4.08100,  4.08100,  4.08100,  4.08000,  4.07800,
 GBP,     買入, 39.69000, 40.56000, 40.56100, 40.56200, 40.56500, 40.56200, 40.55700, 40.55300, 40.52800,     賣出, 41.62000, 40.98000, 40.99300, 41.02000, 41.03600, 41.04600, 41.05600, 41.05900, 41.05600,
 AUD,     買入, 23.59000, 23.78000, 23.76800, 23.74300, 23.71400, 23.68400, 23.64800, 23.61200, 23.56600,     賣出, 24.25000, 24.01000, 24.00700, 24.00100, 23.98000, 23.95800, 23.92900, 23.89700, 23.86400,
 CAD,     買入, 23.47000, 23.74000, 23.73600, 23.72800, 23.72100, 23.71300, 23.69900, 23.68500, 23.65900,     賣出, 24.21000, 23.96000, 23.96300, 23.96900, 23.97200, 23.97000, 23.96400, 23.95400, 23.94000,
 SGD,     買入, 22.56000, 22.98000, 22.97700, 22.97000, 22.96100, 22.95000, 22.93300, 22.91600, 22.88800,     賣出, 23.34000, 23.16000, 23.16400, 23.17300, 23.17000, 23.16500, 23.15600, 23.14300, 23.12600,
 CHF,     買入, 31.68000, 32.21000, 32.22000, 32.24000, 32.27800, 32.31300, 32.34700, 32.38100, 32.39900,     賣出, 32.74000, 32.50000, 32.52500, 32.57400, 32.62700, 32.67300, 32.71900, 32.76000, 32.79600,
 JPY,     買入,  0.30260,  0.30900,  0.30910,  0.30930,  0.30950,  0.30970,  0.30990,  0.31010,  0.31020,     賣出,  0.31360,  0.31300,  0.31320,  0.31360,  0.31390,  0.31420,  0.31450,  0.31470,  0.31490,
 ZAR,     買入,  0.00000,  2.24000,  2.23500,  2.22500,  2.21000,  2.19600,  2.18100,  2.16600,  2.15100,     賣出,  0.00000,  2.32000,  2.31600,  2.30800,  2.29400,  2.28000,  2.26600,  2.25300,  2.23800,
 SEK,     買入,  3.29000,  3.63000,  3.63100,  3.63200,  3.63500,  3.63700,  3.63900,  3.64100,  3.64400,     賣出,  3.80000,  3.73000,  3.73200,  3.73500,  3.73800,  3.74000,  3.74400,  3.74700,  3.75100,
 NZD,     買入, 22.36000, 22.60000, 22.58600, 22.55800, 22.52000, 22.48300, 22.44200, 22.48100, 22.34800,     賣出, 22.99000, 22.80000, 22.79200, 22.77600, 22.74600, 22.71600, 22.68200, 22.64500, 22.60500,
 THB,     買入,  0.80170,  0.89020,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94470,  0.93020,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.60140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.73440,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.56000, 35.06000, 35.07000, 35.09100, 35.11900, 35.14200, 35.16300, 35.18300, 35.18700,     賣出, 35.71000, 35.46000, 35.47800, 35.51500, 35.55600, 35.58800, 35.62100, 35.64800, 35.66900,
 KRW,     買入,  0.02661,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03051,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.40800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.11800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.60100,  4.67300,  4.66670,  4.65420,  4.63930,  4.62610,  4.61370,  4.60140,  4.58690,     賣出,  4.76300,  4.72300,  4.71700,  4.70510,  4.69250,  4.68080,  4.66940,  4.65740,  4.64470,
