幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.83500, 32.13500, 32.12600, 32.10700, 32.08400, 32.06300, 32.03800, 32.01500, 31.98900,     賣出, 32.37700, 32.23500, 32.23000, 32.21900, 32.19700, 32.17500, 32.15700, 32.14000, 32.12800,
 HKD,     買入,  3.99800,  4.11800,  4.11700,  4.11600,  4.11400,  4.11200,  4.11000,  4.10700,  4.10400,     賣出,  4.19300,  4.17800,  4.17800,  4.17800,  4.17700,  4.17600,  4.17400,  4.17200,  4.17000,
 GBP,     買入, 41.56000, 42.43000, 42.41800, 42.39400, 42.37200, 42.35600, 42.33500, 42.31500, 42.29500,     賣出, 43.49000, 42.85000, 42.84800, 42.84400, 42.82600, 42.81000, 42.80400, 42.79800, 42.79200,
 AUD,     買入, 24.10000, 24.29000, 24.27200, 24.23500, 24.19100, 24.15100, 24.10600, 24.06500, 24.02100,     賣出, 24.76000, 24.52000, 24.50900, 24.48600, 24.44400, 24.40400, 24.36500, 24.33100, 24.29400,
 CAD,     買入, 24.25000, 24.52000, 24.51100, 24.49400, 24.47800, 24.46100, 24.44200, 24.42400, 24.40500,     賣出, 24.99000, 24.74000, 24.73900, 24.73700, 24.72000, 24.70400, 24.69300, 24.68200, 24.67100,
 SGD,     買入, 23.36000, 23.78000, 23.76900, 23.74700, 23.72000, 23.69500, 23.66900, 23.64300, 23.61700,     賣出, 24.14000, 23.96000, 23.95500, 23.94500, 23.92700, 23.90100, 23.88100, 23.86100, 23.84200,
 CHF,     買入, 31.85000, 32.38000, 32.38700, 32.40200, 32.42700, 32.45300, 32.48400, 32.51500, 32.54500,     賣出, 32.91000, 32.67000, 32.69000, 32.73100, 32.76200, 32.79700, 32.84500, 32.89300, 32.94100,
 JPY,     買入,  0.30040,  0.30680,  0.30680,  0.30680,  0.30680,  0.30700,  0.30720,  0.30730,  0.30750,     賣出,  0.31140,  0.31080,  0.31090,  0.31110,  0.31120,  0.31150,  0.31180,  0.31210,  0.31230,
 ZAR,     買入,  0.00000,  2.19000,  2.18400,  2.17200,  2.15700,  2.14200,  2.12700,  2.11300,  2.09900,     賣出,  0.00000,  2.27000,  2.26600,  2.25800,  2.24200,  2.22800,  2.21400,  2.20000,  2.18600,
 SEK,     買入,  3.37000,  3.71000,  3.71000,  3.70900,  3.71100,  3.71300,  3.71500,  3.71800,  3.72100,     賣出,  3.88000,  3.81000,  3.81200,  3.81600,  3.81900,  3.82200,  3.82500,  3.82800,  3.83100,
 NZD,     買入, 23.02000, 23.26000, 23.24000, 23.20000, 23.14700, 23.10000, 23.05100, 23.00100, 22.95100,     賣出, 23.65000, 23.46000, 23.44500, 23.41500, 23.36400, 23.31600, 23.27400, 23.23100, 23.18800,
 THB,     買入,  0.81050,  0.89900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95350,  0.93900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76590,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.86000, 35.36000, 35.36100, 35.36300, 35.37700, 35.39400, 35.41000, 35.42500, 35.44000,     賣出, 36.01000, 35.76000, 35.77300, 35.80000, 35.81800, 35.83900, 35.87000, 35.90000, 35.93100,
 KRW,     買入,  0.02632,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03022,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.83700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.63200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.70900,  4.78100,  4.77750,  4.77050,  4.76030,  4.75080,  4.73810,  4.72550,  4.71290,     賣出,  4.87100,  4.83100,  4.82870,  4.82420,  4.81640,  4.80850,  4.79970,  4.79100,  4.78220,
