幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.79000,29.09000,29.07600,29.04800,28.99200,28.94500,28.88500,28.82000,28.75200,本行賣出,29.33200,29.19000,29.18000,29.16100,29.10600,29.05600,29.00400,28.94800,28.89100,
HKD,本行買入,3.58100,3.69600,3.69500,3.69200,3.68900,3.68500,3.67900,3.67200,3.66600,本行賣出,3.77100,3.75600,3.75600,3.75600,3.75200,3.74800,3.74400,3.73900,3.73400,
GBP,本行買入,40.32000,41.19000,41.18000,41.16100,41.14700,41.12100,41.07900,41.03600,40.99300,本行賣出,42.25000,41.61000,41.61500,41.62500,41.61200,41.58900,41.55900,41.53000,41.50000,
AUD,本行買入,23.16000,23.35000,23.33600,23.30800,23.26700,23.22700,23.17400,23.12500,23.07200,本行賣出,23.82000,23.58000,23.57300,23.55900,23.51800,23.48000,23.43500,23.39300,23.34800,
CAD,本行買入,23.31000,23.58000,23.56900,23.54600,23.51400,23.48000,23.43400,23.38800,23.34200,本行賣出,24.05000,23.80000,23.79700,23.79200,23.76100,23.73000,23.69300,23.65500,23.61800,
SGD,本行買入,21.72000,22.14000,22.12900,22.10800,22.08700,22.06000,22.02700,21.99400,21.96100,本行賣出,22.50000,22.32000,22.32100,22.32200,22.29600,22.27800,22.25100,22.22400,22.19700,
CHF,本行買入,30.60000,31.13000,31.13300,31.13800,31.16900,31.18500,31.19300,31.20200,31.21100,本行賣出,31.66000,31.42000,31.43500,31.46600,31.49700,31.51600,31.53600,31.55600,31.57700,
JPY,本行買入,0.25820,0.26460,0.26460,0.26460,0.26460,0.26470,0.26460,0.26460,0.26450,本行賣出,0.26920,0.26860,0.26870,0.26880,0.26890,0.26890,0.26900,0.26900,0.26900,
ZAR,本行買入,0.00000,2.41000,2.40400,2.39300,2.37800,2.36300,2.34700,2.33200,2.31600,本行賣出,0.00000,2.49000,2.48700,2.48100,2.46500,2.45100,2.43600,2.42100,2.40700,
SEK,本行買入,3.32000,3.66000,3.66000,3.66000,3.66300,3.66300,3.66300,3.66300,3.66200,本行賣出,3.83000,3.76000,3.76200,3.76500,3.76700,3.76800,3.76900,3.77000,3.77100,
NZD,本行買入,21.14000,21.38000,21.36400,21.33300,21.29000,21.25000,21.19900,21.14900,21.09900,本行賣出,21.77000,21.58000,21.57400,21.56100,21.51900,21.48000,21.43700,21.39400,21.35100,
THB,本行買入,0.82580,0.91430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96880,0.95430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00253,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.51000,36.01000,36.01200,36.01500,36.02400,36.04100,36.04000,36.03800,36.03600,本行賣出,36.66000,36.41000,36.42200,36.44600,36.46000,36.47700,36.48900,36.50100,36.51200,
KRW,本行買入,0.02547,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.40700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.99700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53200,4.60400,4.59860,4.58780,4.56690,4.55030,4.53030,4.51040,4.49050,本行賣出,4.69400,4.65400,4.61800,4.64330,4.62720,4.61440,4.59980,4.58530,4.57090,
