幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.26000, 32.56000, 32.55000, 32.53100, 32.50700, 32.48500, 32.46000, 32.43600, 32.40700,     賣出, 32.80200, 32.66000, 32.65400, 32.64300, 32.62100, 32.59700, 32.58000, 32.56300, 32.54900,
 HKD,     買入,  4.04600,  4.16600,  4.16500,  4.16400,  4.16300,  4.16200,  4.15900,  4.15600,  4.15300,     賣出,  4.24100,  4.22600,  4.22600,  4.22700,  4.22600,  4.22500,  4.22300,  4.22100,  4.21900,
 GBP,     買入, 45.91000, 46.78000, 46.76600, 46.73900, 46.72100, 46.69900, 46.67900, 46.65800, 46.63800,     賣出, 47.84000, 47.20000, 47.19900, 47.19700, 47.17900, 47.16200, 47.15400, 47.14600, 47.13800,
 AUD,     買入, 23.29000, 23.48000, 23.46200, 23.42600, 23.38900, 23.35100, 23.30900, 23.27000, 23.23000,     賣出, 23.95000, 23.71000, 23.69800, 23.67500, 23.63900, 23.60200, 23.56700, 23.53400, 23.50100,
 CAD,     買入, 24.54000, 24.81000, 24.80100, 24.78200, 24.76900, 24.75400, 24.73700, 24.72100, 24.70400,     賣出, 25.28000, 25.03000, 25.02800, 25.02300, 25.01100, 24.99800, 24.98800, 24.97800, 24.96800,
 SGD,     買入, 23.20000, 23.62000, 23.60600, 23.57700, 23.55000, 23.52500, 23.49500, 23.46500, 23.43500,     賣出, 23.98000, 23.80000, 23.79600, 23.78800, 23.76600, 23.73600, 23.71400, 23.69200, 23.67000,
 CHF,     買入, 32.24000, 32.77000, 32.77400, 32.78200, 32.80700, 32.83300, 32.86100, 32.88900, 32.91700,     賣出, 33.30000, 33.06000, 33.07400, 33.10300, 33.12900, 33.15900, 33.19600, 33.23300, 33.27000,
 JPY,     買入,  0.29120,  0.29760,  0.29760,  0.29760,  0.29760,  0.29770,  0.29780,  0.29790,  0.29810,     賣出,  0.30220,  0.30160,  0.30170,  0.30190,  0.30200,  0.30210,  0.30240,  0.30260,  0.30290,
 ZAR,     買入,  0.00000,  2.05000,  2.04500,  2.03500,  2.02100,  2.00700,  1.99300,  1.97900,  1.96600,     賣出,  0.00000,  2.15000,  2.14600,  2.13700,  2.12400,  2.11000,  2.09700,  2.08400,  2.07100,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87100,  3.87200,  3.87500,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97100,  3.97400,  3.97700,  3.97900,  3.98300,  3.98600,  3.98900,
 NZD,     買入, 21.91000, 22.15000, 22.12900, 22.08600, 22.04300, 21.99600, 21.95100, 21.90600, 21.86000,     賣出, 22.54000, 22.35000, 22.33700, 22.31100, 22.26800, 22.22300, 22.18400, 22.14500, 22.10600,
 THB,     買入,  0.81350,  0.90200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95650,  0.94200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65240,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78540,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.66000, 36.16000, 36.15800, 36.15400, 36.16200, 36.17900, 36.19000, 36.20200, 36.21300,     賣出, 36.81000, 36.56000, 36.57300, 36.60000, 36.61200, 36.63000, 36.65700, 36.68400, 36.71000,
 KRW,     買入,  0.02575,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02965,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.61900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.41400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.85200,  4.92400,  4.91990,  4.91160,  4.90030,  4.88650,  4.87190,  4.85740,  4.84290,     賣出,  5.01400,  4.97400,  4.97180,  4.96740,  4.95860,  4.94760,  4.93730,  4.92710,  4.91700,
