幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.38500, 32.68500, 32.67700, 32.66200, 32.64500, 32.62400, 32.59800, 32.57500, 32.55200,     賣出, 32.92700, 32.78500, 32.78100, 32.77400, 32.75800, 32.74300, 32.73000, 32.71700, 32.70300,
 HKD,     買入,  4.06500,  4.18500,  4.18400,  4.18300,  4.18300,  4.18200,  4.17900,  4.17600,  4.17200,     賣出,  4.26000,  4.24500,  4.24600,  4.24700,  4.24700,  4.24600,  4.24400,  4.24300,  4.24200,
 GBP,     買入, 46.71000, 47.58000, 47.56900, 47.54800, 47.53700, 47.52100, 47.49800, 47.47400, 47.45100,     賣出, 48.64000, 48.00000, 48.00400, 48.01100, 48.00300, 47.98800, 47.97900, 47.97000, 47.96000,
 AUD,     買入, 23.36000, 23.55000, 23.53100, 23.49300, 23.45300, 23.41300, 23.36400, 23.32200, 23.27800,     賣出, 24.02000, 23.78000, 23.77300, 23.75900, 23.72000, 23.68200, 23.63900, 23.60400, 23.56800,
 CAD,     買入, 24.64000, 24.91000, 24.90300, 24.88800, 24.87900, 24.86900, 24.85100, 24.83300, 24.81600,     賣出, 25.38000, 25.13000, 25.13200, 25.13700, 25.13000, 25.12100, 25.11000, 25.10000, 25.09000,
 SGD,     買入, 23.22000, 23.64000, 23.63100, 23.61300, 23.58200, 23.56500, 23.53700, 23.51000, 23.48300,     賣出, 24.00000, 23.82000, 23.81900, 23.81700, 23.79700, 23.77900, 23.75900, 23.73800, 23.71800,
 CHF,     買入, 32.33000, 32.86000, 32.86100, 32.86300, 32.89500, 32.92400, 32.94800, 32.97300, 32.99800,     賣出, 33.39000, 33.15000, 33.17000, 33.21100, 33.25100, 33.28600, 33.32800, 33.37000, 33.41200,
 JPY,     買入,  0.28880,  0.29520,  0.29520,  0.29510,  0.29530,  0.29530,  0.29550,  0.29560,  0.29580,     賣出,  0.29980,  0.29920,  0.29930,  0.29940,  0.29970,  0.29980,  0.30010,  0.30040,  0.30070,
 ZAR,     買入,  0.00000,  2.02000,  2.01400,  2.00200,  1.98800,  1.97300,  1.95800,  1.94300,  1.92800,     賣出,  0.00000,  2.12000,  2.11600,  2.10800,  2.09400,  2.08000,  2.06500,  2.05100,  2.03700,
 SEK,     買入,  3.54000,  3.88000,  3.88000,  3.88000,  3.88300,  3.88600,  3.88800,  3.89000,  3.89200,     賣出,  4.05000,  3.98000,  3.98200,  3.98600,  3.99000,  3.99300,  3.99600,  3.99900,  4.00300,
 NZD,     買入, 21.79000, 22.03000, 22.01000, 21.97000, 21.92600, 21.88600, 21.84000, 21.79400, 21.74800,     賣出, 22.42000, 22.23000, 22.22000, 22.20100, 22.16000, 22.11900, 22.08000, 22.04100, 22.00200,
 THB,     買入,  0.81440,  0.90290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95740,  0.94290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65030,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.99000, 36.49000, 36.48900, 36.48600, 36.50600, 36.51700, 36.53000, 36.54400, 36.55700,     賣出, 37.14000, 36.89000, 36.90200, 36.92500, 36.95100, 36.97200, 37.00200, 37.03200, 37.06200,
 KRW,     買入,  0.02577,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02967,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.79200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.58700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.89300,  4.96500,  4.96100,  4.95310,  4.94270,  4.93140,  4.91770,  4.90400,  4.89040,     賣出,  5.05500,  5.01500,  5.01280,  5.00840,  5.00040,  4.99250,  4.98320,  4.97400,  4.96480,
