幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.36000,30.66000,30.64700,30.62200,30.59000,30.55200,30.50800,30.46400,30.41200,本行賣出,30.90200,30.76000,30.75100,30.73300,30.70300,30.66700,30.63200,30.58500,30.54500,
HKD,本行買入,3.80600,3.92600,3.92500,3.92200,3.91900,3.91500,3.91000,3.90500,3.90000,本行賣出,4.00100,3.98600,3.98600,3.98500,3.98300,3.97900,3.97600,3.97200,3.96900,
GBP,本行買入,36.91000,37.78000,37.76500,37.73600,37.72800,37.71000,37.68400,37.65900,37.63300,本行賣出,38.84000,38.20000,38.20200,38.20500,38.20200,38.18600,38.17400,38.16100,38.14800,
AUD,本行買入,23.23000,23.42000,23.40200,23.36600,23.32600,23.28000,23.23000,23.18100,23.13200,本行賣出,23.89000,23.65000,23.63900,23.61800,23.58000,23.53500,23.49300,23.45200,23.41100,
CAD,本行買入,22.70000,22.97000,22.96000,22.93900,22.92100,22.89900,22.87300,22.84600,22.81900,本行賣出,23.44000,23.19000,23.18700,23.18000,23.16300,23.14300,23.12400,23.10500,23.08600,
SGD,本行買入,21.32000,21.74000,21.73000,21.71000,21.68700,21.66400,21.63400,21.60300,21.57200,本行賣出,22.10000,21.92000,21.91800,21.91300,21.89800,21.87400,21.85100,21.82800,21.80500,
CHF,本行買入,29.78000,30.31000,30.31000,30.31000,30.33700,30.35900,30.37500,30.39200,30.40800,本行賣出,30.84000,30.60000,30.61000,30.62900,30.66000,30.68600,30.71400,30.74200,30.77000,
JPY,本行買入,0.26250,0.26890,0.26890,0.26880,0.26890,0.26900,0.26900,0.26900,0.26900,本行賣出,0.27350,0.27290,0.27290,0.27300,0.27320,0.27330,0.27340,0.27350,0.27360,
ZAR,本行買入,0.00000,2.29000,2.28400,2.27300,2.25800,2.24200,2.22600,2.21000,2.19400,本行賣出,0.00000,2.37000,2.36600,2.35700,2.34300,2.32600,2.31100,2.29600,2.28100,
SEK,本行買入,3.01000,3.35000,3.35000,3.34900,3.35100,3.35200,3.35300,3.35300,3.35300,本行賣出,3.52000,3.45000,3.45100,3.45300,3.45500,3.45600,3.45800,3.45900,3.46100,
NZD,本行買入,21.61000,21.85000,21.83000,21.79000,21.74800,21.70000,21.64900,21.59800,21.54800,本行賣出,22.24000,22.05000,22.04000,22.02000,21.98000,21.93400,21.89000,21.84700,21.80400,
THB,本行買入,0.77390,0.86240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91690,0.90240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.73000,32.23000,32.22500,32.21600,32.23000,32.23700,32.24000,32.24300,32.24600,本行賣出,32.88000,32.63000,32.63800,32.65500,32.67700,32.68800,32.70400,32.71900,32.73400,
KRW,本行買入,0.02524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.85600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.37600,4.44800,4.44120,4.42760,4.41070,4.39150,4.37060,4.34980,4.32920,本行賣出,4.53800,4.49800,4.49380,4.48550,4.47210,4.45590,4.44110,4.42640,4.41170,
