幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.79000,29.09000,29.06800,29.02400,28.96000,28.89000,28.81300,28.74000,28.66200,本行賣出,29.33200,29.19000,29.17300,29.14000,29.07500,29.00900,28.93700,28.87000,28.81100,
HKD,本行買入,3.56700,3.68200,3.68000,3.67700,3.67300,3.66700,3.66000,3.65300,3.64500,本行賣出,3.75700,3.74200,3.74200,3.74100,3.73700,3.73200,3.72600,3.72000,3.71400,
GBP,本行買入,39.95000,40.82000,40.80200,40.76700,40.72700,40.68800,40.63500,40.58200,40.52900,本行賣出,41.88000,41.24000,41.24000,41.24100,41.20300,41.16800,41.12900,41.09000,41.05000,
AUD,本行買入,22.15000,22.34000,22.32000,22.27900,22.23500,22.18400,22.13200,22.07900,22.02700,本行賣出,22.81000,22.57000,22.56200,22.54600,22.50200,22.45200,22.40900,22.36300,22.31800,
CAD,本行買入,22.26000,22.53000,22.51500,22.48400,22.44900,22.40900,22.36300,22.31700,22.27100,本行賣出,23.00000,22.75000,22.74500,22.73500,22.70000,22.66100,22.62300,22.58400,22.54500,
SGD,本行買入,21.75000,22.17000,22.15600,22.12700,22.09500,22.05500,22.01600,21.97600,21.93600,本行賣出,22.53000,22.35000,22.34600,22.33800,22.30700,22.27700,22.24300,22.20900,22.17400,
CHF,本行買入,29.87000,30.40000,30.39300,30.37800,30.38900,30.40600,30.41000,30.41400,30.41900,本行賣出,30.93000,30.69000,30.70800,30.74400,30.75700,30.77600,30.79100,30.80600,30.82100,
JPY,本行買入,0.26690,0.27330,0.27330,0.27320,0.27310,0.27300,0.27290,0.27290,0.27280,本行賣出,0.27790,0.27730,0.27730,0.27740,0.27730,0.27740,0.27730,0.27730,0.27720,
ZAR,本行買入,0.00000,2.42000,2.41400,2.40200,2.38700,2.37100,2.35600,2.34000,2.32500,本行賣出,0.00000,2.50000,2.49600,2.48800,2.47300,2.45800,2.44300,2.42900,2.41400,
SEK,本行買入,3.09000,3.43000,3.42900,3.42800,3.42800,3.42900,3.42800,3.42800,3.42700,本行賣出,3.60000,3.53000,3.53100,3.53300,3.53400,3.53500,3.53500,3.53600,3.53700,
NZD,本行買入,20.83000,21.07000,21.04900,21.00600,20.95600,20.90600,20.85200,20.79900,20.74500,本行賣出,21.46000,21.27000,21.26300,21.25000,21.20500,21.15300,21.10700,21.06100,21.01500,
THB,本行買入,0.83070,0.91920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97370,0.95920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.48670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.61970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.22000,35.72000,35.71800,35.71400,35.70800,35.71200,35.70500,35.69700,35.68900,本行賣出,36.37000,36.12000,36.12900,36.14800,36.14300,36.15000,36.15600,36.16200,36.16700,
KRW,本行買入,0.02588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.47500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.06500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54800,4.62000,4.61350,4.60050,4.58180,4.56450,4.54380,4.52320,4.50260,本行賣出,4.71000,4.67000,4.66600,4.65810,4.64350,4.62830,4.61390,4.59950,4.58520,
