幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.01500, 32.31500, 32.30600, 32.28700, 32.26400, 32.24200, 32.21800, 32.19500, 32.16700,     賣出, 32.55700, 32.41500, 32.41000, 32.40000, 32.37600, 32.35400, 32.33600, 32.32000, 32.30700,
 HKD,     買入,  4.02100,  4.14100,  4.14000,  4.13900,  4.13800,  4.13700,  4.13400,  4.13100,  4.12800,     賣出,  4.21600,  4.20100,  4.20100,  4.20200,  4.20100,  4.20000,  4.19800,  4.19600,  4.19400,
 GBP,     買入, 42.05000, 42.92000, 42.90600, 42.87900, 42.86100, 42.83900, 42.81900, 42.79800, 42.77800,     賣出, 43.98000, 43.34000, 43.33900, 43.33700, 43.31900, 43.30200, 43.29400, 43.28600, 43.27800,
 AUD,     買入, 23.67000, 23.86000, 23.84200, 23.80600, 23.76900, 23.73100, 23.68900, 23.65000, 23.61000,     賣出, 24.33000, 24.09000, 24.07800, 24.05500, 24.01900, 23.98200, 23.94700, 23.91400, 23.88100,
 CAD,     買入, 24.49000, 24.76000, 24.75100, 24.73200, 24.71900, 24.70400, 24.68700, 24.67100, 24.65400,     賣出, 25.23000, 24.98000, 24.97800, 24.97300, 24.96100, 24.94800, 24.93800, 24.92800, 24.91800,
 SGD,     買入, 23.42000, 23.84000, 23.82600, 23.79700, 23.77000, 23.74500, 23.71500, 23.68500, 23.65500,     賣出, 24.20000, 24.02000, 24.01600, 24.00800, 23.98600, 23.95600, 23.93400, 23.91200, 23.89000,
 CHF,     買入, 32.33000, 32.86000, 32.86400, 32.87200, 32.89700, 32.92300, 32.95100, 32.97900, 33.00700,     賣出, 33.39000, 33.15000, 33.16400, 33.19300, 33.21900, 33.24900, 33.28600, 33.32300, 33.36000,
 JPY,     買入,  0.30750,  0.31390,  0.31390,  0.31400,  0.31400,  0.31410,  0.31420,  0.31430,  0.31440,     賣出,  0.31850,  0.31790,  0.31810,  0.31840,  0.31840,  0.31850,  0.31870,  0.31900,  0.31920,
 ZAR,     買入,  0.00000,  2.09000,  2.08500,  2.07500,  2.06100,  2.04700,  2.03300,  2.01900,  2.00600,     賣出,  0.00000,  2.19000,  2.18600,  2.17700,  2.16400,  2.15000,  2.13700,  2.12400,  2.11100,
 SEK,     買入,  3.42000,  3.76000,  3.76000,  3.76100,  3.76200,  3.76500,  3.76800,  3.77000,  3.77200,     賣出,  3.93000,  3.86000,  3.86100,  3.86400,  3.86700,  3.86900,  3.87300,  3.87600,  3.87900,
 NZD,     買入, 22.60000, 22.84000, 22.81900, 22.77600, 22.73300, 22.68600, 22.64100, 22.59600, 22.55000,     賣出, 23.23000, 23.04000, 23.02700, 23.00100, 22.95800, 22.91300, 22.87400, 22.83500, 22.79600,
 THB,     買入,  0.81490,  0.90340,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95790,  0.94340,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00213,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00283,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.12000, 35.62000, 35.62000, 35.62100, 35.63200, 35.64200, 35.65200, 35.66200, 35.67100,     賣出, 36.27000, 36.02000, 36.03400, 36.06200, 36.07900, 36.09000, 36.11600, 36.14200, 36.16700,
 KRW,     買入,  0.02608,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02998,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.73100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.52600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.75500,  4.82700,  4.82160,  4.81080,  4.79470,  4.78310,  4.76960,  4.75620,  4.74290,     賣出,  4.91700,  4.87700,  4.87690,  4.87670,  4.86900,  4.85420,  4.84470,  4.83520,  4.82570,
