幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.26000, 32.56000, 32.55000, 32.53100, 32.50800, 32.48800, 32.46000, 32.43500, 32.41200,     賣出, 32.80200, 32.66000, 32.65400, 32.64200, 32.62300, 32.60000, 32.58500, 32.56800, 32.55500,
 HKD,     買入,  4.04700,  4.16700,  4.16600,  4.16500,  4.16500,  4.16400,  4.16100,  4.15800,  4.15400,     賣出,  4.24200,  4.22700,  4.22800,  4.22900,  4.22900,  4.22800,  4.22600,  4.22500,  4.22400,
 GBP,     買入, 46.85000, 47.72000, 47.70900, 47.68800, 47.67700, 47.66100, 47.63800, 47.61400, 47.59100,     賣出, 48.78000, 48.14000, 48.14400, 48.15100, 48.14300, 48.12800, 48.11900, 48.11000, 48.10000,
 AUD,     買入, 23.30000, 23.49000, 23.47100, 23.43300, 23.39300, 23.35300, 23.30400, 23.26200, 23.21800,     賣出, 23.96000, 23.72000, 23.71300, 23.69900, 23.66000, 23.62200, 23.57900, 23.54400, 23.50800,
 CAD,     買入, 24.67000, 24.94000, 24.93300, 24.91800, 24.90900, 24.89900, 24.88100, 24.86300, 24.84600,     賣出, 25.41000, 25.16000, 25.16200, 25.16700, 25.16000, 25.15100, 25.14000, 25.13000, 25.12000,
 SGD,     買入, 23.15000, 23.57000, 23.56100, 23.54300, 23.51200, 23.49500, 23.46700, 23.44000, 23.41300,     賣出, 23.93000, 23.75000, 23.74900, 23.74700, 23.72700, 23.70900, 23.68900, 23.66800, 23.64800,
 CHF,     買入, 32.20000, 32.73000, 32.73100, 32.73300, 32.76500, 32.79400, 32.81800, 32.84300, 32.86800,     賣出, 33.26000, 33.02000, 33.04000, 33.08100, 33.12100, 33.15600, 33.19800, 33.24000, 33.28200,
 JPY,     買入,  0.28540,  0.29180,  0.29180,  0.29170,  0.29180,  0.29190,  0.29210,  0.29220,  0.29230,     賣出,  0.29640,  0.29580,  0.29590,  0.29610,  0.29620,  0.29630,  0.29660,  0.29680,  0.29710,
 ZAR,     買入,  0.00000,  2.02000,  2.01400,  2.00200,  1.98800,  1.97300,  1.95800,  1.94300,  1.92800,     賣出,  0.00000,  2.12000,  2.11600,  2.10800,  2.09400,  2.08000,  2.06500,  2.05100,  2.03700,
 SEK,     買入,  3.54000,  3.88000,  3.88000,  3.88000,  3.88300,  3.88600,  3.88800,  3.89000,  3.89200,     賣出,  4.05000,  3.98000,  3.98200,  3.98600,  3.99000,  3.99300,  3.99600,  3.99900,  4.00300,
 NZD,     買入, 21.60000, 21.84000, 21.82000, 21.78000, 21.73600, 21.69600, 21.65000, 21.60400, 21.55800,     賣出, 22.23000, 22.04000, 22.03000, 22.01100, 21.97000, 21.92900, 21.89000, 21.85100, 21.81200,
 THB,     買入,  0.80960,  0.89810,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95260,  0.93810,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78240,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.66000, 36.16000, 36.15800, 36.15500, 36.16500, 36.18000, 36.19300, 36.20600, 36.21900,     賣出, 36.81000, 36.56000, 36.57000, 36.59100, 36.60900, 36.62500, 36.65400, 36.68300, 36.71200,
 KRW,     買入,  0.02568,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02958,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.69200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.48700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.85200,  4.92400,  4.91900,  4.90900,  4.89720,  4.88410,  4.86890,  4.85370,  4.83860,     賣出,  5.01400,  4.97400,  4.97100,  4.96500,  4.95670,  4.94580,  4.93500,  4.92420,  4.91350,
