幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.59000,29.89000,29.86200,29.80500,29.75500,29.69400,29.61800,29.56200,29.50200,本行賣出,30.13200,29.99000,29.96600,29.91900,29.86700,29.80700,29.74700,29.69500,29.64600,
HKD,本行買入,3.68600,3.80100,3.79900,3.79500,3.79000,3.78500,3.77800,3.77200,3.76500,本行賣出,3.87600,3.86100,3.86000,3.85800,3.85300,3.84700,3.84200,3.83800,3.83300,
GBP,本行買入,38.99000,39.86000,39.85000,39.83100,39.80200,39.76700,39.72400,39.68100,39.63900,本行賣出,40.92000,40.28000,40.27700,40.27100,40.25800,40.22400,40.19400,40.16400,40.13300,
AUD,本行買入,22.89000,23.08000,23.06300,23.02900,22.98600,22.94300,22.89300,22.84500,22.79700,本行賣出,23.55000,23.31000,23.30000,23.28000,23.23500,23.19500,23.15200,23.11000,23.06900,
CAD,本行買入,23.24000,23.51000,23.49900,23.47700,23.44500,23.41200,23.37200,23.33200,23.29200,本行賣出,23.98000,23.73000,23.72500,23.71500,23.68200,23.65100,23.61800,23.58600,23.55300,
SGD,本行買入,21.81000,22.23000,22.21600,22.18800,22.15800,22.12400,22.08800,22.05100,22.01400,本行賣出,22.59000,22.41000,22.40400,22.39200,22.35700,22.33400,22.30300,22.27100,22.24000,
CHF,本行買入,29.60000,30.13000,30.13900,30.15600,30.17200,30.17900,30.18600,30.19200,30.19900,本行賣出,30.66000,30.42000,30.43700,30.47100,30.48500,30.49600,30.51200,30.52800,30.54400,
JPY,本行買入,0.25620,0.26260,0.26260,0.26260,0.26270,0.26260,0.26240,0.26230,0.26220,本行賣出,0.26720,0.26660,0.26670,0.26700,0.26710,0.26690,0.26690,0.26680,0.26670,
ZAR,本行買入,0.00000,2.35000,2.34500,2.33400,2.31900,2.30500,2.29000,2.27600,2.26100,本行賣出,0.00000,2.43000,2.42600,2.41700,2.40200,2.38900,2.37500,2.36100,2.34700,
SEK,本行買入,3.20000,3.54000,3.54100,3.54300,3.54300,3.54300,3.54300,3.54200,3.54200,本行賣出,3.71000,3.64000,3.64200,3.64700,3.64700,3.64700,3.64800,3.64900,3.64900,
NZD,本行買入,20.77000,21.01000,20.99300,20.96000,20.91600,20.87300,20.82400,20.77500,20.72600,本行賣出,21.40000,21.21000,21.19900,21.17700,21.13100,21.09000,21.04800,21.00600,20.96400,
THB,本行買入,0.80830,0.89680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95130,0.93680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.52540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.87000,35.37000,35.37600,35.38700,35.37900,35.37600,35.37200,35.36700,35.36200,本行賣出,36.02000,35.77000,35.79400,35.84100,35.83800,35.82600,35.83800,35.84900,35.86000,
KRW,本行買入,0.02613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.03003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.27200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.86200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.47300,4.54500,4.53720,4.52160,4.50380,4.48420,4.46380,4.44340,4.42310,本行賣出,4.63500,4.59500,4.58950,4.57840,4.56400,4.54700,4.53320,4.51940,4.50560,
