幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.68500,29.98500,29.97100,29.94200,29.90100,29.86300,29.81500,29.76700,29.71900,本行賣出,30.22700,30.08500,30.07500,30.05500,30.01400,29.97600,29.93400,29.89300,29.85800,
HKD,本行買入,3.68800,3.80800,3.80700,3.80600,3.80300,3.80100,3.79700,3.79300,3.78900,本行賣出,3.88300,3.86800,3.86800,3.86800,3.86700,3.86400,3.86200,3.85900,3.85700,
GBP,本行買入,38.12000,38.99000,38.98400,38.97100,38.95600,38.93800,38.91700,38.89500,38.87300,本行賣出,40.05000,39.41000,39.41200,39.41700,39.40500,39.38700,39.37700,39.36800,39.35800,
AUD,本行買入,23.69000,23.88000,23.86300,23.82800,23.78500,23.74400,23.69700,23.64900,23.60200,本行賣出,24.35000,24.11000,24.10200,24.08700,24.04600,24.00500,23.96500,23.92500,23.88500,
CAD,本行買入,24.19000,24.46000,24.45000,24.43000,24.40400,24.37700,24.34300,24.31000,24.27600,本行賣出,24.93000,24.68000,24.67700,24.67200,24.64800,24.62000,24.59500,24.56900,24.54400,
SGD,本行買入,21.78000,22.20000,22.18900,22.16800,22.14400,22.12000,22.09200,22.06400,22.03600,本行賣出,22.56000,22.38000,22.37700,22.37200,22.35000,22.33000,22.30900,22.28800,22.26600,
CHF,本行買入,30.73000,31.26000,31.26500,31.27400,31.29300,31.30700,31.32500,31.34200,31.36000,本行賣出,31.79000,31.55000,31.56200,31.58600,31.60800,31.62400,31.65100,31.67800,31.70500,
JPY,本行買入,0.26700,0.27340,0.27340,0.27330,0.27340,0.27340,0.27340,0.27340,0.27350,本行賣出,0.27800,0.27740,0.27750,0.27760,0.27760,0.27760,0.27780,0.27790,0.27800,
ZAR,本行買入,0.00000,2.30000,2.29400,2.28300,2.26900,2.25500,2.24200,2.22800,2.21400,本行賣出,0.00000,2.38000,2.37600,2.36800,2.35400,2.34100,2.32800,2.31500,2.30200,
SEK,本行買入,3.38000,3.72000,3.72000,3.72000,3.72100,3.72200,3.72300,3.72400,3.72500,本行賣出,3.89000,3.82000,3.82100,3.82400,3.82600,3.82700,3.82900,3.83100,3.83400,
NZD,本行買入,21.32000,21.56000,21.54300,21.50900,21.46600,21.42500,21.37900,21.33300,21.28700,本行賣出,21.95000,21.76000,21.75100,21.73400,21.69300,21.65200,21.61300,21.57500,21.53600,
THB,本行買入,0.80330,0.89180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94630,0.93180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.12000,35.62000,35.62000,35.62000,35.63100,35.63700,35.64200,35.64700,35.65200,本行賣出,36.27000,36.02000,36.02900,36.04800,36.06100,36.06900,36.08800,36.10600,36.12400,
KRW,本行買入,0.02488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.06100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.63100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49900,4.57100,4.56660,4.55770,4.54220,4.52740,4.51030,4.49330,4.47630,本行賣出,4.66100,4.62100,4.61850,4.61340,4.60110,4.58920,4.57690,4.56450,4.55230,
