幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.74500,30.04500,30.03000,29.99900,29.93600,29.88100,29.82700,29.76000,29.70200,本行賣出,30.28700,30.14500,30.13400,30.11300,30.04800,29.99200,29.94400,29.88500,29.84100,
HKD,本行買入,3.70200,3.82200,3.82000,3.81700,3.81400,3.80600,3.80000,3.79500,3.78900,本行賣出,3.89700,3.88200,3.88100,3.87900,3.87600,3.86900,3.86500,3.86000,3.85600,
GBP,本行買入,38.80000,39.67000,39.65500,39.62500,39.59800,39.54900,39.50100,39.45300,39.40400,本行賣出,40.73000,40.09000,40.08600,40.07800,40.05200,39.99900,39.96800,39.93700,39.90600,
AUD,本行買入,22.44000,22.63000,22.61200,22.57600,22.53300,22.47000,22.41600,22.36300,22.30900,本行賣出,23.10000,22.86000,22.84800,22.82500,22.78400,22.71800,22.67400,22.63000,22.58700,
CAD,本行買入,23.22000,23.49000,23.47600,23.44800,23.41800,23.36900,23.32300,23.27800,23.23200,本行賣出,23.96000,23.71000,23.70300,23.69000,23.66100,23.60900,23.57500,23.54000,23.50600,
SGD,本行買入,21.69000,22.11000,22.09500,22.06500,22.03600,21.99000,21.95000,21.91100,21.87200,本行賣出,22.47000,22.29000,22.28500,22.27400,22.24700,22.20000,22.17200,22.14300,22.11500,
CHF,本行買入,29.66000,30.19000,30.18900,30.18700,30.19700,30.20100,30.20300,30.20400,30.20600,本行賣出,30.72000,30.48000,30.48800,30.50500,30.51700,30.51900,30.53300,30.54800,30.56200,
JPY,本行買入,0.25900,0.26540,0.26540,0.26530,0.26540,0.26530,0.26520,0.26510,0.26510,本行賣出,0.27000,0.26940,0.26940,0.26950,0.26950,0.26940,0.26940,0.26940,0.26940,
ZAR,本行買入,0.00000,2.08000,2.07500,2.06400,2.05100,2.03500,2.02000,2.00600,1.99200,本行賣出,0.00000,2.16000,2.15600,2.14700,2.13400,2.11700,2.10400,2.09100,2.07700,
SEK,本行買入,3.20000,3.54000,3.54000,3.53900,3.53900,3.53900,3.53800,3.53700,3.53600,本行賣出,3.71000,3.64000,3.64100,3.64200,3.64300,3.64200,3.64300,3.64400,3.64500,
NZD,本行買入,20.21000,20.45000,20.43100,20.39200,20.35000,20.28800,20.23600,20.18400,20.13200,本行賣出,20.84000,20.65000,20.63900,20.61700,20.57500,20.51200,20.46900,20.42600,20.38300,
THB,本行買入,0.81220,0.90070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95520,0.94070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.79000,35.29000,35.28800,35.28400,35.29600,35.29300,35.28900,35.28500,35.28000,本行賣出,35.94000,35.69000,35.69900,35.71700,35.72800,35.72400,35.73100,35.73800,35.74500,
KRW,本行買入,0.02567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.17300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.74300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43500,4.50700,4.50180,4.49150,4.46960,4.44970,4.43030,4.41100,4.39180,本行賣出,4.59700,4.55700,4.55350,4.54650,4.52890,4.51270,4.49900,4.48530,4.47170,
