幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.25500, 32.55500, 32.54900, 32.53700, 32.52400, 32.51000, 32.49000, 32.46800, 32.44200,     賣出, 32.79700, 32.65500, 32.65300, 32.64800, 32.63600, 32.62100, 32.60800, 32.59300, 32.58000,
 HKD,     買入,  4.05000,  4.17000,  4.16900,  4.16800,  4.16800,  4.16700,  4.16400,  4.16100,  4.15700,     賣出,  4.24500,  4.23000,  4.23100,  4.23200,  4.23200,  4.23100,  4.22900,  4.22800,  4.22700,
 GBP,     買入, 46.26000, 47.13000, 47.11900, 47.09800, 47.08700, 47.07100, 47.04800, 47.02400, 47.00100,     賣出, 48.19000, 47.55000, 47.55400, 47.56100, 47.55300, 47.53800, 47.52900, 47.52000, 47.51000,
 AUD,     買入, 23.65000, 23.84000, 23.82100, 23.78300, 23.74300, 23.70300, 23.65400, 23.61200, 23.56800,     賣出, 24.31000, 24.07000, 24.06300, 24.04900, 24.01000, 23.97200, 23.92900, 23.89400, 23.85800,
 CAD,     買入, 24.97000, 25.24000, 25.23300, 25.21800, 25.20900, 25.19900, 25.18100, 25.16300, 25.14600,     賣出, 25.71000, 25.46000, 25.46200, 25.46700, 25.46000, 25.45100, 25.44000, 25.43000, 25.42000,
 SGD,     買入, 23.33000, 23.75000, 23.74100, 23.72300, 23.69200, 23.67500, 23.64700, 23.62000, 23.59300,     賣出, 24.11000, 23.93000, 23.92900, 23.92700, 23.90700, 23.88900, 23.86900, 23.84800, 23.82800,
 CHF,     買入, 32.68000, 33.21000, 33.21100, 33.21300, 33.24500, 33.27400, 33.29800, 33.32300, 33.34800,     賣出, 33.74000, 33.50000, 33.52000, 33.56100, 33.60100, 33.63600, 33.67800, 33.72000, 33.76200,
 JPY,     買入,  0.28960,  0.29600,  0.29600,  0.29590,  0.29610,  0.29620,  0.29640,  0.29650,  0.29660,     賣出,  0.30060,  0.30000,  0.30010,  0.30030,  0.30060,  0.30070,  0.30100,  0.30120,  0.30150,
 ZAR,     買入,  0.00000,  2.05000,  2.04400,  2.03200,  2.01800,  2.00300,  1.98800,  1.97300,  1.95800,     賣出,  0.00000,  2.15000,  2.14600,  2.13800,  2.12400,  2.11000,  2.09500,  2.08100,  2.06700,
 SEK,     買入,  3.57000,  3.91000,  3.91000,  3.91000,  3.91300,  3.91600,  3.91800,  3.92000,  3.92200,     賣出,  4.08000,  4.01000,  4.01200,  4.01600,  4.02000,  4.02300,  4.02600,  4.02900,  4.03300,
 NZD,     買入, 21.87000, 22.11000, 22.09000, 22.05000, 22.00600, 21.96600, 21.92000, 21.87400, 21.82800,     賣出, 22.50000, 22.31000, 22.30000, 22.28100, 22.24000, 22.19900, 22.16000, 22.12100, 22.08200,
 THB,     買入,  0.81670,  0.90520,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95970,  0.94520,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65330,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78630,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 36.27000, 36.77000, 36.77000, 36.76900, 36.78700, 36.80400, 36.81700, 36.83000, 36.84200,     賣出, 37.42000, 37.17000, 37.18500, 37.21500, 37.24100, 37.25900, 37.28700, 37.31400, 37.34200,
 KRW,     買入,  0.02603,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02993,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.88000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.67500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.88800,  4.96000,  4.95600,  4.94810,  4.93780,  4.92600,  4.91150,  4.89710,  4.88270,     賣出,  5.05000,  5.01000,  5.00790,  5.00380,  4.99580,  4.98670,  4.97650,  4.96630,  4.95610,
