幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.14000, 31.44000, 31.43000, 31.41100, 31.38600, 31.36100, 31.32900, 31.30200, 31.27100,     賣出, 31.68200, 31.54000, 31.53400, 31.52300, 31.49800, 31.47300, 31.45200, 31.43200, 31.41600,
 HKD,     買入,  3.91000,  4.03000,  4.02900,  4.02700,  4.02500,  4.02400,  4.02100,  4.01700,  4.01400,     賣出,  4.10500,  4.09000,  4.09000,  4.09000,  4.08900,  4.08700,  4.08600,  4.08400,  4.08300,
 GBP,     買入, 40.83000, 41.70000, 41.73800, 41.81400, 41.81900, 41.81100, 41.80200, 41.79300, 41.78300,     賣出, 42.76000, 42.12000, 42.07700, 41.99000, 41.99500, 41.98700, 41.99300, 42.00000, 42.00600,
 AUD,     買入, 23.63000, 23.82000, 23.80500, 23.77500, 23.74000, 23.70600, 23.66600, 23.63100, 23.59100,     賣出, 24.29000, 24.05000, 24.04100, 24.02300, 23.98900, 23.95500, 23.92300, 23.89700, 23.86500,
 CAD,     買入, 23.95000, 24.22000, 24.15400, 24.02300, 24.01000, 23.99400, 23.97600, 23.95700, 23.93900,     賣出, 24.69000, 24.44000, 24.49700, 24.61200, 24.59900, 24.58200, 24.57200, 24.56200, 24.55200,
 SGD,     買入, 22.70000, 23.12000, 23.11200, 23.09500, 23.06900, 23.05500, 23.03300, 23.01100, 22.98900,     賣出, 23.48000, 23.30000, 23.30000, 23.30000, 23.28000, 23.25800, 23.24400, 23.22900, 23.21500,
 CHF,     買入, 31.52000, 32.05000, 31.96700, 31.80000, 31.83000, 31.86200, 31.89200, 31.92200, 31.95200,     賣出, 32.58000, 32.34000, 32.45300, 32.67800, 32.71100, 32.74200, 32.78500, 32.82900, 32.87200,
 JPY,     買入,  0.29620,  0.30260,  0.30260,  0.30270,  0.30280,  0.30280,  0.30300,  0.30310,  0.30320,     賣出,  0.30720,  0.30660,  0.30670,  0.30700,  0.30720,  0.30720,  0.30750,  0.30780,  0.30810,
 ZAR,     買入,  0.00000,  2.14000,  2.12500,  2.09600,  2.08200,  2.06800,  2.05300,  2.03900,  2.02400,     賣出,  0.00000,  2.22000,  2.22500,  2.23400,  2.21900,  2.20400,  2.19000,  2.17500,  2.16100,
 SEK,     買入,  3.30000,  3.64000,  3.64100,  3.64200,  3.64500,  3.64700,  3.64900,  3.65100,  3.65400,     賣出,  3.81000,  3.74000,  3.74200,  3.74500,  3.74800,  3.75000,  3.75400,  3.75700,  3.76100,
 NZD,     買入, 22.75000, 22.99000, 23.01000, 23.04900, 23.00400, 22.96000, 22.91500, 22.87100, 22.82600,     賣出, 23.38000, 23.19000, 23.13900, 23.03700, 22.99200, 22.94800, 22.91200, 22.87600, 22.84000,
 THB,     買入,  0.80290,  0.89140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94590,  0.93140,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.50000, 35.00000, 35.00000, 35.00100, 35.02000, 35.03400, 35.04900, 35.06400, 35.07900,     賣出, 35.65000, 35.40000, 35.41200, 35.43600, 35.46300, 35.48100, 35.51400, 35.54700, 35.58000,
 KRW,     買入,  0.02678,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03068,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.49500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.29000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.61000,  4.68200,  4.67750,  4.66850,  4.65710,  4.64430,  4.63130,  4.61840,  4.60550,     賣出,  4.77200,  4.73200,  4.72980,  4.72550,  4.71510,  4.70520,  4.69640,  4.68770,  4.67900,
