幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.05000, 31.35000, 31.34200, 31.32600, 31.30700, 31.28700, 31.25800, 31.23000, 31.19700,     賣出, 31.59200, 31.45000, 31.44600, 31.43700, 31.41800, 31.39800, 31.37900, 31.36100, 31.34800,
 HKD,     買入,  3.89800,  4.01800,  4.01700,  4.01600,  4.01400,  4.01300,  4.01100,  4.00900,  4.00600,     賣出,  4.09300,  4.07800,  4.07800,  4.07900,  4.07800,  4.07700,  4.07600,  4.07500,  4.07400,
 GBP,     買入, 39.72000, 40.59000, 40.58400, 40.57200, 40.57200, 40.56700, 40.55800, 40.54900, 40.54000,     賣出, 41.65000, 41.01000, 41.01500, 41.02500, 41.02500, 41.02300, 41.02900, 41.03500, 41.04100,
 AUD,     買入, 23.65000, 23.84000, 23.82200, 23.78600, 23.74900, 23.71200, 23.67000, 23.63000, 23.58800,     賣出, 24.31000, 24.07000, 24.06200, 24.04500, 24.01000, 23.97300, 23.93900, 23.90800, 23.87700,
 CAD,     買入, 23.44000, 23.71000, 23.70400, 23.69300, 23.67900, 23.66500, 23.64700, 23.62900, 23.61100,     賣出, 24.18000, 23.93000, 23.93000, 23.92900, 23.91700, 23.90300, 23.89400, 23.88500, 23.87500,
 SGD,     買入, 22.78000, 23.20000, 23.19100, 23.17200, 23.15100, 23.13200, 23.10700, 23.08200, 23.05700,     賣出, 23.56000, 23.38000, 23.38000, 23.37900, 23.36000, 23.34100, 23.32400, 23.30600, 23.28800,
 CHF,     買入, 31.25000, 31.78000, 31.78500, 31.79600, 31.82100, 31.85300, 31.88400, 31.91600, 31.94700,     賣出, 32.31000, 32.07000, 32.09200, 32.13500, 32.17600, 32.21200, 32.25800, 32.30400, 32.35100,
 JPY,     買入,  0.29830,  0.30470,  0.30470,  0.30480,  0.30500,  0.30510,  0.30530,  0.30540,  0.30550,     賣出,  0.30930,  0.30870,  0.30880,  0.30910,  0.30930,  0.30950,  0.30980,  0.31020,  0.31050,
 ZAR,     買入,  0.00000,  2.26000,  2.25400,  2.24300,  2.22800,  2.21400,  2.19900,  2.18400,  2.16900,     賣出,  0.00000,  2.34000,  2.33600,  2.32700,  2.31200,  2.29800,  2.28300,  2.26900,  2.25500,
 SEK,     買入,  3.27000,  3.61000,  3.61100,  3.61200,  3.61600,  3.61900,  3.62100,  3.62400,  3.62700,     賣出,  3.78000,  3.71000,  3.71200,  3.71600,  3.72000,  3.72300,  3.72700,  3.73100,  3.73500,
 NZD,     買入, 22.07000, 22.31000, 22.29100, 22.25200, 22.20800, 22.16400, 22.11900, 22.07500, 22.03000,     賣出, 22.70000, 22.51000, 22.49900, 22.47800, 22.43500, 22.39200, 22.35500, 22.31800, 22.28200,
 THB,     買入,  0.79470,  0.88320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.93770,  0.92320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75380,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.10000, 34.60000, 34.60300, 34.60800, 34.63200, 34.65000, 34.66600, 34.68100, 34.69700,     賣出, 35.25000, 35.00000, 35.01500, 35.04600, 35.07600, 35.09900, 35.13500, 35.17100, 35.20800,
 KRW,     買入,  0.02663,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03053,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00104,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00154,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.54700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.34200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.61000,  4.68200,  4.67870,  4.67220,  4.66350,  4.65400,  4.64210,  4.63020,  4.61840,     賣出,  4.77200,  4.73200,  4.73000,  4.72610,  4.71920,  4.71170,  4.70400,  4.69630,  4.68860,
