幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.86000, 32.16000, 32.15100, 32.13200, 32.10900, 32.09000, 32.06500, 32.04000, 32.01300,     賣出, 32.40200, 32.26000, 32.25500, 32.24400, 32.22200, 32.20100, 32.18400, 32.16800, 32.15800,
 HKD,     買入,  4.00200,  4.12200,  4.12100,  4.12000,  4.11800,  4.11600,  4.11400,  4.11100,  4.10800,     賣出,  4.19700,  4.18200,  4.18200,  4.18200,  4.18100,  4.18000,  4.17800,  4.17600,  4.17400,
 GBP,     買入, 41.75000, 42.62000, 42.60800, 42.58400, 42.56200, 42.54600, 42.52500, 42.50500, 42.48500,     賣出, 43.68000, 43.04000, 43.03800, 43.03400, 43.01600, 43.00000, 42.99400, 42.98800, 42.98200,
 AUD,     買入, 23.73000, 23.92000, 23.90200, 23.86500, 23.82100, 23.78100, 23.73600, 23.69500, 23.65100,     賣出, 24.39000, 24.15000, 24.13900, 24.11600, 24.07400, 24.03400, 23.99500, 23.96100, 23.92400,
 CAD,     買入, 24.54000, 24.81000, 24.80100, 24.78400, 24.76800, 24.75100, 24.73200, 24.71400, 24.69500,     賣出, 25.28000, 25.03000, 25.02900, 25.02700, 25.01000, 24.99400, 24.98300, 24.97200, 24.96100,
 SGD,     買入, 23.44000, 23.86000, 23.84900, 23.82700, 23.80000, 23.77500, 23.74900, 23.72300, 23.69700,     賣出, 24.22000, 24.04000, 24.03500, 24.02500, 24.00700, 23.98100, 23.96100, 23.94100, 23.92200,
 CHF,     買入, 32.32000, 32.85000, 32.85700, 32.87200, 32.89700, 32.92300, 32.95400, 32.98500, 33.01500,     賣出, 33.38000, 33.14000, 33.16000, 33.20100, 33.23200, 33.26700, 33.31500, 33.36300, 33.41100,
 JPY,     買入,  0.30560,  0.31200,  0.31200,  0.31190,  0.31200,  0.31220,  0.31230,  0.31250,  0.31260,     賣出,  0.31660,  0.31600,  0.31610,  0.31630,  0.31640,  0.31660,  0.31690,  0.31720,  0.31750,
 ZAR,     買入,  0.00000,  2.15000,  2.14400,  2.13200,  2.11700,  2.10200,  2.08700,  2.07300,  2.05900,     賣出,  0.00000,  2.25000,  2.24600,  2.23800,  2.22200,  2.20800,  2.19400,  2.18000,  2.16600,
 SEK,     買入,  3.42000,  3.76000,  3.76000,  3.75900,  3.76100,  3.76300,  3.76500,  3.76800,  3.77100,     賣出,  3.93000,  3.86000,  3.86200,  3.86600,  3.86900,  3.87200,  3.87500,  3.87800,  3.88100,
 NZD,     買入, 22.72000, 22.96000, 22.94000, 22.90000, 22.84700, 22.80000, 22.75100, 22.70100, 22.65100,     賣出, 23.35000, 23.16000, 23.14500, 23.11500, 23.06400, 23.01600, 22.97400, 22.93100, 22.88800,
 THB,     買入,  0.81410,  0.90260,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95710,  0.94260,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63680,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76980,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.08000, 35.58000, 35.57900, 35.57600, 35.58800, 35.60700, 35.61800, 35.62800, 35.63800,     賣出, 36.23000, 35.98000, 35.99300, 36.01900, 36.03500, 36.05700, 36.09100, 36.12400, 36.15800,
 KRW,     買入,  0.02637,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03027,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.81400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.60900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.73200,  4.80400,  4.80040,  4.79310,  4.78400,  4.77170,  4.76000,  4.74830,  4.73670,     賣出,  4.89400,  4.85400,  4.85180,  4.84750,  4.83890,  4.83040,  4.82200,  4.81360,  4.80510,
