幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.79000, 32.09000, 32.08200, 32.06700, 32.04800, 32.02800, 32.00300, 31.97800, 31.94800,     賣出, 32.33200, 32.19000, 32.18600, 32.17800, 32.16000, 32.13900, 32.12200, 32.10400, 32.08900,
 HKD,     買入,  3.99300,  4.11300,  4.11200,  4.11100,  4.10900,  4.10700,  4.10500,  4.10200,  4.09900,     賣出,  4.18800,  4.17300,  4.17300,  4.17300,  4.17200,  4.17100,  4.16900,  4.16700,  4.16500,
 GBP,     買入, 41.11000, 41.98000, 41.96800, 41.94400, 41.92200, 41.90600, 41.88500, 41.86500, 41.84500,     賣出, 43.04000, 42.40000, 42.39800, 42.39400, 42.37600, 42.36000, 42.35400, 42.34800, 42.34200,
 AUD,     買入, 23.90000, 24.09000, 24.07200, 24.03500, 23.99100, 23.95100, 23.90600, 23.86500, 23.82100,     賣出, 24.56000, 24.32000, 24.30900, 24.28600, 24.24400, 24.20400, 24.16500, 24.13100, 24.09400,
 CAD,     買入, 24.01000, 24.28000, 24.27100, 24.25400, 24.23800, 24.22100, 24.20200, 24.18400, 24.16500,     賣出, 24.75000, 24.50000, 24.49900, 24.49700, 24.48000, 24.46400, 24.45300, 24.44200, 24.43100,
 SGD,     買入, 23.17000, 23.59000, 23.57900, 23.55700, 23.53000, 23.50500, 23.47900, 23.45300, 23.42700,     賣出, 23.95000, 23.77000, 23.76500, 23.75500, 23.73700, 23.71100, 23.69100, 23.67100, 23.65200,
 CHF,     買入, 31.95000, 32.48000, 32.48700, 32.50200, 32.52700, 32.55300, 32.58400, 32.61500, 32.64500,     賣出, 33.01000, 32.77000, 32.79000, 32.83100, 32.86200, 32.89700, 32.94500, 32.99300, 33.04100,
 JPY,     買入,  0.29950,  0.30590,  0.30590,  0.30590,  0.30610,  0.30630,  0.30650,  0.30670,  0.30690,     賣出,  0.31050,  0.30990,  0.31000,  0.31030,  0.31050,  0.31080,  0.31110,  0.31150,  0.31180,
 ZAR,     買入,  0.00000,  2.21000,  2.20400,  2.19200,  2.17700,  2.16200,  2.14700,  2.13300,  2.11900,     賣出,  0.00000,  2.29000,  2.28600,  2.27800,  2.26200,  2.24800,  2.23400,  2.22000,  2.20600,
 SEK,     買入,  3.34000,  3.68000,  3.68000,  3.67900,  3.68100,  3.68300,  3.68500,  3.68800,  3.69100,     賣出,  3.85000,  3.78000,  3.78200,  3.78600,  3.78900,  3.79200,  3.79500,  3.79800,  3.80100,
 NZD,     買入, 22.35000, 22.59000, 22.57000, 22.53000, 22.47700, 22.43000, 22.38100, 22.33100, 22.28100,     賣出, 22.98000, 22.79000, 22.77500, 22.74500, 22.69400, 22.64600, 22.60400, 22.56100, 22.51800,
 THB,     買入,  0.81390,  0.90240,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95690,  0.94240,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63250,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76550,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.72000, 35.22000, 35.22300, 35.23000, 35.25000, 35.27600, 35.29500, 35.31400, 35.33400,     賣出, 35.87000, 35.62000, 35.63500, 35.66400, 35.68900, 35.72100, 35.75700, 35.79400, 35.83100,
 KRW,     買入,  0.02658,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03048,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.66200,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.45700,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.71400,  4.78600,  4.78210,  4.77430,  4.76380,  4.75220,  4.73900,  4.72590,  4.71280,     賣出,  4.87600,  4.83600,  4.83370,  4.82900,  4.82080,  4.81150,  4.80270,  4.79400,  4.78520,
