幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.39000, 32.69000, 32.68300, 32.66800, 32.65100, 32.63300, 32.61200, 32.58900, 32.56400,     賣出, 32.93200, 32.79000, 32.78700, 32.78000, 32.76500, 32.75000, 32.73700, 32.72000, 32.71100,
 HKD,     買入,  4.06600,  4.18600,  4.18500,  4.18400,  4.18400,  4.18300,  4.18000,  4.17700,  4.17300,     賣出,  4.26100,  4.24600,  4.24700,  4.24800,  4.24800,  4.24700,  4.24500,  4.24400,  4.24300,
 GBP,     買入, 46.63000, 47.50000, 47.48900, 47.46800, 47.45700, 47.44100, 47.41800, 47.39400, 47.37100,     賣出, 48.56000, 47.92000, 47.92400, 47.93100, 47.92300, 47.90800, 47.89900, 47.89000, 47.88000,
 AUD,     買入, 23.40000, 23.59000, 23.57100, 23.53300, 23.49300, 23.45300, 23.40400, 23.36200, 23.31800,     賣出, 24.06000, 23.82000, 23.81300, 23.79900, 23.76000, 23.72200, 23.67900, 23.64400, 23.60800,
 CAD,     買入, 24.65000, 24.92000, 24.91300, 24.89800, 24.88900, 24.87900, 24.86100, 24.84300, 24.82600,     賣出, 25.39000, 25.14000, 25.14200, 25.14700, 25.14000, 25.13100, 25.12000, 25.11000, 25.10000,
 SGD,     買入, 23.23000, 23.65000, 23.64100, 23.62300, 23.59200, 23.57500, 23.54700, 23.52000, 23.49300,     賣出, 24.01000, 23.83000, 23.82900, 23.82700, 23.80700, 23.78900, 23.76900, 23.74800, 23.72800,
 CHF,     買入, 32.37000, 32.90000, 32.90100, 32.90300, 32.93500, 32.96400, 32.98800, 33.01300, 33.03800,     賣出, 33.43000, 33.19000, 33.21000, 33.25100, 33.29100, 33.32600, 33.36800, 33.41000, 33.45200,
 JPY,     買入,  0.28860,  0.29500,  0.29500,  0.29490,  0.29510,  0.29520,  0.29530,  0.29550,  0.29560,     賣出,  0.29960,  0.29900,  0.29910,  0.29920,  0.29950,  0.29960,  0.29990,  0.30020,  0.30050,
 ZAR,     買入,  0.00000,  2.04000,  2.03400,  2.02200,  2.00800,  1.99300,  1.97800,  1.96300,  1.94800,     賣出,  0.00000,  2.14000,  2.13600,  2.12800,  2.11400,  2.10000,  2.08500,  2.07100,  2.05700,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87000,  3.87300,  3.87600,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97200,  3.97600,  3.98000,  3.98300,  3.98600,  3.98900,  3.99300,
 NZD,     買入, 21.82000, 22.06000, 22.04000, 22.00000, 21.95600, 21.91600, 21.87000, 21.82400, 21.77800,     賣出, 22.45000, 22.26000, 22.25000, 22.23100, 22.19000, 22.14900, 22.11000, 22.07100, 22.03200,
 THB,     買入,  0.81510,  0.90360,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95810,  0.94360,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78410,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 36.02000, 36.52000, 36.51800, 36.51500, 36.53500, 36.54900, 36.56400, 36.57900, 36.59400,     賣出, 37.17000, 36.92000, 36.93300, 36.95800, 36.98400, 37.00600, 37.03700, 37.06800, 37.10000,
 KRW,     買入,  0.02581,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02971,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00110,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00160,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.78800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.58300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.89400,  4.96600,  4.96170,  4.95320,  4.94170,  4.92950,  4.91420,  4.89900,  4.88380,     賣出,  5.05600,  5.01600,  5.01350,  5.00850,  4.99950,  4.99040,  4.97970,  4.96890,  4.95820,
