幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.84500,29.14500,29.12400,29.08200,29.02100,28.94500,28.87400,28.79800,28.71700,本行賣出,29.38700,29.24500,29.22800,29.19300,29.13200,29.05700,28.99200,28.92400,28.85900,
HKD,本行買入,3.57400,3.68900,3.68700,3.68400,3.68000,3.67400,3.66700,3.66000,3.65200,本行賣出,3.76400,3.74900,3.74900,3.74800,3.74400,3.73900,3.73300,3.72700,3.72100,
GBP,本行買入,40.42000,41.29000,41.27200,41.23700,41.19700,41.15800,41.10500,41.05200,40.99900,本行賣出,42.35000,41.71000,41.71000,41.71100,41.67300,41.63800,41.59900,41.56000,41.52000,
AUD,本行買入,22.32000,22.51000,22.49000,22.44900,22.40500,22.35400,22.30200,22.24900,22.19700,本行賣出,22.98000,22.74000,22.73200,22.71600,22.67200,22.62200,22.57900,22.53300,22.48800,
CAD,本行買入,22.79000,23.06000,23.04500,23.01400,22.97900,22.93900,22.89300,22.84700,22.80100,本行賣出,23.53000,23.28000,23.27500,23.26500,23.23000,23.19100,23.15300,23.11400,23.07500,
SGD,本行買入,21.80000,22.22000,22.20600,22.17700,22.14500,22.10500,22.06600,22.02600,21.98600,本行賣出,22.58000,22.40000,22.39600,22.38800,22.35700,22.32700,22.29300,22.25900,22.22400,
CHF,本行買入,29.77000,30.30000,30.29300,30.27800,30.28900,30.30600,30.31000,30.31400,30.31900,本行賣出,30.83000,30.59000,30.60800,30.64400,30.65700,30.67600,30.69100,30.70600,30.72100,
JPY,本行買入,0.26440,0.27080,0.27080,0.27070,0.27060,0.27060,0.27050,0.27040,0.27030,本行賣出,0.27540,0.27480,0.27480,0.27490,0.27480,0.27480,0.27480,0.27480,0.27480,
ZAR,本行買入,0.00000,2.38000,2.37400,2.36200,2.34700,2.33100,2.31600,2.30000,2.28500,本行賣出,0.00000,2.46000,2.45600,2.44800,2.43300,2.41800,2.40300,2.38900,2.37400,
SEK,本行買入,3.13000,3.47000,3.46900,3.46800,3.46800,3.46900,3.46800,3.46800,3.46700,本行賣出,3.64000,3.57000,3.57100,3.57300,3.57400,3.57500,3.57500,3.57600,3.57700,
NZD,本行買入,21.16000,21.40000,21.37900,21.33600,21.28600,21.23600,21.18200,21.12900,21.07500,本行賣出,21.79000,21.60000,21.59300,21.58000,21.53500,21.48300,21.43700,21.39100,21.34500,
THB,本行買入,0.83310,0.92160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97610,0.96160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.48850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.44000,35.94000,35.93700,35.93100,35.93100,35.92900,35.92400,35.91900,35.91300,本行賣出,36.59000,36.34000,36.34800,36.36500,36.36600,36.36500,36.37300,36.38100,36.38800,
KRW,本行買入,0.02561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.47700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.06700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55100,4.62300,4.61780,4.60730,4.59130,4.57080,4.55300,4.53530,4.51750,本行賣出,4.71300,4.67300,4.66880,4.66030,4.64940,4.63430,4.62160,4.60880,4.59610,
