幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.62500, 31.92500, 31.91600, 31.89800, 31.87700, 31.85600, 31.83000, 31.80600, 31.77800,     賣出, 32.16700, 32.02500, 32.02000, 32.00900, 31.98800, 31.96800, 31.94800, 31.92900, 31.91700,
 HKD,     買入,  3.97300,  4.09300,  4.09200,  4.09100,  4.08900,  4.08700,  4.08500,  4.08200,  4.07900,     賣出,  4.16800,  4.15300,  4.15300,  4.15300,  4.15200,  4.15100,  4.14900,  4.14700,  4.14500,
 GBP,     買入, 41.27000, 42.14000, 42.12800, 42.10400, 42.08200, 42.06600, 42.04500, 42.02500, 42.00500,     賣出, 43.20000, 42.56000, 42.55800, 42.55400, 42.53600, 42.52000, 42.51400, 42.50800, 42.50200,
 AUD,     買入, 23.99000, 24.18000, 24.16200, 24.12500, 24.08100, 24.04100, 23.99600, 23.95500, 23.91100,     賣出, 24.65000, 24.41000, 24.39900, 24.37600, 24.33400, 24.29400, 24.25500, 24.22100, 24.18400,
 CAD,     買入, 24.34000, 24.61000, 24.60100, 24.58400, 24.56800, 24.55100, 24.53200, 24.51400, 24.49500,     賣出, 25.08000, 24.83000, 24.82900, 24.82700, 24.81000, 24.79400, 24.78300, 24.77200, 24.76100,
 SGD,     買入, 23.21000, 23.63000, 23.61900, 23.59700, 23.57000, 23.54500, 23.51900, 23.49300, 23.46700,     賣出, 23.99000, 23.81000, 23.80500, 23.79500, 23.77700, 23.75100, 23.73100, 23.71100, 23.69200,
 CHF,     買入, 31.85000, 32.38000, 32.38700, 32.40200, 32.42700, 32.45300, 32.48400, 32.51500, 32.54500,     賣出, 32.91000, 32.67000, 32.69000, 32.73100, 32.76200, 32.79700, 32.84500, 32.89300, 32.94100,
 JPY,     買入,  0.29490,  0.30130,  0.30130,  0.30140,  0.30110,  0.30170,  0.30190,  0.30200,  0.30220,     賣出,  0.30590,  0.30530,  0.30540,  0.30570,  0.30580,  0.30610,  0.30640,  0.30670,  0.30700,
 ZAR,     買入,  0.00000,  2.18000,  2.17400,  2.16200,  2.14700,  2.13200,  2.11700,  2.10300,  2.08900,     賣出,  0.00000,  2.26000,  2.25600,  2.24800,  2.23200,  2.21800,  2.20400,  2.19000,  2.17600,
 SEK,     買入,  3.35000,  3.69000,  3.69000,  3.68900,  3.69100,  3.69300,  3.69500,  3.69800,  3.70100,     賣出,  3.86000,  3.79000,  3.79200,  3.79600,  3.79900,  3.80200,  3.80500,  3.80800,  3.81100,
 NZD,     買入, 22.37000, 22.61000, 22.59000, 22.55000, 22.49700, 22.45000, 22.40100, 22.35100, 22.30100,     賣出, 23.00000, 22.81000, 22.79500, 22.76500, 22.71400, 22.66600, 22.62400, 22.58100, 22.53800,
 THB,     買入,  0.81090,  0.89940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95390,  0.93940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63390,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76690,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.69000, 35.19000, 35.19200, 35.19700, 35.21100, 35.23100, 35.24700, 35.26300, 35.27900,     賣出, 35.84000, 35.59000, 35.60400, 35.63100, 35.64900, 35.67700, 35.70900, 35.74100, 35.77300,
 KRW,     買入,  0.02639,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03029,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00106,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00156,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.79600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.59100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.67100,  4.74300,  4.73930,  4.73190,  4.72130,  4.70950,  4.69800,  4.68650,  4.67510,     賣出,  4.83300,  4.79300,  4.79100,  4.78690,  4.77790,  4.76920,  4.76110,  4.75310,  4.74500,
