幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.65500, 31.95500, 31.94600, 31.92800, 31.90600, 31.88600, 31.86100, 31.83700, 31.80700,     賣出, 32.19700, 32.05500, 32.05000, 32.04100, 32.01900, 31.99800, 31.98000, 31.96300, 31.94700,
 HKD,     買入,  3.97700,  4.09700,  4.09600,  4.09500,  4.09300,  4.09100,  4.08900,  4.08600,  4.08300,     賣出,  4.17200,  4.15700,  4.15700,  4.15700,  4.15600,  4.15500,  4.15300,  4.15100,  4.14900,
 GBP,     買入, 41.24000, 42.11000, 42.09800, 42.07400, 42.05200, 42.03600, 42.01500, 41.99500, 41.97500,     賣出, 43.17000, 42.53000, 42.52800, 42.52400, 42.50600, 42.49000, 42.48400, 42.47800, 42.47200,
 AUD,     買入, 23.76000, 23.95000, 23.93200, 23.89500, 23.85100, 23.81100, 23.76600, 23.72500, 23.68100,     賣出, 24.42000, 24.18000, 24.16900, 24.14600, 24.10400, 24.06400, 24.02500, 23.99100, 23.95400,
 CAD,     買入, 24.28000, 24.55000, 24.54100, 24.52400, 24.50800, 24.49100, 24.47200, 24.45400, 24.43500,     賣出, 25.02000, 24.77000, 24.76900, 24.76700, 24.75000, 24.73400, 24.72300, 24.71200, 24.70100,
 SGD,     買入, 23.18000, 23.60000, 23.58900, 23.56700, 23.54000, 23.51500, 23.48900, 23.46300, 23.43700,     賣出, 23.96000, 23.78000, 23.77500, 23.76500, 23.74700, 23.72100, 23.70100, 23.68100, 23.66200,
 CHF,     買入, 31.86000, 32.39000, 32.39700, 32.41200, 32.43700, 32.46300, 32.49400, 32.52500, 32.55500,     賣出, 32.92000, 32.68000, 32.70000, 32.74100, 32.77200, 32.80700, 32.85500, 32.90300, 32.95100,
 JPY,     買入,  0.29380,  0.30020,  0.30020,  0.30030,  0.30040,  0.30060,  0.30080,  0.30090,  0.30110,     賣出,  0.30480,  0.30420,  0.30430,  0.30450,  0.30470,  0.30490,  0.30530,  0.30560,  0.30590,
 ZAR,     買入,  0.00000,  2.20000,  2.19400,  2.18200,  2.16700,  2.15200,  2.13700,  2.12300,  2.10900,     賣出,  0.00000,  2.28000,  2.27600,  2.26800,  2.25200,  2.23800,  2.22400,  2.21000,  2.19600,
 SEK,     買入,  3.35000,  3.69000,  3.69000,  3.68900,  3.69100,  3.69300,  3.69500,  3.69800,  3.70100,     賣出,  3.86000,  3.79000,  3.79200,  3.79600,  3.79900,  3.80200,  3.80500,  3.80800,  3.81100,
 NZD,     買入, 22.18000, 22.42000, 22.40000, 22.36000, 22.30700, 22.26000, 22.21100, 22.16100, 22.11100,     賣出, 22.81000, 22.62000, 22.60500, 22.57500, 22.52400, 22.47600, 22.43400, 22.39100, 22.34800,
 THB,     買入,  0.81140,  0.89990,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95440,  0.93990,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63460,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76760,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.74000, 35.24000, 35.24200, 35.24700, 35.26100, 35.28400, 35.30200, 35.32000, 35.33700,     賣出, 35.89000, 35.64000, 35.65400, 35.68200, 35.70100, 35.72800, 35.76200, 35.79500, 35.82900,
 KRW,     買入,  0.02642,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03032,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00106,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00156,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.78300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.57800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.67300,  4.74500,  4.74130,  4.73400,  4.72220,  4.71160,  4.70000,  4.68840,  4.67690,     賣出,  4.83500,  4.79500,  4.79300,  4.78910,  4.77980,  4.77110,  4.76300,  4.75490,  4.74690,
