幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.29000,30.59000,30.57600,30.54800,30.50600,30.46100,30.40800,30.36000,30.30800,本行賣出,30.83200,30.69000,30.68000,30.66000,30.61800,30.57300,30.52700,30.49000,30.45000,
HKD,本行買入,3.79300,3.91300,3.91100,3.90800,3.90600,3.90200,3.89700,3.89200,3.88700,本行賣出,3.98800,3.97300,3.97300,3.97300,3.97000,3.96600,3.96300,3.96000,3.95700,
GBP,本行買入,36.93000,37.80000,37.78200,37.74700,37.72300,37.69700,37.66500,37.63200,37.60000,本行賣出,38.86000,38.22000,38.22100,38.22200,38.19800,38.17300,38.15500,38.13700,38.11900,
AUD,本行買入,22.61000,22.80000,22.78000,22.73900,22.69500,22.64800,22.59800,22.54800,22.50000,本行賣出,23.27000,23.03000,23.02100,23.00400,22.95900,22.91200,22.87100,22.82900,22.78900,
CAD,本行買入,22.48000,22.75000,22.73800,22.71300,22.69300,22.66900,22.64200,22.61500,22.58700,本行賣出,23.22000,22.97000,22.96900,22.96700,22.94600,22.92100,22.90200,22.88300,22.86400,
SGD,本行買入,21.27000,21.69000,21.67600,21.64800,21.62500,21.59600,21.56400,21.53200,21.49900,本行賣出,22.05000,21.87000,21.86800,21.86300,21.83900,21.81100,21.79200,21.77200,21.75200,
CHF,本行買入,29.68000,30.21000,30.20700,30.20200,30.22000,30.23100,30.24100,30.25200,30.26200,本行賣出,30.74000,30.50000,30.50900,30.52800,30.54600,30.56000,30.58100,30.60200,30.62400,
JPY,本行買入,0.26690,0.27330,0.27320,0.27310,0.27310,0.27310,0.27300,0.27300,0.27290,本行賣出,0.27790,0.27730,0.27740,0.27750,0.27740,0.27740,0.27740,0.27750,0.27750,
ZAR,本行買入,0.00000,2.16000,2.15500,2.14400,2.12900,2.11400,2.09900,2.08400,2.07000,本行賣出,0.00000,2.24000,2.23600,2.22800,2.21300,2.19900,2.18400,2.17000,2.15600,
SEK,本行買入,2.99000,3.33000,3.32900,3.32800,3.32800,3.32900,3.32900,3.32800,3.32800,本行賣出,3.50000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43400,3.43500,3.43700,
NZD,本行買入,20.93000,21.17000,21.14900,21.10700,21.06100,21.01500,20.96600,20.91700,20.86700,本行賣出,21.56000,21.37000,21.36100,21.34300,21.29700,21.25100,21.21000,21.16800,21.12700,
THB,本行買入,0.78070,0.86920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92370,0.90920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.70050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.75000,32.25000,32.25100,32.25500,32.25600,32.25700,32.25800,32.26000,32.27000,本行賣出,32.90000,32.65000,32.65900,32.67700,32.68000,32.68500,32.69700,32.70800,32.71900,
KRW,本行買入,0.02506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.85300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.38800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.33700,4.40900,4.40280,4.39030,4.37210,4.35310,4.33430,4.31550,4.29680,本行賣出,4.49900,4.45900,4.45450,4.44550,4.43030,4.41560,4.40220,4.38880,4.37550,
