幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.69500,30.99500,30.98600,30.96800,30.93800,30.89800,30.86300,30.82000,30.77200,本行賣出,31.23700,31.09500,31.09000,31.07900,31.04900,31.00900,30.97800,30.94400,30.91300,
HKD,本行買入,3.85000,3.97000,3.96900,3.96700,3.96400,3.96000,3.95500,3.95000,3.94400,本行賣出,4.04500,4.03000,4.03000,4.02700,4.02800,4.02300,4.02000,4.01700,4.01300,
GBP,本行買入,37.79000,38.66000,38.65200,38.63600,38.62000,38.60600,38.58600,38.56500,38.54500,本行賣出,39.72000,39.08000,39.08500,39.09600,39.08100,39.06800,39.06000,39.05200,39.04400,
AUD,本行買入,23.46000,23.65000,23.63200,23.59700,23.55700,23.51200,23.46400,23.41700,23.37100,本行賣出,24.12000,23.88000,23.87500,23.86400,23.82300,23.77700,23.73600,23.69700,23.66000,
CAD,本行買入,23.44000,23.71000,23.70300,23.69000,23.67300,23.65100,23.62700,23.60300,23.57900,本行賣出,24.18000,23.93000,23.93000,23.93100,23.91400,23.89200,23.87600,23.86100,23.84500,
SGD,本行買入,21.47000,21.89000,21.88200,21.86500,21.84300,21.82100,21.79100,21.76100,21.73100,本行賣出,22.25000,22.07000,22.07000,22.07000,22.05400,22.02700,22.00700,21.98800,21.96800,
CHF,本行買入,30.57000,31.10000,31.10200,31.10500,31.12400,31.14800,31.16900,31.19000,31.21200,本行賣出,31.63000,31.39000,31.40500,31.43400,31.45300,31.48000,31.51200,31.54300,31.57400,
JPY,本行買入,0.26630,0.27270,0.27270,0.27260,0.27270,0.27270,0.27270,0.27280,0.27280,本行賣出,0.27730,0.27670,0.27680,0.27690,0.27710,0.27710,0.27730,0.27740,0.27760,
ZAR,本行買入,0.00000,2.27000,2.26500,2.25400,2.23900,2.22300,2.20700,2.19100,2.17500,本行賣出,0.00000,2.35000,2.34600,2.33800,2.32300,2.30700,2.29200,2.27600,2.26100,
SEK,本行買入,3.16000,3.50000,3.50000,3.50100,3.50200,3.50500,3.50600,3.50700,3.50800,本行賣出,3.67000,3.60000,3.60100,3.60400,3.60500,3.60800,3.61100,3.61300,3.61500,
NZD,本行買入,22.24000,22.48000,22.46400,22.43200,22.38900,22.33900,22.28800,22.23800,22.18800,本行賣出,22.87000,22.68000,22.67200,22.65500,22.61000,22.56100,22.51800,22.47500,22.43200,
THB,本行買入,0.78160,0.87010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92460,0.91010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.57340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.70640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.70000,33.20000,33.19800,33.19300,33.21700,33.21800,33.22300,33.22800,33.23400,本行賣出,33.85000,33.60000,33.61100,33.63300,33.66400,33.66500,33.68400,33.70400,33.72300,
KRW,本行買入,0.02533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.93100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.53100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45500,4.52700,4.51730,4.49800,4.47130,4.44740,4.42450,4.40170,4.37910,本行賣出,4.61700,4.57700,4.57080,4.55850,4.53710,4.51610,4.50010,4.48430,4.46860,
