幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.95000,32.25000,32.23300,32.20000,32.15600,32.10000,32.05300,32.00000,31.97200,本行賣出,32.49200,32.35000,32.33800,32.31400,32.27300,32.23000,32.20200,32.16500,32.12800,
HKD,本行買入,4.01400,4.13400,4.13200,4.12800,4.12200,4.11400,4.10800,4.10200,4.09600,本行賣出,4.20900,4.19400,4.19300,4.19100,4.18600,4.18100,4.17600,4.17200,4.16700,
GBP,本行買入,38.65000,39.52000,39.50600,39.47700,39.44600,39.41000,39.38700,39.36300,39.34000,本行賣出,40.58000,39.94000,39.94100,39.94200,39.91500,39.89500,39.88300,39.87100,39.85900,
AUD,本行買入,23.01000,23.20000,23.17800,23.13300,23.08500,23.02900,22.98100,22.93300,22.88700,本行賣出,23.67000,23.43000,23.41900,23.39700,23.35200,23.30500,23.26500,23.22300,23.18400,
CAD,本行買入,23.68000,23.95000,23.93800,23.91400,23.89200,23.85700,23.83500,23.81200,23.78900,本行賣出,24.42000,24.17000,24.16700,24.16200,24.14100,24.11700,24.10000,24.08400,24.06800,
SGD,本行買入,21.80000,22.22000,22.20400,22.17200,22.13200,22.09300,22.06200,22.03000,21.99900,本行賣出,22.58000,22.40000,22.39400,22.38200,22.35100,22.32100,22.29500,22.26900,22.24300,
CHF,本行買入,30.92000,31.45000,31.44500,31.43600,31.44700,31.45300,31.47400,31.49600,31.51700,本行賣出,31.98000,31.74000,31.75900,31.79600,31.80500,31.82700,31.85700,31.88800,31.91800,
JPY,本行買入,0.26670,0.27310,0.27310,0.27310,0.27300,0.27300,0.27300,0.27310,0.27310,本行賣出,0.27770,0.27710,0.27720,0.27740,0.27730,0.27740,0.27750,0.27770,0.27780,
ZAR,本行買入,0.00000,2.30000,2.29300,2.28000,2.26400,2.24800,2.23100,2.21500,2.19900,本行賣出,0.00000,2.38000,2.37500,2.36500,2.35000,2.33400,2.31900,2.30300,2.28700,
SEK,本行買入,3.16000,3.50000,3.50000,3.50000,3.50000,3.50000,3.50100,3.50200,3.50300,本行賣出,3.67000,3.60000,3.60100,3.60300,3.60400,3.60500,3.60800,3.61000,3.61200,
NZD,本行買入,22.11000,22.35000,22.32600,22.27800,22.23000,22.17100,22.12100,22.07000,22.02000,本行賣出,22.74000,22.55000,22.53700,22.51000,22.46600,22.41800,22.37600,22.33400,22.29100,
THB,本行買入,0.79820,0.88670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94120,0.92670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.60060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.73360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.14000,33.64000,33.63900,33.63800,33.62600,33.62300,33.63000,33.63600,33.64200,本行賣出,34.29000,34.04000,34.05100,34.07400,34.07700,34.09000,34.10900,34.12800,34.14700,
KRW,本行買入,0.02500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.10500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.70500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53500,4.60700,4.59530,4.57200,4.54750,4.52730,4.50880,4.49030,4.47200,本行賣出,4.69700,4.65700,4.64870,4.63220,4.58310,4.59880,4.58540,4.57200,4.55870,
