幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.72000, 32.02000, 32.01100, 31.99400, 31.97100, 31.95000, 31.92600, 31.90100, 31.87400,     賣出, 32.26200, 32.12000, 32.11500, 32.10500, 32.08300, 32.06100, 32.04400, 32.02700, 32.01300,
 HKD,     買入,  3.98500,  4.10500,  4.10400,  4.10300,  4.10100,  4.09900,  4.09700,  4.09400,  4.09100,     賣出,  4.18000,  4.16500,  4.16500,  4.16500,  4.16400,  4.16300,  4.16100,  4.15900,  4.15700,
 GBP,     買入, 41.32000, 42.19000, 42.17800, 42.15400, 42.13200, 42.11600, 42.09500, 42.07500, 42.05500,     賣出, 43.25000, 42.61000, 42.60800, 42.60400, 42.58600, 42.57000, 42.56400, 42.55800, 42.55200,
 AUD,     買入, 24.17000, 24.36000, 24.34200, 24.30500, 24.26100, 24.22100, 24.17600, 24.13500, 24.09100,     賣出, 24.83000, 24.59000, 24.57900, 24.55600, 24.51400, 24.47400, 24.43500, 24.40100, 24.36400,
 CAD,     買入, 24.41000, 24.68000, 24.67100, 24.65400, 24.63800, 24.62100, 24.60200, 24.58400, 24.56500,     賣出, 25.15000, 24.90000, 24.89900, 24.89700, 24.88000, 24.86400, 24.85300, 24.84200, 24.83100,
 SGD,     買入, 23.32000, 23.74000, 23.72900, 23.70700, 23.68000, 23.65500, 23.62900, 23.60300, 23.57700,     賣出, 24.10000, 23.92000, 23.91500, 23.90500, 23.88700, 23.86100, 23.84100, 23.82100, 23.80200,
 CHF,     買入, 31.93000, 32.46000, 32.46700, 32.48200, 32.50700, 32.53300, 32.56400, 32.59500, 32.62500,     賣出, 32.99000, 32.75000, 32.77000, 32.81100, 32.84200, 32.87700, 32.92500, 32.97300, 33.02100,
 JPY,     買入,  0.29580,  0.30220,  0.30220,  0.30220,  0.30230,  0.30250,  0.30260,  0.30280,  0.30300,     賣出,  0.30680,  0.30620,  0.30630,  0.30650,  0.30660,  0.30690,  0.30720,  0.30750,  0.30780,
 ZAR,     買入,  0.00000,  2.19000,  2.18400,  2.17200,  2.15700,  2.14200,  2.12700,  2.11300,  2.09900,     賣出,  0.00000,  2.27000,  2.26600,  2.25800,  2.24200,  2.22800,  2.21400,  2.20000,  2.18600,
 SEK,     買入,  3.39000,  3.73000,  3.73000,  3.72900,  3.73100,  3.73300,  3.73500,  3.73800,  3.74100,     賣出,  3.90000,  3.83000,  3.83200,  3.83600,  3.83900,  3.84200,  3.84500,  3.84800,  3.85100,
 NZD,     買入, 22.84000, 23.08000, 23.06000, 23.02000, 22.96700, 22.92000, 22.87100, 22.82100, 22.77100,     賣出, 23.47000, 23.28000, 23.26500, 23.23500, 23.18400, 23.13600, 23.09400, 23.05100, 23.00800,
 THB,     買入,  0.81090,  0.89940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95390,  0.93940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63210,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.76510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.90000, 35.40000, 35.40200, 35.40700, 35.42000, 35.43700, 35.45300, 35.46900, 35.48500,     賣出, 36.05000, 35.80000, 35.81300, 35.83800, 35.85600, 35.87800, 35.90900, 35.94000, 35.97100,
 KRW,     買入,  0.02644,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03034,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00107,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00157,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.89800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.69300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.69200,  4.76400,  4.76050,  4.75350,  4.74360,  4.73430,  4.72160,  4.70890,  4.69630,     賣出,  4.85400,  4.81400,  4.81190,  4.80760,  4.79980,  4.79170,  4.78290,  4.77420,  4.76550,
