幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.81000,30.11000,30.09500,30.06400,30.02200,29.98000,29.93600,29.88600,29.83600,本行賣出,30.35200,30.21000,30.19900,30.17800,30.13600,30.09300,30.05600,30.01200,29.98000,
HKD,本行買入,3.70400,3.82400,3.82300,3.82100,3.81900,3.81700,3.81300,3.81000,3.80600,本行賣出,3.89900,3.88400,3.88400,3.88300,3.88200,3.87900,3.87700,3.87500,3.87300,
GBP,本行買入,37.82000,38.69000,38.68200,38.66500,38.65300,38.63700,38.61300,38.58900,38.56400,本行賣出,39.75000,39.11000,39.10900,39.10800,39.10100,39.08200,39.07500,39.06700,39.06000,
AUD,本行買入,23.65000,23.84000,23.82100,23.78300,23.74300,23.70200,23.65400,23.60700,23.56100,本行賣出,24.31000,24.07000,24.05900,24.03700,23.99900,23.95700,23.91800,23.88100,23.84300,
CAD,本行買入,23.80000,24.07000,24.06000,24.03900,24.01700,23.99200,23.95800,23.92400,23.89000,本行賣出,24.54000,24.29000,24.28500,24.27400,24.25400,24.22700,24.20300,24.17900,24.15500,
SGD,本行買入,21.75000,22.17000,22.15800,22.13500,22.11300,22.09300,22.06800,22.04300,22.01800,本行賣出,22.53000,22.35000,22.34600,22.33900,22.32500,22.30500,22.28700,22.27000,22.25200,
CHF,本行買入,30.92000,31.45000,31.45300,31.46000,31.47800,31.49600,31.51300,31.53100,31.54800,本行賣出,31.98000,31.74000,31.75000,31.76900,31.79100,31.80700,31.83800,31.86800,31.89900,
JPY,本行買入,0.26790,0.27430,0.27430,0.27420,0.27420,0.27430,0.27430,0.27430,0.27440,本行賣出,0.27890,0.27830,0.27830,0.27840,0.27850,0.27850,0.27860,0.27880,0.27890,
ZAR,本行買入,0.00000,2.27000,2.26400,2.25300,2.23900,2.22500,2.21000,2.19600,2.18200,本行賣出,0.00000,2.35000,2.34600,2.33700,2.32300,2.30900,2.29500,2.28200,2.26800,
SEK,本行買入,3.40000,3.74000,3.74000,3.74000,3.74100,3.74200,3.74300,3.74400,3.74400,本行賣出,3.91000,3.84000,3.84100,3.84300,3.84500,3.84600,3.84800,3.85000,3.85300,
NZD,本行買入,21.48000,21.72000,21.70200,21.66700,21.62700,21.58300,21.53500,21.48800,21.44000,本行賣出,22.11000,21.92000,21.90700,21.88100,21.84400,21.79900,21.76000,21.72100,21.68200,
THB,本行買入,0.80470,0.89320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94770,0.93320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.54190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.27000,35.77000,35.76900,35.76600,35.77600,35.78300,35.78900,35.79400,35.79900,本行賣出,36.42000,36.17000,36.17800,36.19400,36.20700,36.21500,36.23500,36.25500,36.27500,
KRW,本行買入,0.02515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.57300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44800,4.52000,4.51510,4.50530,4.48930,4.47440,4.45610,4.43780,4.41970,本行賣出,4.61000,4.57000,4.56700,4.56110,4.54860,4.53460,4.52230,4.51000,4.49790,
