幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.49500,30.82000,30.82600,30.76800,30.69500,30.60000,30.49500,30.40000,30.31500,本行賣出,31.16500,30.97000,30.93400,30.89000,30.82600,30.75000,30.65000,30.56500,30.47500,
HKD,本行買入,3.78000,3.90100,3.90400,3.90100,3.89600,3.89000,3.88000,3.87000,3.86000,本行賣出,3.98400,3.97100,3.96500,3.96400,3.95900,3.95300,3.94500,3.93700,3.92900,
GBP,本行買入,34.35000,35.24500,36.03600,36.00900,35.96900,35.91300,35.82900,35.74600,35.66200,本行賣出,36.47000,35.87500,36.44500,36.43600,36.39900,36.34500,36.27800,36.21100,36.14500,
AUD,本行買入,20.43000,20.64500,21.17100,21.15400,21.12400,21.09100,21.04300,20.99000,20.93500,本行賣出,21.21000,20.99000,21.37700,21.37000,21.34200,21.30900,21.27100,21.22900,21.18500,
CAD,本行買入,22.98000,23.31000,23.70400,23.67100,23.62800,23.58000,23.51700,23.45300,23.39000,本行賣出,23.89000,23.64000,23.91100,23.89200,23.85000,23.80300,23.75200,23.70100,23.64900,
SGD,本行買入,21.39000,21.86000,22.05700,22.03200,21.99900,21.95200,21.90100,21.85000,21.79900,本行賣出,22.30000,22.08000,22.24500,22.23400,22.19400,22.15600,22.11700,22.07800,22.03800,
CHF,本行買入,31.34000,31.95000,32.37600,32.38800,32.40700,32.42400,32.42100,32.41800,32.41400,本行賣出,32.54000,32.34000,32.63700,32.67100,32.68900,32.71800,32.73600,32.75400,32.77200,
JPY,本行買入,0.20460,0.21140,0.21520,0.21530,0.21540,0.21550,0.21570,0.21580,0.21590,本行賣出,0.21740,0.21640,0.21930,0.21950,0.21970,0.21990,0.22010,0.22040,0.22060,
ZAR,本行買入,0.00000,1.72700,1.76900,1.76300,1.75500,1.74700,1.73700,1.72700,1.71700,本行賣出,0.00000,1.81700,1.85000,1.84600,1.83800,1.83000,1.82100,1.81200,1.80300,
SEK,本行買入,2.50000,2.83000,2.91000,2.90900,2.90700,2.90600,2.90200,2.89800,2.89400,本行賣出,3.02000,2.95000,3.01100,3.01200,3.01100,3.01000,3.00800,3.00500,3.00300,
NZD,本行買入,18.07000,18.40000,18.85800,18.83400,18.80000,18.76400,18.71000,18.65600,18.60300,本行賣出,18.92000,18.70000,19.06400,19.05100,19.01800,18.98000,18.93700,18.89300,18.84900,
THB,本行買入,0.71640,0.82580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.90640,0.87180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,30.03000,30.54500,31.14500,31.13600,31.12300,31.10400,31.07300,31.04200,31.01000,本行賣出,31.37000,31.14500,31.55700,31.57200,31.55800,31.53500,31.51600,31.49600,31.47500,
KRW,本行買入,0.02045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.84200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.32200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.32900,4.39600,4.43150,4.42640,4.41510,4.40610,4.39550,4.38480,4.37410,本行賣出,4.49100,4.45600,4.48150,4.47650,4.47110,4.46380,4.45650,4.44930,4.44200,
