幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.77000,30.07000,30.05500,30.02600,29.98500,29.93800,29.88700,29.84000,29.78700,本行賣出,30.31200,30.17000,30.15900,30.13800,30.09700,30.05000,30.00700,29.96800,29.92800,
HKD,本行買入,3.72000,3.84000,3.83800,3.83500,3.83300,3.82900,3.82400,3.81900,3.81400,本行賣出,3.91500,3.90000,3.90000,3.90000,3.89700,3.89300,3.89000,3.88700,3.88400,
GBP,本行買入,37.69000,38.56000,38.54200,38.50700,38.48300,38.45700,38.42500,38.39200,38.36000,本行賣出,39.62000,38.98000,38.98100,38.98200,38.95800,38.93300,38.91500,38.89700,38.87900,
AUD,本行買入,22.24000,22.43000,22.41000,22.36900,22.32500,22.27800,22.22800,22.17800,22.13000,本行賣出,22.90000,22.66000,22.65100,22.63400,22.58900,22.54200,22.50100,22.45900,22.41900,
CAD,本行買入,21.88000,22.15000,22.13800,22.11300,22.09300,22.06900,22.04200,22.01500,21.98700,本行賣出,22.62000,22.37000,22.36900,22.36700,22.34600,22.32100,22.30200,22.28300,22.26400,
SGD,本行買入,21.09000,21.51000,21.49600,21.46800,21.44500,21.41600,21.38400,21.35200,21.31900,本行賣出,21.87000,21.69000,21.68800,21.68300,21.65900,21.63100,21.61200,21.59200,21.57200,
CHF,本行買入,29.66000,30.19000,30.18700,30.18200,30.20000,30.21100,30.22100,30.23200,30.24200,本行賣出,30.72000,30.48000,30.48900,30.50800,30.52600,30.54000,30.56100,30.58200,30.60400,
JPY,本行買入,0.26260,0.26900,0.26900,0.26900,0.26900,0.26900,0.26900,0.26900,0.26900,本行賣出,0.27360,0.27300,0.27300,0.27310,0.27310,0.27300,0.27310,0.27310,0.27320,
ZAR,本行買入,0.00000,2.24000,2.23500,2.22400,2.20900,2.19400,2.17900,2.16400,2.15000,本行賣出,0.00000,2.32000,2.31600,2.30800,2.29300,2.27900,2.26400,2.25000,2.23600,
SEK,本行買入,3.05000,3.39000,3.38900,3.38800,3.38800,3.38900,3.38900,3.38800,3.38800,本行賣出,3.56000,3.49000,3.49100,3.49200,3.49300,3.49300,3.49400,3.49500,3.49700,
NZD,本行買入,20.49000,20.73000,20.70900,20.66700,20.62100,20.57500,20.52600,20.47700,20.42700,本行賣出,21.12000,20.93000,20.92100,20.90300,20.85700,20.81100,20.77000,20.72800,20.68700,
THB,本行買入,0.77000,0.85850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91300,0.89850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.68810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.16000,32.66000,32.66100,32.66200,32.66300,32.66700,32.66800,32.66900,32.67100,本行賣出,33.31000,33.06000,33.06700,33.08000,33.08300,33.08700,33.09800,33.10800,33.11800,
KRW,本行買入,0.02492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.88100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.41600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.26700,4.33900,4.33350,4.32250,4.30690,4.28940,4.27220,4.25510,4.23810,本行賣出,4.42900,4.38900,4.38510,4.37730,4.36470,4.34940,4.33790,4.32630,4.31480,
