幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.89000, 32.19000, 32.18300, 32.16900, 32.15000, 32.13100, 32.10800, 32.08500, 32.05900,     賣出, 32.43200, 32.29000, 32.28700, 32.28100, 32.26200, 32.24200, 32.22700, 32.21100, 32.20000,
 HKD,     買入,  4.00400,  4.12400,  4.12300,  4.12200,  4.12100,  4.12000,  4.11700,  4.11400,  4.11100,     賣出,  4.19900,  4.18400,  4.18400,  4.18500,  4.18400,  4.18300,  4.18100,  4.17900,  4.17700,
 GBP,     買入, 46.33000, 47.20000, 47.18600, 47.15900, 47.14100, 47.11900, 47.09900, 47.07800, 47.05800,     賣出, 48.26000, 47.62000, 47.61900, 47.61700, 47.59900, 47.58200, 47.57400, 47.56600, 47.55800,
 AUD,     買入, 23.79000, 23.98000, 23.96200, 23.92600, 23.88900, 23.85100, 23.80900, 23.77000, 23.73000,     賣出, 24.45000, 24.21000, 24.19800, 24.17500, 24.13900, 24.10200, 24.06700, 24.03400, 24.00100,
 CAD,     買入, 24.84000, 25.11000, 25.10100, 25.08200, 25.06900, 25.05400, 25.03700, 25.02100, 25.00400,     賣出, 25.58000, 25.33000, 25.32800, 25.32300, 25.31100, 25.29800, 25.28800, 25.27800, 25.26800,
 SGD,     買入, 23.51000, 23.93000, 23.91600, 23.88700, 23.86000, 23.83500, 23.80500, 23.77500, 23.74500,     賣出, 24.29000, 24.11000, 24.10600, 24.09800, 24.07600, 24.04600, 24.02400, 24.00200, 23.98000,
 CHF,     買入, 32.84000, 33.37000, 33.37400, 33.38200, 33.40700, 33.43300, 33.46100, 33.48900, 33.51700,     賣出, 33.90000, 33.66000, 33.67400, 33.70300, 33.72900, 33.75900, 33.79600, 33.83300, 33.87000,
 JPY,     買入,  0.30070,  0.30710,  0.30710,  0.30720,  0.30730,  0.30740,  0.30750,  0.30770,  0.30780,     賣出,  0.31170,  0.31110,  0.31130,  0.31160,  0.31170,  0.31180,  0.31210,  0.31240,  0.31260,
 ZAR,     買入,  0.00000,  2.13000,  2.12500,  2.11500,  2.10100,  2.08700,  2.07300,  2.05900,  2.04600,     賣出,  0.00000,  2.23000,  2.22600,  2.21700,  2.20400,  2.19000,  2.17700,  2.16400,  2.15100,
 SEK,     買入,  3.53000,  3.87000,  3.87000,  3.87100,  3.87200,  3.87500,  3.87800,  3.88000,  3.88200,     賣出,  4.04000,  3.97000,  3.97100,  3.97400,  3.97700,  3.97900,  3.98300,  3.98600,  3.98900,
 NZD,     買入, 22.58000, 22.82000, 22.79900, 22.75600, 22.71300, 22.66600, 22.62100, 22.57600, 22.53000,     賣出, 23.21000, 23.02000, 23.00700, 22.98100, 22.93800, 22.89300, 22.85400, 22.81500, 22.77600,
 THB,     買入,  0.81240,  0.90090,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95540,  0.94090,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64630,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77930,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.83000, 36.33000, 36.33400, 36.34200, 36.35400, 36.36700, 36.37900, 36.39200, 36.40400,     賣出, 36.98000, 36.73000, 36.74700, 36.78000, 36.79500, 36.81000, 36.83800, 36.86600, 36.89400,
 KRW,     買入,  0.02612,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03002,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.70600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.50100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.79900,  4.87100,  4.86750,  4.86040,  4.85200,  4.83970,  4.82800,  4.81640,  4.80480,     賣出,  4.96100,  4.92100,  4.91920,  4.91560,  4.90810,  4.89860,  4.89000,  4.88140,  4.87290,
