幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.99000,29.29000,29.27100,29.23300,29.16700,29.09100,29.01600,28.93400,28.85800,本行賣出,29.53200,29.39000,29.37500,29.34400,29.27900,29.20200,29.13300,29.06000,29.00100,
HKD,本行買入,3.59300,3.70800,3.70600,3.70300,3.69900,3.69300,3.68600,3.67900,3.67100,本行賣出,3.78300,3.76800,3.76800,3.76700,3.76300,3.75800,3.75200,3.74600,3.74000,
GBP,本行買入,40.60000,41.47000,41.45200,41.41700,41.37700,41.33800,41.28500,41.23200,41.17900,本行賣出,42.53000,41.89000,41.89000,41.89100,41.85300,41.81800,41.77900,41.74000,41.70000,
AUD,本行買入,22.58000,22.77000,22.75000,22.70900,22.66500,22.61400,22.56200,22.50900,22.45700,本行賣出,23.24000,23.00000,22.99200,22.97600,22.93200,22.88200,22.83900,22.79300,22.74800,
CAD,本行買入,22.89000,23.16000,23.14500,23.11400,23.07900,23.03900,22.99300,22.94700,22.90100,本行賣出,23.63000,23.38000,23.37500,23.36500,23.33000,23.29100,23.25300,23.21400,23.17500,
SGD,本行買入,21.91000,22.33000,22.31600,22.28700,22.25500,22.21500,22.17600,22.13600,22.09600,本行賣出,22.69000,22.51000,22.50600,22.49800,22.46700,22.43700,22.40300,22.36900,22.33400,
CHF,本行買入,29.61000,30.14000,30.13300,30.11800,30.12900,30.14600,30.15000,30.15400,30.15900,本行賣出,30.67000,30.43000,30.44800,30.48400,30.49700,30.51600,30.53100,30.54600,30.56100,
JPY,本行買入,0.26510,0.27150,0.27150,0.27140,0.27140,0.27130,0.27120,0.27110,0.27100,本行賣出,0.27610,0.27550,0.27550,0.27560,0.27560,0.27550,0.27550,0.27550,0.27550,
ZAR,本行買入,0.00000,2.41000,2.40400,2.39200,2.37700,2.36100,2.34600,2.33000,2.31500,本行賣出,0.00000,2.49000,2.48600,2.47800,2.46300,2.44800,2.43300,2.41900,2.40400,
SEK,本行買入,3.11000,3.45000,3.44900,3.44800,3.44800,3.44900,3.44800,3.44800,3.44700,本行賣出,3.62000,3.55000,3.55100,3.55300,3.55400,3.55500,3.55500,3.55600,3.55700,
NZD,本行買入,21.13000,21.37000,21.34900,21.30600,21.25600,21.20600,21.15200,21.09900,21.04500,本行賣出,21.76000,21.57000,21.56300,21.55000,21.50500,21.45300,21.40700,21.36100,21.31500,
THB,本行買入,0.83650,0.92500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97950,0.96500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.48970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.65000,36.15000,36.15000,36.15000,36.15500,36.14900,36.14300,36.13600,36.12900,本行賣出,36.80000,36.55000,36.55900,36.57600,36.58300,36.57500,36.58200,36.59000,36.59700,
KRW,本行買入,0.02592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.48100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.07100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.58500,4.65700,4.65190,4.64160,4.62310,4.60410,4.58510,4.56620,4.54730,本行賣出,4.74700,4.70700,4.70350,4.69640,4.68260,4.66710,4.65360,4.64020,4.62680,
