幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.96500,31.26500,31.25500,31.23500,31.19800,31.16400,31.12200,31.08000,31.03500,本行賣出,31.50700,31.36500,31.35900,31.34600,31.31400,31.27600,31.24200,31.21000,31.17800,
HKD,本行買入,3.88600,4.00600,4.00400,4.00000,3.99400,3.98600,3.98000,3.97400,3.96800,本行賣出,4.08100,4.06600,4.06500,4.06300,4.05800,4.05300,4.04800,4.04400,4.03900,
GBP,本行買入,38.08000,38.95000,38.93600,38.90700,38.87600,38.84000,38.81700,38.79300,38.77000,本行賣出,40.01000,39.37000,39.37100,39.37200,39.34500,39.32500,39.31300,39.30100,39.28900,
AUD,本行買入,23.28000,23.47000,23.44800,23.40300,23.35500,23.29900,23.25100,23.20300,23.15700,本行賣出,23.94000,23.70000,23.68900,23.66700,23.62200,23.57500,23.53500,23.49300,23.45400,
CAD,本行買入,23.45000,23.72000,23.70800,23.68400,23.66200,23.62700,23.60500,23.58200,23.55900,本行賣出,24.19000,23.94000,23.93700,23.93200,23.91100,23.88700,23.87000,23.85400,23.83800,
SGD,本行買入,21.54000,21.96000,21.94400,21.91200,21.87200,21.83300,21.80200,21.77000,21.73900,本行賣出,22.32000,22.14000,22.13400,22.12200,22.09100,22.06100,22.03500,22.00900,21.98300,
CHF,本行買入,30.57000,31.10000,31.09500,31.08600,31.09700,31.10300,31.12400,31.14600,31.16700,本行賣出,31.63000,31.39000,31.40900,31.44600,31.45500,31.47700,31.50700,31.53800,31.56800,
JPY,本行買入,0.26750,0.27390,0.27390,0.27380,0.27380,0.27400,0.27410,0.27410,0.27420,本行賣出,0.27850,0.27790,0.27800,0.27810,0.27800,0.27830,0.27850,0.27860,0.27880,
ZAR,本行買入,0.00000,2.30000,2.29300,2.28000,2.26400,2.24800,2.23100,2.21500,2.19900,本行賣出,0.00000,2.38000,2.37500,2.36500,2.35000,2.33400,2.31900,2.30300,2.28700,
SEK,本行買入,3.15000,3.49000,3.49000,3.49000,3.49000,3.49000,3.49100,3.49200,3.49300,本行賣出,3.66000,3.59000,3.59100,3.59300,3.59400,3.59500,3.59800,3.60000,3.60200,
NZD,本行買入,22.34000,22.58000,22.55600,22.50800,22.46000,22.40100,22.35100,22.30000,22.25000,本行賣出,22.97000,22.78000,22.76700,22.74000,22.69600,22.64800,22.60600,22.56400,22.52100,
THB,本行買入,0.78480,0.87330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92780,0.91330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.58000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.71300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.86000,33.36000,33.36000,33.36100,33.36100,33.38600,33.39300,33.40000,33.40700,本行賣出,34.01000,33.76000,33.77000,33.79100,33.79500,33.82200,33.84400,33.86500,33.88700,
KRW,本行買入,0.02514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.97100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.57100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.48700,4.55900,4.54840,4.52730,4.49230,4.46920,4.44520,4.42140,4.39770,本行賣出,4.64900,4.60900,4.60170,4.58710,4.55920,4.53880,4.52220,4.50580,4.48950,
