幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.04500,30.34500,30.33200,30.30500,30.26300,30.22200,30.17100,30.12000,30.07000,本行賣出,30.58700,30.44500,30.43500,30.41600,30.37400,30.33300,30.29200,30.25000,30.20900,
HKD,本行買入,3.75900,3.87900,3.87700,3.87400,3.87200,3.86800,3.86300,3.85800,3.85300,本行賣出,3.95400,3.93900,3.93900,3.93900,3.93600,3.93200,3.92900,3.92600,3.92300,
GBP,本行買入,36.94000,37.81000,37.79200,37.75700,37.73300,37.70700,37.67500,37.64200,37.61000,本行賣出,38.87000,38.23000,38.23100,38.23200,38.20800,38.18300,38.16500,38.14700,38.12900,
AUD,本行買入,22.69000,22.88000,22.86000,22.81900,22.77500,22.72800,22.67800,22.62800,22.58000,本行賣出,23.35000,23.11000,23.10100,23.08400,23.03900,22.99200,22.95100,22.90900,22.86900,
CAD,本行買入,22.43000,22.70000,22.68800,22.66300,22.64300,22.61900,22.59200,22.56500,22.53700,本行賣出,23.17000,22.92000,22.91900,22.91700,22.89600,22.87100,22.85200,22.83300,22.81400,
SGD,本行買入,21.25000,21.67000,21.65600,21.62800,21.60500,21.57600,21.54400,21.51200,21.47900,本行賣出,22.03000,21.85000,21.84800,21.84300,21.81900,21.79100,21.77200,21.75200,21.73200,
CHF,本行買入,29.54000,30.07000,30.06700,30.06200,30.08000,30.09100,30.10100,30.11200,30.12200,本行賣出,30.60000,30.36000,30.36900,30.38800,30.40600,30.42000,30.44100,30.46200,30.48400,
JPY,本行買入,0.27010,0.27650,0.27650,0.27650,0.27650,0.27650,0.27650,0.27650,0.27650,本行賣出,0.28110,0.28050,0.28060,0.28070,0.28060,0.28060,0.28070,0.28070,0.28070,
ZAR,本行買入,0.00000,2.21000,2.20500,2.19400,2.17900,2.16400,2.14900,2.13400,2.12000,本行賣出,0.00000,2.29000,2.28600,2.27800,2.26300,2.24900,2.23400,2.22000,2.20600,
SEK,本行買入,2.98000,3.32000,3.31900,3.31800,3.31800,3.31900,3.31900,3.31800,3.31800,本行賣出,3.49000,3.42000,3.42100,3.42200,3.42300,3.42300,3.42400,3.42500,3.42700,
NZD,本行買入,20.92000,21.16000,21.13900,21.09700,21.05100,21.00500,20.95600,20.90700,20.85700,本行賣出,21.55000,21.36000,21.35100,21.33300,21.28700,21.24100,21.20000,21.15800,21.11700,
THB,本行買入,0.78050,0.86900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92350,0.90900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.57000,32.07000,32.07100,32.07300,32.07400,32.07700,32.08200,32.09400,32.11100,本行賣出,32.72000,32.47000,32.47800,32.49500,32.49700,32.50700,32.51600,32.52500,32.53400,
KRW,本行買入,0.02501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.85700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.32100,4.39300,4.38820,4.37870,4.36150,4.34570,4.32750,4.30950,4.29150,本行賣出,4.48300,4.44300,4.43970,4.43310,4.41980,4.40580,4.39340,4.38110,4.36880,
