幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.28000,29.58000,29.55800,29.51500,29.46300,29.40500,29.34200,29.28000,29.21700,本行賣出,29.82200,29.68000,29.66400,29.63300,29.57900,29.52500,29.47300,29.42100,29.36800,
HKD,本行買入,3.64400,3.75900,3.75700,3.75300,3.74800,3.74300,3.73700,3.73000,3.72400,本行賣出,3.83400,3.81900,3.81800,3.81600,3.81200,3.80600,3.80200,3.79800,3.79300,
GBP,本行買入,38.98000,39.85000,39.83200,39.79700,39.75900,39.72600,39.68600,39.64500,39.60400,本行賣出,40.91000,40.27000,40.26500,40.25400,40.21800,40.18900,40.16200,40.13500,40.10800,
AUD,本行買入,22.88000,23.07000,23.05200,23.01500,22.97200,22.92300,22.87400,22.82300,22.77400,本行賣出,23.54000,23.30000,23.28900,23.26800,23.22400,23.17900,23.13700,23.09500,23.05400,
CAD,本行買入,23.26000,23.53000,23.51800,23.49500,23.45600,23.41300,23.37000,23.32700,23.28500,本行賣出,24.00000,23.75000,23.74700,23.74100,23.70100,23.66200,23.62800,23.59500,23.56200,
SGD,本行買入,21.70000,22.12000,22.10500,22.07500,22.04400,22.01200,21.97600,21.94000,21.90300,本行賣出,22.48000,22.30000,22.29400,22.28200,22.25200,22.22400,22.19600,22.16800,22.14000,
CHF,本行買入,29.73000,30.26000,30.25600,30.24900,30.25900,30.27400,30.27700,30.28000,30.28300,本行賣出,30.79000,30.55000,30.56000,30.58000,30.57800,30.59700,30.61900,30.64200,30.66400,
JPY,本行買入,0.25460,0.26100,0.26090,0.26080,0.26070,0.26070,0.26060,0.26050,0.26050,本行賣出,0.26560,0.26500,0.26500,0.26510,0.26490,0.26490,0.26500,0.26500,0.26500,
ZAR,本行買入,0.00000,2.35000,2.34400,2.33100,2.31700,2.30200,2.28700,2.27200,2.25700,本行賣出,0.00000,2.43000,2.42500,2.41600,2.40300,2.38800,2.37400,2.36000,2.34600,
SEK,本行買入,3.24000,3.58000,3.57900,3.57700,3.57700,3.57800,3.57700,3.57700,3.57600,本行賣出,3.75000,3.68000,3.68100,3.68300,3.68100,3.68200,3.68300,3.68500,3.68600,
NZD,本行買入,20.72000,20.96000,20.93900,20.89600,20.85100,20.80300,20.75300,20.70400,20.65400,本行賣出,21.35000,21.16000,21.14900,21.12800,21.08200,21.03700,20.99500,20.95300,20.91100,
THB,本行買入,0.80740,0.89590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95040,0.93590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.51990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.65290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.92000,35.42000,35.41300,35.40000,35.39400,35.39600,35.39200,35.38800,35.38400,本行賣出,36.07000,35.82000,35.82700,35.84100,35.83900,35.84600,35.85400,35.86200,35.86900,
KRW,本行買入,0.02606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.27200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.86200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46300,4.53500,4.52830,4.51500,4.49660,4.47850,4.45890,4.43940,4.41990,本行賣出,4.62500,4.58500,4.58060,4.57180,4.55740,4.54280,4.52910,4.51540,4.50180,
