幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.37000,30.67000,30.66000,30.63900,30.60600,30.56800,30.52400,30.48100,30.43400,本行賣出,30.91200,30.77000,30.76400,30.75100,30.71800,30.68000,30.64400,30.60800,30.57300,
HKD,本行買入,3.80800,3.92800,3.92700,3.92500,3.92200,3.91800,3.91300,3.90800,3.90200,本行賣出,4.00300,3.98800,3.98800,3.98500,3.98600,3.98100,3.97800,3.97500,3.97100,
GBP,本行買入,37.35000,38.22000,38.21200,38.19600,38.18000,38.16600,38.14600,38.12500,38.10500,本行賣出,39.28000,38.64000,38.64500,38.65600,38.64100,38.62800,38.62000,38.61200,38.60400,
AUD,本行買入,23.33000,23.52000,23.50200,23.46700,23.42700,23.38200,23.33400,23.28700,23.24100,本行賣出,23.99000,23.75000,23.74500,23.73400,23.69300,23.64700,23.60600,23.56700,23.53000,
CAD,本行買入,23.04000,23.31000,23.30300,23.29000,23.27300,23.25100,23.22700,23.20300,23.17900,本行賣出,23.78000,23.53000,23.53000,23.53100,23.51400,23.49200,23.47600,23.46100,23.44500,
SGD,本行買入,21.15000,21.57000,21.56200,21.54500,21.52300,21.50100,21.47100,21.44100,21.41100,本行賣出,21.93000,21.75000,21.75000,21.75000,21.73400,21.70700,21.68700,21.66800,21.64800,
CHF,本行買入,29.79000,30.32000,30.32200,30.32500,30.34400,30.36800,30.38900,30.41000,30.43200,本行賣出,30.85000,30.61000,30.62500,30.65400,30.67300,30.70000,30.73200,30.76300,30.79400,
JPY,本行買入,0.26240,0.26880,0.26880,0.26870,0.26890,0.26890,0.26890,0.26890,0.26900,本行賣出,0.27340,0.27280,0.27280,0.27290,0.27310,0.27310,0.27320,0.27330,0.27350,
ZAR,本行買入,0.00000,2.30000,2.29500,2.28400,2.26900,2.25300,2.23700,2.22100,2.20500,本行賣出,0.00000,2.38000,2.37600,2.36800,2.35300,2.33700,2.32200,2.30600,2.29100,
SEK,本行買入,3.04000,3.38000,3.38000,3.38100,3.38200,3.38500,3.38600,3.38700,3.38800,本行賣出,3.55000,3.48000,3.48100,3.48400,3.48500,3.48800,3.49100,3.49300,3.49500,
NZD,本行買入,21.69000,21.93000,21.91400,21.88200,21.83900,21.78900,21.73800,21.68800,21.63800,本行賣出,22.32000,22.13000,22.12200,22.10500,22.06000,22.01100,21.96800,21.92500,21.88200,
THB,本行買入,0.77440,0.86290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91740,0.90290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.73000,32.23000,32.22900,32.22800,32.24700,32.24900,32.25400,32.25800,32.26300,本行賣出,32.88000,32.63000,32.63600,32.64800,32.67200,32.67400,32.69200,32.70800,32.72500,
KRW,本行買入,0.02524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.38100,4.45300,4.44600,4.43210,4.41100,4.39230,4.37120,4.35030,4.32950,本行賣出,4.54300,4.50300,4.49790,4.48780,4.47130,4.45550,4.44050,4.42560,4.41080,
