幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.58000,30.88000,30.86600,30.83800,30.80000,30.75700,30.70800,30.66000,30.60400,本行賣出,31.12200,30.98000,30.97000,30.95000,30.91200,30.86900,30.82600,30.78800,30.74400,
HKD,本行買入,3.83300,3.95300,3.95200,3.94900,3.94600,3.94200,3.93700,3.93200,3.92700,本行賣出,4.02800,4.01300,4.01300,4.01200,4.01000,4.00600,4.00300,3.99900,3.99600,
GBP,本行買入,36.71000,37.58000,37.56500,37.53600,37.52800,37.51000,37.48400,37.45900,37.43300,本行賣出,38.64000,38.00000,38.00200,38.00500,38.00200,37.98600,37.97400,37.96100,37.94800,
AUD,本行買入,23.15000,23.34000,23.32200,23.28600,23.24600,23.20000,23.15000,23.10100,23.05200,本行賣出,23.81000,23.57000,23.55900,23.53800,23.50000,23.45500,23.41300,23.37200,23.33100,
CAD,本行買入,22.63000,22.90000,22.89000,22.86900,22.85100,22.82900,22.80300,22.77600,22.74900,本行賣出,23.37000,23.12000,23.11700,23.11000,23.09300,23.07300,23.05400,23.03500,23.01600,
SGD,本行買入,21.44000,21.86000,21.85000,21.83000,21.80700,21.78400,21.75400,21.72300,21.69200,本行賣出,22.22000,22.04000,22.03800,22.03300,22.01800,21.99400,21.97100,21.94800,21.92500,
CHF,本行買入,30.03000,30.56000,30.56000,30.56000,30.58700,30.60900,30.62500,30.64200,30.65800,本行賣出,31.09000,30.85000,30.86000,30.87900,30.91000,30.93600,30.96400,30.99200,31.02000,
JPY,本行買入,0.26170,0.26810,0.26810,0.26800,0.26800,0.26800,0.26800,0.26800,0.26790,本行賣出,0.27270,0.27210,0.27220,0.27240,0.27240,0.27230,0.27240,0.27250,0.27260,
ZAR,本行買入,0.00000,2.32000,2.31400,2.30300,2.28800,2.27200,2.25600,2.24000,2.22400,本行賣出,0.00000,2.40000,2.39600,2.38700,2.37300,2.35600,2.34100,2.32600,2.31100,
SEK,本行買入,3.07000,3.41000,3.41000,3.40900,3.41100,3.41200,3.41300,3.41300,3.41300,本行賣出,3.58000,3.51000,3.51100,3.51300,3.51500,3.51600,3.51800,3.51900,3.52100,
NZD,本行買入,21.15000,21.39000,21.37000,21.33000,21.28800,21.24000,21.18900,21.13800,21.08800,本行賣出,21.78000,21.59000,21.58000,21.56000,21.52000,21.47400,21.43000,21.38700,21.34400,
THB,本行買入,0.77340,0.86190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.91640,0.90190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.44000,32.94000,32.94300,32.94900,32.94500,32.94600,32.94700,32.94700,32.94900,本行賣出,33.59000,33.34000,33.35200,33.37700,33.37900,33.37900,33.39000,33.40000,33.41100,
KRW,本行買入,0.02530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.90900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.44400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.39100,4.46300,4.45540,4.44010,4.42050,4.39920,4.37840,4.35760,4.33700,本行賣出,4.55300,4.51300,4.50760,4.49690,4.48270,4.46590,4.45000,4.43430,4.41860,
