幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.83000,30.13000,30.11300,30.07900,30.03300,29.97500,29.91100,29.86800,29.80700,本行賣出,30.37200,30.23000,30.21800,30.19300,30.14900,30.09000,30.03500,29.99600,29.95300,
HKD,本行買入,3.71500,3.83500,3.83400,3.83100,3.82700,3.82400,3.82000,3.81600,3.81200,本行賣出,3.91000,3.89500,3.89500,3.89400,3.89200,3.88800,3.88500,3.88200,3.88000,
GBP,本行買入,38.99000,39.86000,39.84500,39.81500,39.78700,39.76400,39.73200,39.70000,39.66700,本行賣出,40.92000,40.28000,40.28200,40.28500,40.25900,40.23700,40.22100,40.20400,40.18700,
AUD,本行買入,23.33000,23.52000,23.50100,23.46200,23.41900,23.37100,23.32300,23.27700,23.23100,本行賣出,23.99000,23.75000,23.74000,23.71900,23.67600,23.63000,23.59100,23.55200,23.51400,
CAD,本行買入,23.83000,24.10000,24.08500,24.05600,24.02500,23.98700,23.94800,23.91000,23.87100,本行賣出,24.57000,24.32000,24.31500,24.30500,24.27400,24.23800,24.20800,24.17800,24.14800,
SGD,本行買入,21.78000,22.20000,22.18600,22.15700,22.13100,22.10000,22.07100,22.04100,22.01200,本行賣出,22.56000,22.38000,22.37700,22.37200,22.34800,22.32100,22.30000,22.28000,22.25900,
CHF,本行買入,30.26000,30.79000,30.78800,30.78500,30.80100,30.82400,30.83700,30.85000,30.86300,本行賣出,31.32000,31.08000,31.09300,31.11800,31.13300,31.15900,31.18300,31.20800,31.23300,
JPY,本行買入,0.26070,0.26710,0.26710,0.26700,0.26690,0.26700,0.26690,0.26690,0.26680,本行賣出,0.27170,0.27110,0.27110,0.27120,0.27110,0.27120,0.27120,0.27130,0.27130,
ZAR,本行買入,0.00000,2.20000,2.19400,2.18300,2.16900,2.15500,2.14100,2.12700,2.11400,本行賣出,0.00000,2.28000,2.27600,2.26800,2.25400,2.24000,2.22800,2.21500,2.20300,
SEK,本行買入,3.34000,3.68000,3.67900,3.67800,3.67900,3.68100,3.68200,3.68200,3.68300,本行賣出,3.85000,3.78000,3.78100,3.78300,3.78400,3.78600,3.78800,3.79000,3.79200,
NZD,本行買入,21.19000,21.43000,21.40900,21.36800,21.32400,21.27600,21.23000,21.18300,21.13700,本行賣出,21.82000,21.63000,21.62000,21.59900,21.55500,21.50900,21.47000,21.43100,21.39200,
THB,本行買入,0.80860,0.89710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95160,0.93710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.05000,35.55000,35.54700,35.54200,35.54500,35.55000,35.54800,35.54500,35.54300,本行賣出,36.20000,35.95000,35.95700,35.97200,35.97900,35.98500,35.99600,36.00700,36.01800,
KRW,本行買入,0.02498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.09200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.66200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49600,4.56800,4.56180,4.54930,4.53150,4.51060,4.49140,4.47230,4.45330,本行賣出,4.65800,4.61800,4.61400,4.60590,4.59220,4.57540,4.56170,4.54810,4.53460,
