幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.24500,31.54500,31.53200,31.50600,31.47300,31.42800,31.38600,31.34500,31.30300,本行賣出,31.78700,31.64500,31.63600,31.61900,31.58500,31.53900,31.50400,31.47200,31.44400,
HKD,本行買入,3.92300,4.04300,4.04100,4.03700,4.03100,4.02300,4.01700,4.01100,4.00500,本行賣出,4.11800,4.10300,4.10200,4.10000,4.09500,4.09000,4.08500,4.08100,4.07600,
GBP,本行買入,37.91000,38.78000,38.76600,38.73700,38.70600,38.67000,38.64700,38.62300,38.60000,本行賣出,39.84000,39.20000,39.20100,39.20200,39.17500,39.15500,39.14300,39.13100,39.11900,
AUD,本行買入,23.54000,23.73000,23.70800,23.66300,23.61500,23.55900,23.51100,23.46300,23.41700,本行賣出,24.20000,23.96000,23.94900,23.92700,23.88200,23.83500,23.79500,23.75300,23.71400,
CAD,本行買入,23.80000,24.07000,24.05800,24.03400,24.01200,23.97700,23.95500,23.93200,23.90900,本行賣出,24.54000,24.29000,24.28700,24.28200,24.26100,24.23700,24.22000,24.20400,24.18800,
SGD,本行買入,21.75000,22.17000,22.15400,22.12200,22.08200,22.04300,22.01200,21.98000,21.94900,本行賣出,22.53000,22.35000,22.34400,22.33200,22.30100,22.27100,22.24500,22.21900,22.19300,
CHF,本行買入,30.80000,31.33000,31.32500,31.31600,31.32700,31.33300,31.35400,31.37600,31.39700,本行賣出,31.86000,31.62000,31.63900,31.67600,31.68500,31.70700,31.73700,31.76800,31.79800,
JPY,本行買入,0.27060,0.27700,0.27700,0.27690,0.27690,0.27710,0.27710,0.27720,0.27720,本行賣出,0.28160,0.28100,0.28100,0.28110,0.28110,0.28130,0.28150,0.28170,0.28190,
ZAR,本行買入,0.00000,2.29000,2.28300,2.27000,2.25400,2.23800,2.22100,2.20500,2.18900,本行賣出,0.00000,2.37000,2.36500,2.35500,2.34000,2.32400,2.30900,2.29300,2.27700,
SEK,本行買入,3.16000,3.50000,3.50000,3.50000,3.50000,3.50000,3.50100,3.50200,3.50300,本行賣出,3.67000,3.60000,3.60100,3.60300,3.60400,3.60500,3.60800,3.61000,3.61200,
NZD,本行買入,22.40000,22.64000,22.61600,22.56800,22.52000,22.46100,22.41100,22.36000,22.31000,本行賣出,23.03000,22.84000,22.82700,22.80000,22.75600,22.70800,22.66600,22.62400,22.58100,
THB,本行買入,0.79200,0.88050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93500,0.92050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.58530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.71830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.06000,33.56000,33.55800,33.55300,33.55600,33.57300,33.58100,33.58900,33.59600,本行賣出,34.21000,33.96000,33.96900,33.98700,33.98900,34.01000,34.03300,34.05500,34.07700,
KRW,本行買入,0.02535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.62300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54000,4.61200,4.60290,4.58470,4.55640,4.52870,4.50480,4.48100,4.45740,本行賣出,4.70200,4.66200,4.64930,4.62380,4.60620,4.57980,4.56210,4.54440,4.52680,
